date,location,vaccine,total_vaccinations
2021-10-01,Liechtenstein,Pfizer/BioNTech,0
2021-10-02,Liechtenstein,Moderna,24
2021-10-02,Liechtenstein,Pfizer/BioNTech,0
2021-10-03,Liechtenstein,Moderna,24
2021-10-03,Liechtenstein,Pfizer/BioNTech,0
2021-10-04,Liechtenstein,Moderna,24
2021-10-04,Liechtenstein,Pfizer/BioNTech,0
2021-10-05,Liechtenstein,Moderna,24
2021-10-05,Liechtenstein,Pfizer/BioNTech,0
2021-10-06,Liechtenstein,Moderna,24
2021-10-06,Liechtenstein,Pfizer/BioNTech,0
2021-10-07,Liechtenstein,Moderna,24
2021-10-07,Liechtenstein,Pfizer/BioNTech,0
2021-10-08,Liechtenstein,Moderna,20
2021-10-08,Liechtenstein,Pfizer/BioNTech,2
2021-10-09,Liechtenstein,Moderna,20
2021-10-09,Liechtenstein,Pfizer/BioNTech,2
2021-10-10,Liechtenstein,Moderna,20
2021-10-10,Liechtenstein,Pfizer/BioNTech,2
2021-10-11,Liechtenstein,Moderna,20
2021-10-11,Liechtenstein,Pfizer/BioNTech,2
2021-10-12,Liechtenstein,Moderna,20
2021-10-12,Liechtenstein,Pfizer/BioNTech,2
2021-10-13,Liechtenstein,Moderna,20
2021-10-13,Liechtenstein,Pfizer/BioNTech,2
2021-10-14,Liechtenstein,Moderna,20
2021-10-14,Liechtenstein,Pfizer/BioNTech,2
2021-10-15,Liechtenstein,Moderna,118
2021-10-15,Liechtenstein,Pfizer/BioNTech,2
2021-10-16,Liechtenstein,Moderna,118
2021-10-16,Liechtenstein,Pfizer/BioNTech,2
2021-10-17,Liechtenstein,Moderna,118
2021-10-17,Liechtenstein,Pfizer/BioNTech,2
2021-10-18,Liechtenstein,Moderna,118
2021-10-18,Liechtenstein,Pfizer/BioNTech,2
2021-10-19,Liechtenstein,Moderna,118
2021-10-19,Liechtenstein,Pfizer/BioNTech,2
2021-10-20,Liechtenstein,Moderna,118
2021-10-20,Liechtenstein,Pfizer/BioNTech,2
2021-10-21,Liechtenstein,Moderna,118
2021-10-21,Liechtenstein,Pfizer/BioNTech,2
2021-10-22,Liechtenstein,Moderna,39
2021-10-22,Liechtenstein,Pfizer/BioNTech,1
2021-10-23,Liechtenstein,Moderna,39
2021-10-23,Liechtenstein,Pfizer/BioNTech,1
2021-10-24,Liechtenstein,Moderna,39
2021-10-24,Liechtenstein,Pfizer/BioNTech,1
2021-10-25,Liechtenstein,Moderna,39
2021-10-25,Liechtenstein,Pfizer/BioNTech,1
2021-10-26,Liechtenstein,Moderna,39
2021-10-26,Liechtenstein,Pfizer/BioNTech,1
2021-10-27,Liechtenstein,Moderna,39
2021-10-27,Liechtenstein,Pfizer/BioNTech,1
2021-10-28,Liechtenstein,Moderna,39
2021-10-28,Liechtenstein,Pfizer/BioNTech,1
2021-10-29,Liechtenstein,Moderna,40
2021-10-29,Liechtenstein,Pfizer/BioNTech,0
2021-10-30,Liechtenstein,Moderna,40
2021-10-30,Liechtenstein,Pfizer/BioNTech,0
2021-10-31,Liechtenstein,Moderna,40
2021-10-31,Liechtenstein,Pfizer/BioNTech,0
2021-11-01,Liechtenstein,Moderna,40
2021-11-01,Liechtenstein,Pfizer/BioNTech,0
2021-11-02,Liechtenstein,Moderna,40
2021-11-02,Liechtenstein,Pfizer/BioNTech,0
2021-11-03,Liechtenstein,Moderna,40
2021-11-03,Liechtenstein,Pfizer/BioNTech,0
2021-11-04,Liechtenstein,Moderna,40
2021-11-04,Liechtenstein,Pfizer/BioNTech,0
2021-11-05,Liechtenstein,Moderna,33
2021-11-05,Liechtenstein,Pfizer/BioNTech,0
2021-11-06,Liechtenstein,Moderna,33
2021-11-06,Liechtenstein,Pfizer/BioNTech,0
2021-11-07,Liechtenstein,Moderna,33
2021-11-07,Liechtenstein,Pfizer/BioNTech,0
2021-11-08,Liechtenstein,Moderna,33
2021-11-08,Liechtenstein,Pfizer/BioNTech,0
2021-11-09,Liechtenstein,Moderna,33
2021-11-09,Liechtenstein,Pfizer/BioNTech,0
2021-11-10,Liechtenstein,Moderna,33
2021-11-10,Liechtenstein,Pfizer/BioNTech,0
2021-11-11,Liechtenstein,Moderna,33
2021-11-11,Liechtenstein,Pfizer/BioNTech,0
2021-11-12,Liechtenstein,Moderna,16
2021-11-12,Liechtenstein,Pfizer/BioNTech,27
2021-11-13,Liechtenstein,Moderna,16
2021-11-13,Liechtenstein,Pfizer/BioNTech,27
2021-11-14,Liechtenstein,Moderna,16
2021-11-14,Liechtenstein,Pfizer/BioNTech,27
2021-11-15,Liechtenstein,Moderna,16
2021-11-15,Liechtenstein,Pfizer/BioNTech,27
2021-11-16,Liechtenstein,Moderna,16
2021-11-16,Liechtenstein,Pfizer/BioNTech,27
2021-11-17,Liechtenstein,Moderna,16
2021-11-17,Liechtenstein,Pfizer/BioNTech,27
2021-11-18,Liechtenstein,Moderna,16
2021-11-18,Liechtenstein,Pfizer/BioNTech,27
2021-11-19,Liechtenstein,Moderna,59
2021-11-19,Liechtenstein,Pfizer/BioNTech,40
2021-11-20,Liechtenstein,Moderna,59
2021-11-20,Liechtenstein,Pfizer/BioNTech,40
2021-11-21,Liechtenstein,Moderna,59
2021-11-21,Liechtenstein,Pfizer/BioNTech,40
2021-11-22,Liechtenstein,Moderna,59
2021-11-22,Liechtenstein,Pfizer/BioNTech,40
2021-11-23,Liechtenstein,Moderna,59
2021-11-23,Liechtenstein,Pfizer/BioNTech,40
2021-11-24,Liechtenstein,Moderna,59
2021-11-24,Liechtenstein,Pfizer/BioNTech,40
2021-11-25,Liechtenstein,Moderna,59
2021-11-25,Liechtenstein,Pfizer/BioNTech,40
2021-11-26,Liechtenstein,Moderna,100
2021-11-26,Liechtenstein,Pfizer/BioNTech,71
2021-11-27,Liechtenstein,Moderna,100
2021-11-27,Liechtenstein,Pfizer/BioNTech,71
2021-11-28,Liechtenstein,Moderna,100
2021-11-28,Liechtenstein,Pfizer/BioNTech,71
2021-11-29,Liechtenstein,Moderna,100
2021-11-29,Liechtenstein,Pfizer/BioNTech,71
2021-11-30,Liechtenstein,Moderna,100
2021-11-30,Liechtenstein,Pfizer/BioNTech,71
2021-12-01,Liechtenstein,Moderna,100
2021-12-01,Liechtenstein,Pfizer/BioNTech,71
2021-12-02,Liechtenstein,Moderna,100
2021-12-02,Liechtenstein,Pfizer/BioNTech,71
2021-12-03,Liechtenstein,Moderna,356
2021-12-03,Liechtenstein,Pfizer/BioNTech,255
2021-12-04,Liechtenstein,Moderna,356
2021-12-04,Liechtenstein,Pfizer/BioNTech,255
2021-12-05,Liechtenstein,Moderna,356
2021-12-05,Liechtenstein,Pfizer/BioNTech,255
2021-12-06,Liechtenstein,Moderna,356
2021-12-06,Liechtenstein,Pfizer/BioNTech,255
2021-12-07,Liechtenstein,Moderna,356
2021-12-07,Liechtenstein,Pfizer/BioNTech,255
2021-12-08,Liechtenstein,Moderna,356
2021-12-08,Liechtenstein,Pfizer/BioNTech,255
2021-12-09,Liechtenstein,Moderna,356
2021-12-09,Liechtenstein,Pfizer/BioNTech,255
2021-12-10,Liechtenstein,Moderna,461
2021-12-10,Liechtenstein,Pfizer/BioNTech,249
2021-12-11,Liechtenstein,Moderna,461
2021-12-11,Liechtenstein,Pfizer/BioNTech,249
2021-12-12,Liechtenstein,Moderna,461
2021-12-12,Liechtenstein,Pfizer/BioNTech,249
2021-12-13,Liechtenstein,Moderna,461
2021-12-13,Liechtenstein,Pfizer/BioNTech,249
2021-12-14,Liechtenstein,Moderna,461
2021-12-14,Liechtenstein,Pfizer/BioNTech,249
2021-12-15,Liechtenstein,Moderna,461
2021-12-15,Liechtenstein,Pfizer/BioNTech,249
2021-12-16,Liechtenstein,Moderna,461
2021-12-16,Liechtenstein,Pfizer/BioNTech,249
2021-12-17,Liechtenstein,Moderna,113
2021-12-17,Liechtenstein,Pfizer/BioNTech,125
2021-12-18,Liechtenstein,Moderna,113
2021-12-18,Liechtenstein,Pfizer/BioNTech,125
2021-12-19,Liechtenstein,Moderna,113
2021-12-19,Liechtenstein,Pfizer/BioNTech,125
2021-12-20,Liechtenstein,Moderna,113
2021-12-20,Liechtenstein,Pfizer/BioNTech,125
2021-12-21,Liechtenstein,Moderna,113
2021-12-21,Liechtenstein,Pfizer/BioNTech,125
2021-12-22,Liechtenstein,Moderna,113
2021-12-22,Liechtenstein,Pfizer/BioNTech,125
2021-12-23,Liechtenstein,Moderna,113
2021-12-23,Liechtenstein,Pfizer/BioNTech,125
2021-12-24,Liechtenstein,Moderna,8
2021-12-24,Liechtenstein,Pfizer/BioNTech,1
2021-12-25,Liechtenstein,Moderna,8
2021-12-25,Liechtenstein,Pfizer/BioNTech,1
2021-12-26,Liechtenstein,Moderna,8
2021-12-26,Liechtenstein,Pfizer/BioNTech,1
2021-12-27,Liechtenstein,Moderna,8
2021-12-27,Liechtenstein,Pfizer/BioNTech,1
2021-12-28,Liechtenstein,Moderna,8
2021-12-28,Liechtenstein,Pfizer/BioNTech,1
2021-12-29,Liechtenstein,Moderna,8
2021-12-29,Liechtenstein,Pfizer/BioNTech,1
2021-12-30,Liechtenstein,Moderna,8
2021-12-30,Liechtenstein,Pfizer/BioNTech,1
2021-12-31,Liechtenstein,Moderna,155
2021-12-31,Liechtenstein,Pfizer/BioNTech,71
