date,location,vaccine,total_vaccinations
2021-07-09,Sweden,Oxford/AstraZeneca,2270
2021-07-09,Sweden,Pfizer/BioNTech,56701
2021-07-10,Sweden,Novavax,0
2021-07-10,Sweden,Oxford/AstraZeneca,2270
2021-07-10,Sweden,Pfizer/BioNTech,56701
2021-07-11,Sweden,Novavax,0
2021-07-11,Sweden,Oxford/AstraZeneca,2270
2021-07-11,Sweden,Pfizer/BioNTech,56701
2021-07-12,Sweden,Novavax,0
2021-07-12,Sweden,Oxford/AstraZeneca,2270
2021-07-12,Sweden,Pfizer/BioNTech,56701
2021-07-13,Sweden,Novavax,0
2021-07-13,Sweden,Oxford/AstraZeneca,2270
2021-07-13,Sweden,Pfizer/BioNTech,56701
2021-07-14,Sweden,Novavax,0
2021-07-14,Sweden,Oxford/AstraZeneca,2270
2021-07-14,Sweden,Pfizer/BioNTech,56701
2021-07-15,Sweden,Novavax,0
2021-07-15,Sweden,Oxford/AstraZeneca,2270
2021-07-15,Sweden,Pfizer/BioNTech,56701
2021-07-16,Sweden,Novavax,0
2021-07-16,Sweden,Oxford/AstraZeneca,1096
2021-07-16,Sweden,Pfizer/BioNTech,50492
2021-07-17,Sweden,Novavax,0
2021-07-17,Sweden,Oxford/AstraZeneca,1096
2021-07-17,Sweden,Pfizer/BioNTech,50492
2021-07-18,Sweden,Novavax,0
2021-07-18,Sweden,Oxford/AstraZeneca,1096
2021-07-18,Sweden,Pfizer/BioNTech,50492
2021-07-19,Sweden,Novavax,0
2021-07-19,Sweden,Oxford/AstraZeneca,1096
2021-07-19,Sweden,Pfizer/BioNTech,50492
2021-07-20,Sweden,Novavax,0
2021-07-20,Sweden,Oxford/AstraZeneca,1096
2021-07-20,Sweden,Pfizer/BioNTech,50492
2021-07-21,Sweden,Novavax,0
2021-07-21,Sweden,Oxford/AstraZeneca,1096
2021-07-21,Sweden,Pfizer/BioNTech,50492
2021-07-22,Sweden,Novavax,0
2021-07-22,Sweden,Oxford/AstraZeneca,1096
2021-07-22,Sweden,Pfizer/BioNTech,50492
2021-07-23,Sweden,Novavax,0
2021-07-23,Sweden,Oxford/AstraZeneca,366
2021-07-23,Sweden,Pfizer/BioNTech,45954
2021-07-24,Sweden,Novavax,0
2021-07-24,Sweden,Oxford/AstraZeneca,366
2021-07-24,Sweden,Pfizer/BioNTech,45954
2021-07-25,Sweden,Novavax,0
2021-07-25,Sweden,Oxford/AstraZeneca,366
2021-07-25,Sweden,Pfizer/BioNTech,45954
2021-07-26,Sweden,Novavax,0
2021-07-26,Sweden,Oxford/AstraZeneca,366
2021-07-26,Sweden,Pfizer/BioNTech,45954
2021-07-27,Sweden,Novavax,0
2021-07-27,Sweden,Oxford/AstraZeneca,366
2021-07-27,Sweden,Pfizer/BioNTech,45954
2021-07-28,Sweden,Novavax,0
2021-07-28,Sweden,Oxford/AstraZeneca,366
2021-07-28,Sweden,Pfizer/BioNTech,45954
2021-07-29,Sweden,Novavax,0
2021-07-29,Sweden,Oxford/AstraZeneca,366
2021-07-29,Sweden,Pfizer/BioNTech,45954
2021-07-30,Sweden,Novavax,0
2021-07-30,Sweden,Oxford/AstraZeneca,146
2021-07-30,Sweden,Pfizer/BioNTech,45302
2021-07-31,Sweden,Novavax,0
2021-07-31,Sweden,Oxford/AstraZeneca,146
2021-07-31,Sweden,Pfizer/BioNTech,45302
2021-08-01,Sweden,Novavax,0
2021-08-01,Sweden,Oxford/AstraZeneca,146
2021-08-01,Sweden,Pfizer/BioNTech,45302
2021-08-02,Sweden,Novavax,0
2021-08-02,Sweden,Oxford/AstraZeneca,146
2021-08-02,Sweden,Pfizer/BioNTech,45302
2021-08-03,Sweden,Novavax,0
2021-08-03,Sweden,Oxford/AstraZeneca,146
2021-08-03,Sweden,Pfizer/BioNTech,45302
2021-08-04,Sweden,Novavax,0
2021-08-04,Sweden,Oxford/AstraZeneca,146
2021-08-04,Sweden,Pfizer/BioNTech,45302
2021-08-05,Sweden,Novavax,0
2021-08-05,Sweden,Oxford/AstraZeneca,146
2021-08-05,Sweden,Pfizer/BioNTech,45302
2021-08-06,Sweden,Novavax,0
2021-08-06,Sweden,Oxford/AstraZeneca,125
2021-08-06,Sweden,Pfizer/BioNTech,49535
2021-08-07,Sweden,Novavax,0
2021-08-07,Sweden,Oxford/AstraZeneca,125
2021-08-07,Sweden,Pfizer/BioNTech,49535
2021-08-08,Sweden,Novavax,0
2021-08-08,Sweden,Oxford/AstraZeneca,125
2021-08-08,Sweden,Pfizer/BioNTech,49535
2021-08-09,Sweden,Novavax,0
2021-08-09,Sweden,Oxford/AstraZeneca,125
2021-08-09,Sweden,Pfizer/BioNTech,49535
2021-08-10,Sweden,Novavax,0
2021-08-10,Sweden,Oxford/AstraZeneca,125
2021-08-10,Sweden,Pfizer/BioNTech,49535
2021-08-11,Sweden,Novavax,0
2021-08-11,Sweden,Oxford/AstraZeneca,125
2021-08-11,Sweden,Pfizer/BioNTech,49535
2021-08-12,Sweden,Novavax,0
2021-08-12,Sweden,Oxford/AstraZeneca,125
2021-08-12,Sweden,Pfizer/BioNTech,49535
2021-08-13,Sweden,Novavax,0
2021-08-13,Sweden,Oxford/AstraZeneca,130
2021-08-13,Sweden,Pfizer/BioNTech,57369
2021-08-14,Sweden,Novavax,0
2021-08-14,Sweden,Oxford/AstraZeneca,130
2021-08-14,Sweden,Pfizer/BioNTech,57369
2021-08-15,Sweden,Novavax,0
2021-08-15,Sweden,Oxford/AstraZeneca,130
2021-08-15,Sweden,Pfizer/BioNTech,57369
2021-08-16,Sweden,Novavax,0
2021-08-16,Sweden,Oxford/AstraZeneca,130
2021-08-16,Sweden,Pfizer/BioNTech,57369
2021-08-17,Sweden,Novavax,0
2021-08-17,Sweden,Oxford/AstraZeneca,130
2021-08-17,Sweden,Pfizer/BioNTech,57369
2021-08-18,Sweden,Novavax,0
2021-08-18,Sweden,Oxford/AstraZeneca,130
2021-08-18,Sweden,Pfizer/BioNTech,57369
2021-08-19,Sweden,Novavax,0
2021-08-19,Sweden,Oxford/AstraZeneca,130
2021-08-19,Sweden,Pfizer/BioNTech,57369
2021-08-20,Sweden,Novavax,0
2021-08-20,Sweden,Oxford/AstraZeneca,98
2021-08-20,Sweden,Pfizer/BioNTech,53708
2021-08-21,Sweden,Novavax,0
2021-08-21,Sweden,Oxford/AstraZeneca,98
2021-08-21,Sweden,Pfizer/BioNTech,53708
2021-08-22,Sweden,Novavax,0
2021-08-22,Sweden,Oxford/AstraZeneca,98
2021-08-22,Sweden,Pfizer/BioNTech,53708
2021-08-23,Sweden,Novavax,0
2021-08-23,Sweden,Oxford/AstraZeneca,98
2021-08-23,Sweden,Pfizer/BioNTech,53708
2021-08-24,Sweden,Novavax,0
2021-08-24,Sweden,Oxford/AstraZeneca,98
2021-08-24,Sweden,Pfizer/BioNTech,53708
2021-08-25,Sweden,Novavax,0
2021-08-25,Sweden,Oxford/AstraZeneca,98
2021-08-25,Sweden,Pfizer/BioNTech,53708
2021-08-26,Sweden,Novavax,0
2021-08-26,Sweden,Oxford/AstraZeneca,98
2021-08-26,Sweden,Pfizer/BioNTech,53708
2021-08-27,Sweden,Novavax,0
2021-08-27,Sweden,Oxford/AstraZeneca,44
2021-08-27,Sweden,Pfizer/BioNTech,39395
2021-08-28,Sweden,Novavax,0
2021-08-28,Sweden,Oxford/AstraZeneca,44
2021-08-28,Sweden,Pfizer/BioNTech,39395
2021-08-29,Sweden,Novavax,0
2021-08-29,Sweden,Oxford/AstraZeneca,44
2021-08-29,Sweden,Pfizer/BioNTech,39395
2021-08-30,Sweden,Novavax,0
2021-08-30,Sweden,Oxford/AstraZeneca,44
2021-08-30,Sweden,Pfizer/BioNTech,39395
2021-08-31,Sweden,Novavax,0
2021-08-31,Sweden,Oxford/AstraZeneca,44
2021-08-31,Sweden,Pfizer/BioNTech,39395
2021-09-01,Sweden,Novavax,0
2021-09-01,Sweden,Oxford/AstraZeneca,44
2021-09-01,Sweden,Pfizer/BioNTech,39395
2021-09-02,Sweden,Novavax,0
2021-09-02,Sweden,Oxford/AstraZeneca,44
2021-09-02,Sweden,Pfizer/BioNTech,39395
2021-09-03,Sweden,Novavax,0
2021-09-03,Sweden,Oxford/AstraZeneca,0
2021-09-03,Sweden,Pfizer/BioNTech,27357
2021-09-04,Sweden,Novavax,0
2021-09-04,Sweden,Oxford/AstraZeneca,0
2021-09-04,Sweden,Pfizer/BioNTech,27357
2021-09-05,Sweden,Novavax,0
2021-09-05,Sweden,Oxford/AstraZeneca,0
2021-09-05,Sweden,Pfizer/BioNTech,27357
2021-09-06,Sweden,Novavax,0
2021-09-06,Sweden,Oxford/AstraZeneca,0
2021-09-06,Sweden,Pfizer/BioNTech,27357
2021-09-07,Sweden,Novavax,0
2021-09-07,Sweden,Oxford/AstraZeneca,0
2021-09-07,Sweden,Pfizer/BioNTech,27357
2021-09-08,Sweden,Novavax,0
2021-09-08,Sweden,Oxford/AstraZeneca,0
2021-09-08,Sweden,Pfizer/BioNTech,27357
2021-09-09,Sweden,Novavax,0
2021-09-09,Sweden,Oxford/AstraZeneca,0
2021-09-09,Sweden,Pfizer/BioNTech,27357
2021-09-10,Sweden,Novavax,0
2021-09-10,Sweden,Oxford/AstraZeneca,0
2021-09-10,Sweden,Pfizer/BioNTech,19715
2021-09-11,Sweden,Novavax,0
2021-09-11,Sweden,Oxford/AstraZeneca,0
2021-09-11,Sweden,Pfizer/BioNTech,19715
2021-09-12,Sweden,Novavax,0
2021-09-12,Sweden,Oxford/AstraZeneca,0
2021-09-12,Sweden,Pfizer/BioNTech,19715
2021-09-13,Sweden,Novavax,0
2021-09-13,Sweden,Oxford/AstraZeneca,0
2021-09-13,Sweden,Pfizer/BioNTech,19715
2021-09-14,Sweden,Novavax,0
2021-09-14,Sweden,Oxford/AstraZeneca,0
2021-09-14,Sweden,Pfizer/BioNTech,19715
2021-09-15,Sweden,Novavax,0
2021-09-15,Sweden,Oxford/AstraZeneca,0
2021-09-15,Sweden,Pfizer/BioNTech,19715
2021-09-16,Sweden,Novavax,0
2021-09-16,Sweden,Oxford/AstraZeneca,0
2021-09-16,Sweden,Pfizer/BioNTech,19715
2021-09-17,Sweden,Novavax,0
2021-09-17,Sweden,Oxford/AstraZeneca,0
2021-09-17,Sweden,Pfizer/BioNTech,14337
2021-09-18,Sweden,Novavax,0
2021-09-18,Sweden,Oxford/AstraZeneca,0
2021-09-18,Sweden,Pfizer/BioNTech,14337
2021-09-19,Sweden,Novavax,0
2021-09-19,Sweden,Oxford/AstraZeneca,0
2021-09-19,Sweden,Pfizer/BioNTech,14337
2021-09-20,Sweden,Novavax,0
2021-09-20,Sweden,Oxford/AstraZeneca,0
2021-09-20,Sweden,Pfizer/BioNTech,14337
2021-09-21,Sweden,Novavax,0
2021-09-21,Sweden,Oxford/AstraZeneca,0
2021-09-21,Sweden,Pfizer/BioNTech,14337
2021-09-22,Sweden,Novavax,0
2021-09-22,Sweden,Oxford/AstraZeneca,0
2021-09-22,Sweden,Pfizer/BioNTech,14337
2021-09-23,Sweden,Novavax,0
2021-09-23,Sweden,Oxford/AstraZeneca,0
2021-09-23,Sweden,Pfizer/BioNTech,14337
2021-09-24,Sweden,Novavax,0
2021-09-24,Sweden,Oxford/AstraZeneca,0
2021-09-24,Sweden,Pfizer/BioNTech,12232
2021-09-25,Sweden,Novavax,0
2021-09-25,Sweden,Oxford/AstraZeneca,0
2021-09-25,Sweden,Pfizer/BioNTech,12232
2021-09-26,Sweden,Novavax,0
2021-09-26,Sweden,Oxford/AstraZeneca,0
2021-09-26,Sweden,Pfizer/BioNTech,12232
2021-09-27,Sweden,Novavax,0
2021-09-27,Sweden,Oxford/AstraZeneca,0
2021-09-27,Sweden,Pfizer/BioNTech,12232
2021-09-28,Sweden,Novavax,0
2021-09-28,Sweden,Oxford/AstraZeneca,0
2021-09-28,Sweden,Pfizer/BioNTech,12232
2021-09-29,Sweden,Novavax,0
2021-09-29,Sweden,Oxford/AstraZeneca,0
2021-09-29,Sweden,Pfizer/BioNTech,12232
2021-09-30,Sweden,Novavax,0
2021-09-30,Sweden,Oxford/AstraZeneca,0
2021-09-30,Sweden,Pfizer/BioNTech,12232
2021-10-01,Sweden,Novavax,0
2021-10-01,Sweden,Oxford/AstraZeneca,0
2021-10-01,Sweden,Pfizer/BioNTech,12187
2021-10-02,Sweden,Novavax,0
2021-10-02,Sweden,Oxford/AstraZeneca,0
2021-10-02,Sweden,Pfizer/BioNTech,12187
2021-10-03,Sweden,Novavax,0
2021-10-03,Sweden,Oxford/AstraZeneca,0
2021-10-03,Sweden,Pfizer/BioNTech,12187
2021-10-04,Sweden,Novavax,0
2021-10-04,Sweden,Oxford/AstraZeneca,0
2021-10-04,Sweden,Pfizer/BioNTech,12187
2021-10-05,Sweden,Novavax,0
2021-10-05,Sweden,Oxford/AstraZeneca,0
2021-10-05,Sweden,Pfizer/BioNTech,12187
2021-10-06,Sweden,Novavax,0
2021-10-06,Sweden,Oxford/AstraZeneca,0
2021-10-06,Sweden,Pfizer/BioNTech,12187
2021-10-07,Sweden,Novavax,0
2021-10-07,Sweden,Oxford/AstraZeneca,0
2021-10-07,Sweden,Pfizer/BioNTech,12187
2021-10-08,Sweden,Novavax,0
2021-10-08,Sweden,Oxford/AstraZeneca,0
2021-10-08,Sweden,Pfizer/BioNTech,15941
2021-10-09,Sweden,Novavax,0
2021-10-09,Sweden,Oxford/AstraZeneca,0
2021-10-09,Sweden,Pfizer/BioNTech,15941
2021-10-10,Sweden,Novavax,0
2021-10-10,Sweden,Oxford/AstraZeneca,0
2021-10-10,Sweden,Pfizer/BioNTech,15941
2021-10-11,Sweden,Novavax,0
2021-10-11,Sweden,Oxford/AstraZeneca,0
2021-10-11,Sweden,Pfizer/BioNTech,15941
2021-10-12,Sweden,Novavax,0
2021-10-12,Sweden,Oxford/AstraZeneca,0
2021-10-12,Sweden,Pfizer/BioNTech,15941
2021-10-13,Sweden,Novavax,0
2021-10-13,Sweden,Oxford/AstraZeneca,0
2021-10-13,Sweden,Pfizer/BioNTech,15941
2021-10-14,Sweden,Novavax,0
2021-10-14,Sweden,Oxford/AstraZeneca,0
2021-10-14,Sweden,Pfizer/BioNTech,15941
2021-10-15,Sweden,Novavax,0
2021-10-15,Sweden,Oxford/AstraZeneca,0
2021-10-15,Sweden,Pfizer/BioNTech,13498
2021-10-16,Sweden,Novavax,0
2021-10-16,Sweden,Oxford/AstraZeneca,0
2021-10-16,Sweden,Pfizer/BioNTech,13498
2021-10-17,Sweden,Novavax,0
2021-10-17,Sweden,Oxford/AstraZeneca,0
2021-10-17,Sweden,Pfizer/BioNTech,13498
2021-10-18,Sweden,Novavax,0
2021-10-18,Sweden,Oxford/AstraZeneca,0
2021-10-18,Sweden,Pfizer/BioNTech,13498
2021-10-19,Sweden,Novavax,0
2021-10-19,Sweden,Oxford/AstraZeneca,0
2021-10-19,Sweden,Pfizer/BioNTech,13498
2021-10-20,Sweden,Novavax,0
2021-10-20,Sweden,Oxford/AstraZeneca,0
2021-10-20,Sweden,Pfizer/BioNTech,13498
2021-10-21,Sweden,Novavax,0
2021-10-21,Sweden,Oxford/AstraZeneca,0
2021-10-21,Sweden,Pfizer/BioNTech,13498
2021-10-22,Sweden,Novavax,0
2021-10-22,Sweden,Oxford/AstraZeneca,0
2021-10-22,Sweden,Pfizer/BioNTech,15884
2021-10-23,Sweden,Novavax,0
2021-10-23,Sweden,Oxford/AstraZeneca,0
2021-10-23,Sweden,Pfizer/BioNTech,15884
2021-10-24,Sweden,Novavax,0
2021-10-24,Sweden,Oxford/AstraZeneca,0
2021-10-24,Sweden,Pfizer/BioNTech,15884
2021-10-25,Sweden,Novavax,0
2021-10-25,Sweden,Oxford/AstraZeneca,0
2021-10-25,Sweden,Pfizer/BioNTech,15884
2021-10-26,Sweden,Novavax,0
2021-10-26,Sweden,Oxford/AstraZeneca,0
2021-10-26,Sweden,Pfizer/BioNTech,15884
2021-10-27,Sweden,Novavax,0
2021-10-27,Sweden,Oxford/AstraZeneca,0
2021-10-27,Sweden,Pfizer/BioNTech,15884
2021-10-28,Sweden,Novavax,0
2021-10-28,Sweden,Oxford/AstraZeneca,0
2021-10-28,Sweden,Pfizer/BioNTech,15884
2021-10-29,Sweden,Novavax,0
2021-10-29,Sweden,Oxford/AstraZeneca,0
2021-10-29,Sweden,Pfizer/BioNTech,13246
2021-10-30,Sweden,Novavax,0
2021-10-30,Sweden,Oxford/AstraZeneca,0
2021-10-30,Sweden,Pfizer/BioNTech,13246
2021-10-31,Sweden,Novavax,0
2021-10-31,Sweden,Oxford/AstraZeneca,0
2021-10-31,Sweden,Pfizer/BioNTech,13246
2021-11-01,Sweden,Novavax,0
2021-11-01,Sweden,Oxford/AstraZeneca,0
2021-11-01,Sweden,Pfizer/BioNTech,13246
2021-11-02,Sweden,Novavax,0
2021-11-02,Sweden,Oxford/AstraZeneca,0
2021-11-02,Sweden,Pfizer/BioNTech,13246
2021-11-03,Sweden,Novavax,0
2021-11-03,Sweden,Oxford/AstraZeneca,0
2021-11-03,Sweden,Pfizer/BioNTech,13246
2021-11-04,Sweden,Novavax,0
2021-11-04,Sweden,Oxford/AstraZeneca,0
2021-11-04,Sweden,Pfizer/BioNTech,13246
2021-11-05,Sweden,Novavax,0
2021-11-05,Sweden,Oxford/AstraZeneca,0
2021-11-05,Sweden,Pfizer/BioNTech,29703
2021-11-06,Sweden,Novavax,0
2021-11-06,Sweden,Oxford/AstraZeneca,0
2021-11-06,Sweden,Pfizer/BioNTech,29703
2021-11-07,Sweden,Novavax,0
2021-11-07,Sweden,Oxford/AstraZeneca,0
2021-11-07,Sweden,Pfizer/BioNTech,29703
2021-11-08,Sweden,Novavax,0
2021-11-08,Sweden,Oxford/AstraZeneca,0
2021-11-08,Sweden,Pfizer/BioNTech,29703
2021-11-09,Sweden,Novavax,0
2021-11-09,Sweden,Oxford/AstraZeneca,0
2021-11-09,Sweden,Pfizer/BioNTech,29703
2021-11-10,Sweden,Novavax,0
2021-11-10,Sweden,Oxford/AstraZeneca,0
2021-11-10,Sweden,Pfizer/BioNTech,29703
2021-11-11,Sweden,Novavax,0
2021-11-11,Sweden,Oxford/AstraZeneca,0
2021-11-11,Sweden,Pfizer/BioNTech,29703
2021-11-12,Sweden,Novavax,0
2021-11-12,Sweden,Oxford/AstraZeneca,0
2021-11-12,Sweden,Pfizer/BioNTech,40240
2021-11-13,Sweden,Novavax,0
2021-11-13,Sweden,Oxford/AstraZeneca,0
2021-11-13,Sweden,Pfizer/BioNTech,40240
2021-11-14,Sweden,Novavax,0
2021-11-14,Sweden,Oxford/AstraZeneca,0
2021-11-14,Sweden,Pfizer/BioNTech,40240
2021-11-15,Sweden,Novavax,0
2021-11-15,Sweden,Oxford/AstraZeneca,0
2021-11-15,Sweden,Pfizer/BioNTech,40240
2021-11-16,Sweden,Novavax,0
2021-11-16,Sweden,Oxford/AstraZeneca,0
2021-11-16,Sweden,Pfizer/BioNTech,40240
2021-11-17,Sweden,Novavax,0
2021-11-17,Sweden,Oxford/AstraZeneca,0
2021-11-17,Sweden,Pfizer/BioNTech,40240
2021-11-18,Sweden,Novavax,0
2021-11-18,Sweden,Oxford/AstraZeneca,0
2021-11-18,Sweden,Pfizer/BioNTech,40240
2021-11-19,Sweden,Novavax,0
2021-11-19,Sweden,Oxford/AstraZeneca,0
2021-11-19,Sweden,Pfizer/BioNTech,42279
2021-11-20,Sweden,Novavax,0
2021-11-20,Sweden,Oxford/AstraZeneca,0
2021-11-20,Sweden,Pfizer/BioNTech,42279
2021-11-21,Sweden,Novavax,0
2021-11-21,Sweden,Oxford/AstraZeneca,0
2021-11-21,Sweden,Pfizer/BioNTech,42279
2021-11-22,Sweden,Novavax,0
2021-11-22,Sweden,Oxford/AstraZeneca,0
2021-11-22,Sweden,Pfizer/BioNTech,42279
2021-11-23,Sweden,Novavax,0
2021-11-23,Sweden,Oxford/AstraZeneca,0
2021-11-23,Sweden,Pfizer/BioNTech,42279
2021-11-24,Sweden,Novavax,0
2021-11-24,Sweden,Oxford/AstraZeneca,0
2021-11-24,Sweden,Pfizer/BioNTech,42279
2021-11-25,Sweden,Novavax,0
2021-11-25,Sweden,Oxford/AstraZeneca,0
2021-11-25,Sweden,Pfizer/BioNTech,42279
2021-11-26,Sweden,Novavax,0
2021-11-26,Sweden,Oxford/AstraZeneca,0
2021-11-26,Sweden,Pfizer/BioNTech,42695
2021-11-27,Sweden,Novavax,0
2021-11-27,Sweden,Oxford/AstraZeneca,0
2021-11-27,Sweden,Pfizer/BioNTech,42695
2021-11-28,Sweden,Novavax,0
2021-11-28,Sweden,Oxford/AstraZeneca,0
2021-11-28,Sweden,Pfizer/BioNTech,42695
2021-11-29,Sweden,Novavax,0
2021-11-29,Sweden,Oxford/AstraZeneca,0
2021-11-29,Sweden,Pfizer/BioNTech,42695
2021-11-30,Sweden,Novavax,0
2021-11-30,Sweden,Oxford/AstraZeneca,0
2021-11-30,Sweden,Pfizer/BioNTech,42695
2021-12-01,Sweden,Novavax,0
2021-12-01,Sweden,Oxford/AstraZeneca,0
2021-12-01,Sweden,Pfizer/BioNTech,42695
2021-12-02,Sweden,Novavax,0
2021-12-02,Sweden,Oxford/AstraZeneca,0
2021-12-02,Sweden,Pfizer/BioNTech,42695
2021-12-03,Sweden,Novavax,0
2021-12-03,Sweden,Oxford/AstraZeneca,0
2021-12-03,Sweden,Pfizer/BioNTech,46811
2021-12-04,Sweden,Novavax,0
2021-12-04,Sweden,Oxford/AstraZeneca,0
2021-12-04,Sweden,Pfizer/BioNTech,46811
2021-12-05,Sweden,Novavax,0
2021-12-05,Sweden,Oxford/AstraZeneca,0
2021-12-05,Sweden,Pfizer/BioNTech,46811
2021-12-06,Sweden,Novavax,0
2021-12-06,Sweden,Oxford/AstraZeneca,0
2021-12-06,Sweden,Pfizer/BioNTech,46811
2021-12-07,Sweden,Novavax,0
2021-12-07,Sweden,Oxford/AstraZeneca,0
2021-12-07,Sweden,Pfizer/BioNTech,46811
2021-12-08,Sweden,Novavax,0
2021-12-08,Sweden,Oxford/AstraZeneca,0
2021-12-08,Sweden,Pfizer/BioNTech,46811
2021-12-09,Sweden,Novavax,0
2021-12-09,Sweden,Oxford/AstraZeneca,0
2021-12-09,Sweden,Pfizer/BioNTech,46811
2021-12-10,Sweden,Novavax,0
2021-12-10,Sweden,Oxford/AstraZeneca,0
2021-12-10,Sweden,Pfizer/BioNTech,53880
2021-12-11,Sweden,Novavax,0
2021-12-11,Sweden,Oxford/AstraZeneca,0
2021-12-11,Sweden,Pfizer/BioNTech,53880
2021-12-12,Sweden,Novavax,0
2021-12-12,Sweden,Oxford/AstraZeneca,0
2021-12-12,Sweden,Pfizer/BioNTech,53880
2021-12-13,Sweden,Novavax,0
2021-12-13,Sweden,Oxford/AstraZeneca,0
2021-12-13,Sweden,Pfizer/BioNTech,53880
2021-12-14,Sweden,Novavax,0
2021-12-14,Sweden,Oxford/AstraZeneca,0
2021-12-14,Sweden,Pfizer/BioNTech,53880
2021-12-15,Sweden,Novavax,0
2021-12-15,Sweden,Oxford/AstraZeneca,0
2021-12-15,Sweden,Pfizer/BioNTech,53880
2021-12-16,Sweden,Novavax,0
2021-12-16,Sweden,Oxford/AstraZeneca,0
2021-12-16,Sweden,Pfizer/BioNTech,53880
2021-12-17,Sweden,Novavax,0
2021-12-17,Sweden,Oxford/AstraZeneca,0
2021-12-17,Sweden,Pfizer/BioNTech,23074
2021-12-18,Sweden,Novavax,0
2021-12-18,Sweden,Oxford/AstraZeneca,0
2021-12-18,Sweden,Pfizer/BioNTech,23074
2021-12-19,Sweden,Novavax,0
2021-12-19,Sweden,Oxford/AstraZeneca,0
2021-12-19,Sweden,Pfizer/BioNTech,23074
2021-12-20,Sweden,Novavax,0
2021-12-20,Sweden,Oxford/AstraZeneca,0
2021-12-20,Sweden,Pfizer/BioNTech,23074
2021-12-21,Sweden,Novavax,0
2021-12-21,Sweden,Oxford/AstraZeneca,0
2021-12-21,Sweden,Pfizer/BioNTech,23074
2021-12-22,Sweden,Novavax,0
2021-12-22,Sweden,Oxford/AstraZeneca,0
2021-12-22,Sweden,Pfizer/BioNTech,23074
2021-12-23,Sweden,Novavax,0
2021-12-23,Sweden,Oxford/AstraZeneca,0
2021-12-23,Sweden,Pfizer/BioNTech,23074
2021-12-24,Sweden,Novavax,0
2021-12-24,Sweden,Oxford/AstraZeneca,0
2021-12-24,Sweden,Pfizer/BioNTech,14473
2021-12-25,Sweden,Novavax,0
2021-12-25,Sweden,Oxford/AstraZeneca,0
2021-12-25,Sweden,Pfizer/BioNTech,14473
2021-12-26,Sweden,Novavax,0
2021-12-26,Sweden,Oxford/AstraZeneca,0
2021-12-26,Sweden,Pfizer/BioNTech,14473
2021-12-27,Sweden,Novavax,0
2021-12-27,Sweden,Oxford/AstraZeneca,0
2021-12-27,Sweden,Pfizer/BioNTech,14473
2021-12-28,Sweden,Novavax,0
2021-12-28,Sweden,Oxford/AstraZeneca,0
2021-12-28,Sweden,Pfizer/BioNTech,14473
2021-12-29,Sweden,Novavax,0
2021-12-29,Sweden,Oxford/AstraZeneca,0
2021-12-29,Sweden,Pfizer/BioNTech,14473
2021-12-30,Sweden,Novavax,0
2021-12-30,Sweden,Oxford/AstraZeneca,0
2021-12-30,Sweden,Pfizer/BioNTech,14473
2021-12-31,Sweden,Novavax,0
2021-12-31,Sweden,Oxford/AstraZeneca,0
2021-12-31,Sweden,Pfizer/BioNTech,22926
