date,location,vaccine,total_vaccinations
2021-06-05,Poland,Pfizer/BioNTech,227304
2021-06-06,Poland,Moderna,32380
2021-06-06,Poland,Novavax,0
2021-06-06,Poland,Oxford/AstraZeneca,52957
2021-06-06,Poland,Pfizer/BioNTech,227304
2021-06-07,Poland,Moderna,32380
2021-06-07,Poland,Novavax,0
2021-06-07,Poland,Oxford/AstraZeneca,52957
2021-06-07,Poland,Pfizer/BioNTech,227304
2021-06-08,Poland,Moderna,32380
2021-06-08,Poland,Novavax,0
2021-06-08,Poland,Oxford/AstraZeneca,52957
2021-06-08,Poland,Pfizer/BioNTech,227304
2021-06-09,Poland,Moderna,32380
2021-06-09,Poland,Novavax,0
2021-06-09,Poland,Oxford/AstraZeneca,52957
2021-06-09,Poland,Pfizer/BioNTech,227304
2021-06-10,Poland,Moderna,32380
2021-06-10,Poland,Novavax,0
2021-06-10,Poland,Oxford/AstraZeneca,52957
2021-06-10,Poland,Pfizer/BioNTech,227304
2021-06-11,Poland,Moderna,27587
2021-06-11,Poland,Novavax,0
2021-06-11,Poland,Oxford/AstraZeneca,50547
2021-06-11,Poland,Pfizer/BioNTech,187989
2021-06-12,Poland,Moderna,27587
2021-06-12,Poland,Novavax,0
2021-06-12,Poland,Oxford/AstraZeneca,50547
2021-06-12,Poland,Pfizer/BioNTech,187989
2021-06-13,Poland,Moderna,27587
2021-06-13,Poland,Novavax,0
2021-06-13,Poland,Oxford/AstraZeneca,50547
2021-06-13,Poland,Pfizer/BioNTech,187989
2021-06-14,Poland,Moderna,27587
2021-06-14,Poland,Novavax,0
2021-06-14,Poland,Oxford/AstraZeneca,50547
2021-06-14,Poland,Pfizer/BioNTech,187989
2021-06-15,Poland,Moderna,27587
2021-06-15,Poland,Novavax,0
2021-06-15,Poland,Oxford/AstraZeneca,50547
2021-06-15,Poland,Pfizer/BioNTech,187989
2021-06-16,Poland,Moderna,27587
2021-06-16,Poland,Novavax,0
2021-06-16,Poland,Oxford/AstraZeneca,50547
2021-06-16,Poland,Pfizer/BioNTech,187989
2021-06-17,Poland,Moderna,27587
2021-06-17,Poland,Novavax,0
2021-06-17,Poland,Oxford/AstraZeneca,50547
2021-06-17,Poland,Pfizer/BioNTech,187989
2021-06-18,Poland,Moderna,25410
2021-06-18,Poland,Novavax,0
2021-06-18,Poland,Oxford/AstraZeneca,59536
2021-06-18,Poland,Pfizer/BioNTech,158109
2021-06-19,Poland,Moderna,25410
2021-06-19,Poland,Novavax,0
2021-06-19,Poland,Oxford/AstraZeneca,59536
2021-06-19,Poland,Pfizer/BioNTech,158109
2021-06-20,Poland,Moderna,25410
2021-06-20,Poland,Novavax,0
2021-06-20,Poland,Oxford/AstraZeneca,59536
2021-06-20,Poland,Pfizer/BioNTech,158109
2021-06-21,Poland,Moderna,25410
2021-06-21,Poland,Novavax,0
2021-06-21,Poland,Oxford/AstraZeneca,59536
2021-06-21,Poland,Pfizer/BioNTech,158109
2021-06-22,Poland,Moderna,25410
2021-06-22,Poland,Novavax,0
2021-06-22,Poland,Oxford/AstraZeneca,59536
2021-06-22,Poland,Pfizer/BioNTech,158109
2021-06-23,Poland,Moderna,25410
2021-06-23,Poland,Novavax,0
2021-06-23,Poland,Oxford/AstraZeneca,59536
2021-06-23,Poland,Pfizer/BioNTech,158109
2021-06-24,Poland,Moderna,25410
2021-06-24,Poland,Novavax,0
2021-06-24,Poland,Oxford/AstraZeneca,59536
2021-06-24,Poland,Pfizer/BioNTech,158109
2021-06-25,Poland,Moderna,12202
2021-06-25,Poland,Novavax,0
2021-06-25,Poland,Oxford/AstraZeneca,40983
2021-06-25,Poland,Pfizer/BioNTech,136696
2021-06-26,Poland,Moderna,12202
2021-06-26,Poland,Novavax,0
2021-06-26,Poland,Oxford/AstraZeneca,40983
2021-06-26,Poland,Pfizer/BioNTech,136696
2021-06-27,Poland,Moderna,12202
2021-06-27,Poland,Novavax,0
2021-06-27,Poland,Oxford/AstraZeneca,40983
2021-06-27,Poland,Pfizer/BioNTech,136696
2021-06-28,Poland,Moderna,12202
2021-06-28,Poland,Novavax,0
2021-06-28,Poland,Oxford/AstraZeneca,40983
2021-06-28,Poland,Pfizer/BioNTech,136696
2021-06-29,Poland,Moderna,12202
2021-06-29,Poland,Novavax,0
2021-06-29,Poland,Oxford/AstraZeneca,40983
2021-06-29,Poland,Pfizer/BioNTech,136696
2021-06-30,Poland,Moderna,12202
2021-06-30,Poland,Novavax,0
2021-06-30,Poland,Oxford/AstraZeneca,40983
2021-06-30,Poland,Pfizer/BioNTech,136696
2021-07-01,Poland,Moderna,12202
2021-07-01,Poland,Novavax,0
2021-07-01,Poland,Oxford/AstraZeneca,40983
2021-07-01,Poland,Pfizer/BioNTech,136696
2021-07-02,Poland,Moderna,3605
2021-07-02,Poland,Novavax,0
2021-07-02,Poland,Oxford/AstraZeneca,20993
2021-07-02,Poland,Pfizer/BioNTech,155021
2021-07-03,Poland,Moderna,3605
2021-07-03,Poland,Novavax,0
2021-07-03,Poland,Oxford/AstraZeneca,20993
2021-07-03,Poland,Pfizer/BioNTech,155021
2021-07-04,Poland,Moderna,3605
2021-07-04,Poland,Novavax,0
2021-07-04,Poland,Oxford/AstraZeneca,20993
2021-07-04,Poland,Pfizer/BioNTech,155021
2021-07-05,Poland,Moderna,3605
2021-07-05,Poland,Novavax,0
2021-07-05,Poland,Oxford/AstraZeneca,20993
2021-07-05,Poland,Pfizer/BioNTech,155021
2021-07-06,Poland,Moderna,3605
2021-07-06,Poland,Novavax,0
2021-07-06,Poland,Oxford/AstraZeneca,20993
2021-07-06,Poland,Pfizer/BioNTech,155021
2021-07-07,Poland,Moderna,3605
2021-07-07,Poland,Novavax,0
2021-07-07,Poland,Oxford/AstraZeneca,20993
2021-07-07,Poland,Pfizer/BioNTech,155021
2021-07-08,Poland,Moderna,3605
2021-07-08,Poland,Novavax,0
2021-07-08,Poland,Oxford/AstraZeneca,20993
2021-07-08,Poland,Pfizer/BioNTech,155021
2021-07-09,Poland,Moderna,2194
2021-07-09,Poland,Novavax,0
2021-07-09,Poland,Oxford/AstraZeneca,8906
2021-07-09,Poland,Pfizer/BioNTech,135528
2021-07-10,Poland,Moderna,2194
2021-07-10,Poland,Novavax,0
2021-07-10,Poland,Oxford/AstraZeneca,8906
2021-07-10,Poland,Pfizer/BioNTech,135528
2021-07-11,Poland,Moderna,2194
2021-07-11,Poland,Novavax,0
2021-07-11,Poland,Oxford/AstraZeneca,8906
2021-07-11,Poland,Pfizer/BioNTech,135528
2021-07-12,Poland,Moderna,2194
2021-07-12,Poland,Novavax,0
2021-07-12,Poland,Oxford/AstraZeneca,8906
2021-07-12,Poland,Pfizer/BioNTech,135528
2021-07-13,Poland,Moderna,2194
2021-07-13,Poland,Novavax,0
2021-07-13,Poland,Oxford/AstraZeneca,8906
2021-07-13,Poland,Pfizer/BioNTech,135528
2021-07-14,Poland,Moderna,2194
2021-07-14,Poland,Novavax,0
2021-07-14,Poland,Oxford/AstraZeneca,8906
2021-07-14,Poland,Pfizer/BioNTech,135528
2021-07-15,Poland,Moderna,2194
2021-07-15,Poland,Novavax,0
2021-07-15,Poland,Oxford/AstraZeneca,8906
2021-07-15,Poland,Pfizer/BioNTech,135528
2021-07-16,Poland,Moderna,1218
2021-07-16,Poland,Novavax,0
2021-07-16,Poland,Oxford/AstraZeneca,14234
2021-07-16,Poland,Pfizer/BioNTech,85302
2021-07-17,Poland,Moderna,1218
2021-07-17,Poland,Novavax,0
2021-07-17,Poland,Oxford/AstraZeneca,14234
2021-07-17,Poland,Pfizer/BioNTech,85302
2021-07-18,Poland,Moderna,1218
2021-07-18,Poland,Novavax,0
2021-07-18,Poland,Oxford/AstraZeneca,14234
2021-07-18,Poland,Pfizer/BioNTech,85302
2021-07-19,Poland,Moderna,1218
2021-07-19,Poland,Novavax,0
2021-07-19,Poland,Oxford/AstraZeneca,14234
2021-07-19,Poland,Pfizer/BioNTech,85302
2021-07-20,Poland,Moderna,1218
2021-07-20,Poland,Novavax,0
2021-07-20,Poland,Oxford/AstraZeneca,14234
2021-07-20,Poland,Pfizer/BioNTech,85302
2021-07-21,Poland,Moderna,1218
2021-07-21,Poland,Novavax,0
2021-07-21,Poland,Oxford/AstraZeneca,14234
2021-07-21,Poland,Pfizer/BioNTech,85302
2021-07-22,Poland,Moderna,1218
2021-07-22,Poland,Novavax,0
2021-07-22,Poland,Oxford/AstraZeneca,14234
2021-07-22,Poland,Pfizer/BioNTech,85302
2021-07-23,Poland,Moderna,715
2021-07-23,Poland,Novavax,0
2021-07-23,Poland,Oxford/AstraZeneca,9102
2021-07-23,Poland,Pfizer/BioNTech,61215
2021-07-24,Poland,Moderna,715
2021-07-24,Poland,Novavax,0
2021-07-24,Poland,Oxford/AstraZeneca,9102
2021-07-24,Poland,Pfizer/BioNTech,61215
2021-07-25,Poland,Moderna,715
2021-07-25,Poland,Novavax,0
2021-07-25,Poland,Oxford/AstraZeneca,9102
2021-07-25,Poland,Pfizer/BioNTech,61215
2021-07-26,Poland,Moderna,715
2021-07-26,Poland,Novavax,0
2021-07-26,Poland,Oxford/AstraZeneca,9102
2021-07-26,Poland,Pfizer/BioNTech,61215
2021-07-27,Poland,Moderna,715
2021-07-27,Poland,Novavax,0
2021-07-27,Poland,Oxford/AstraZeneca,9102
2021-07-27,Poland,Pfizer/BioNTech,61215
2021-07-28,Poland,Moderna,715
2021-07-28,Poland,Novavax,0
2021-07-28,Poland,Oxford/AstraZeneca,9102
2021-07-28,Poland,Pfizer/BioNTech,61215
2021-07-29,Poland,Moderna,715
2021-07-29,Poland,Novavax,0
2021-07-29,Poland,Oxford/AstraZeneca,9102
2021-07-29,Poland,Pfizer/BioNTech,61215
2021-07-30,Poland,Moderna,610
2021-07-30,Poland,Novavax,0
2021-07-30,Poland,Oxford/AstraZeneca,1351
2021-07-30,Poland,Pfizer/BioNTech,49977
2021-07-31,Poland,Moderna,610
2021-07-31,Poland,Novavax,0
2021-07-31,Poland,Oxford/AstraZeneca,1351
2021-07-31,Poland,Pfizer/BioNTech,49977
2021-08-01,Poland,Moderna,610
2021-08-01,Poland,Novavax,0
2021-08-01,Poland,Oxford/AstraZeneca,1351
2021-08-01,Poland,Pfizer/BioNTech,49977
2021-08-02,Poland,Moderna,610
2021-08-02,Poland,Novavax,0
2021-08-02,Poland,Oxford/AstraZeneca,1351
2021-08-02,Poland,Pfizer/BioNTech,49977
2021-08-03,Poland,Moderna,610
2021-08-03,Poland,Novavax,0
2021-08-03,Poland,Oxford/AstraZeneca,1351
2021-08-03,Poland,Pfizer/BioNTech,49977
2021-08-04,Poland,Moderna,610
2021-08-04,Poland,Novavax,0
2021-08-04,Poland,Oxford/AstraZeneca,1351
2021-08-04,Poland,Pfizer/BioNTech,49977
2021-08-05,Poland,Moderna,610
2021-08-05,Poland,Novavax,0
2021-08-05,Poland,Oxford/AstraZeneca,1351
2021-08-05,Poland,Pfizer/BioNTech,49977
2021-08-06,Poland,Moderna,490
2021-08-06,Poland,Novavax,0
2021-08-06,Poland,Oxford/AstraZeneca,657
2021-08-06,Poland,Pfizer/BioNTech,37293
2021-08-07,Poland,Moderna,490
2021-08-07,Poland,Novavax,0
2021-08-07,Poland,Oxford/AstraZeneca,657
2021-08-07,Poland,Pfizer/BioNTech,37293
2021-08-08,Poland,Moderna,490
2021-08-08,Poland,Novavax,0
2021-08-08,Poland,Oxford/AstraZeneca,657
2021-08-08,Poland,Pfizer/BioNTech,37293
2021-08-09,Poland,Moderna,490
2021-08-09,Poland,Novavax,0
2021-08-09,Poland,Oxford/AstraZeneca,657
2021-08-09,Poland,Pfizer/BioNTech,37293
2021-08-10,Poland,Moderna,490
2021-08-10,Poland,Novavax,0
2021-08-10,Poland,Oxford/AstraZeneca,657
2021-08-10,Poland,Pfizer/BioNTech,37293
2021-08-11,Poland,Moderna,490
2021-08-11,Poland,Novavax,0
2021-08-11,Poland,Oxford/AstraZeneca,657
2021-08-11,Poland,Pfizer/BioNTech,37293
2021-08-12,Poland,Moderna,490
2021-08-12,Poland,Novavax,0
2021-08-12,Poland,Oxford/AstraZeneca,657
2021-08-12,Poland,Pfizer/BioNTech,37293
2021-08-13,Poland,Moderna,488
2021-08-13,Poland,Novavax,0
2021-08-13,Poland,Oxford/AstraZeneca,404
2021-08-13,Poland,Pfizer/BioNTech,33709
2021-08-14,Poland,Moderna,488
2021-08-14,Poland,Novavax,0
2021-08-14,Poland,Oxford/AstraZeneca,404
2021-08-14,Poland,Pfizer/BioNTech,33709
2021-08-15,Poland,Moderna,488
2021-08-15,Poland,Novavax,0
2021-08-15,Poland,Oxford/AstraZeneca,404
2021-08-15,Poland,Pfizer/BioNTech,33709
2021-08-16,Poland,Moderna,488
2021-08-16,Poland,Novavax,0
2021-08-16,Poland,Oxford/AstraZeneca,404
2021-08-16,Poland,Pfizer/BioNTech,33709
2021-08-17,Poland,Moderna,488
2021-08-17,Poland,Novavax,0
2021-08-17,Poland,Oxford/AstraZeneca,404
2021-08-17,Poland,Pfizer/BioNTech,33709
2021-08-18,Poland,Moderna,488
2021-08-18,Poland,Novavax,0
2021-08-18,Poland,Oxford/AstraZeneca,404
2021-08-18,Poland,Pfizer/BioNTech,33709
2021-08-19,Poland,Moderna,488
2021-08-19,Poland,Novavax,0
2021-08-19,Poland,Oxford/AstraZeneca,404
2021-08-19,Poland,Pfizer/BioNTech,33709
2021-08-20,Poland,Moderna,359
2021-08-20,Poland,Novavax,0
2021-08-20,Poland,Oxford/AstraZeneca,314
2021-08-20,Poland,Pfizer/BioNTech,30739
2021-08-21,Poland,Moderna,359
2021-08-21,Poland,Novavax,0
2021-08-21,Poland,Oxford/AstraZeneca,314
2021-08-21,Poland,Pfizer/BioNTech,30739
2021-08-22,Poland,Moderna,359
2021-08-22,Poland,Novavax,0
2021-08-22,Poland,Oxford/AstraZeneca,314
2021-08-22,Poland,Pfizer/BioNTech,30739
2021-08-23,Poland,Moderna,359
2021-08-23,Poland,Novavax,0
2021-08-23,Poland,Oxford/AstraZeneca,314
2021-08-23,Poland,Pfizer/BioNTech,30739
2021-08-24,Poland,Moderna,359
2021-08-24,Poland,Novavax,0
2021-08-24,Poland,Oxford/AstraZeneca,314
2021-08-24,Poland,Pfizer/BioNTech,30739
2021-08-25,Poland,Moderna,359
2021-08-25,Poland,Novavax,0
2021-08-25,Poland,Oxford/AstraZeneca,314
2021-08-25,Poland,Pfizer/BioNTech,30739
2021-08-26,Poland,Moderna,359
2021-08-26,Poland,Novavax,0
2021-08-26,Poland,Oxford/AstraZeneca,314
2021-08-26,Poland,Pfizer/BioNTech,30739
2021-08-27,Poland,Moderna,341
2021-08-27,Poland,Novavax,0
2021-08-27,Poland,Oxford/AstraZeneca,259
2021-08-27,Poland,Pfizer/BioNTech,25566
2021-08-28,Poland,Moderna,341
2021-08-28,Poland,Novavax,0
2021-08-28,Poland,Oxford/AstraZeneca,259
2021-08-28,Poland,Pfizer/BioNTech,25566
2021-08-29,Poland,Moderna,341
2021-08-29,Poland,Novavax,0
2021-08-29,Poland,Oxford/AstraZeneca,259
2021-08-29,Poland,Pfizer/BioNTech,25566
2021-08-30,Poland,Moderna,341
2021-08-30,Poland,Novavax,0
2021-08-30,Poland,Oxford/AstraZeneca,259
2021-08-30,Poland,Pfizer/BioNTech,25566
2021-08-31,Poland,Moderna,341
2021-08-31,Poland,Novavax,0
2021-08-31,Poland,Oxford/AstraZeneca,259
2021-08-31,Poland,Pfizer/BioNTech,25566
2021-09-01,Poland,Moderna,341
2021-09-01,Poland,Novavax,0
2021-09-01,Poland,Oxford/AstraZeneca,259
2021-09-01,Poland,Pfizer/BioNTech,25566
2021-09-02,Poland,Moderna,341
2021-09-02,Poland,Novavax,0
2021-09-02,Poland,Oxford/AstraZeneca,259
2021-09-02,Poland,Pfizer/BioNTech,25566
2021-09-03,Poland,Moderna,298
2021-09-03,Poland,Novavax,0
2021-09-03,Poland,Oxford/AstraZeneca,170
2021-09-03,Poland,Pfizer/BioNTech,21270
2021-09-04,Poland,Moderna,298
2021-09-04,Poland,Novavax,0
2021-09-04,Poland,Oxford/AstraZeneca,170
2021-09-04,Poland,Pfizer/BioNTech,21270
2021-09-05,Poland,Moderna,298
2021-09-05,Poland,Novavax,0
2021-09-05,Poland,Oxford/AstraZeneca,170
2021-09-05,Poland,Pfizer/BioNTech,21270
2021-09-06,Poland,Moderna,298
2021-09-06,Poland,Novavax,0
2021-09-06,Poland,Oxford/AstraZeneca,170
2021-09-06,Poland,Pfizer/BioNTech,21270
2021-09-07,Poland,Moderna,298
2021-09-07,Poland,Novavax,0
2021-09-07,Poland,Oxford/AstraZeneca,170
2021-09-07,Poland,Pfizer/BioNTech,21270
2021-09-08,Poland,Moderna,298
2021-09-08,Poland,Novavax,0
2021-09-08,Poland,Oxford/AstraZeneca,170
2021-09-08,Poland,Pfizer/BioNTech,21270
2021-09-09,Poland,Moderna,298
2021-09-09,Poland,Novavax,0
2021-09-09,Poland,Oxford/AstraZeneca,170
2021-09-09,Poland,Pfizer/BioNTech,21270
2021-09-10,Poland,Moderna,292
2021-09-10,Poland,Novavax,0
2021-09-10,Poland,Oxford/AstraZeneca,166
2021-09-10,Poland,Pfizer/BioNTech,18848
2021-09-11,Poland,Moderna,292
2021-09-11,Poland,Novavax,0
2021-09-11,Poland,Oxford/AstraZeneca,166
2021-09-11,Poland,Pfizer/BioNTech,18848
2021-09-12,Poland,Moderna,292
2021-09-12,Poland,Novavax,0
2021-09-12,Poland,Oxford/AstraZeneca,166
2021-09-12,Poland,Pfizer/BioNTech,18848
2021-09-13,Poland,Moderna,292
2021-09-13,Poland,Novavax,0
2021-09-13,Poland,Oxford/AstraZeneca,166
2021-09-13,Poland,Pfizer/BioNTech,18848
2021-09-14,Poland,Moderna,292
2021-09-14,Poland,Novavax,0
2021-09-14,Poland,Oxford/AstraZeneca,166
2021-09-14,Poland,Pfizer/BioNTech,18848
2021-09-15,Poland,Moderna,292
2021-09-15,Poland,Novavax,0
2021-09-15,Poland,Oxford/AstraZeneca,166
2021-09-15,Poland,Pfizer/BioNTech,18848
2021-09-16,Poland,Moderna,292
2021-09-16,Poland,Novavax,0
2021-09-16,Poland,Oxford/AstraZeneca,166
2021-09-16,Poland,Pfizer/BioNTech,18848
2021-09-17,Poland,Moderna,333
2021-09-17,Poland,Novavax,0
2021-09-17,Poland,Oxford/AstraZeneca,161
2021-09-17,Poland,Pfizer/BioNTech,22196
2021-09-18,Poland,Moderna,333
2021-09-18,Poland,Novavax,0
2021-09-18,Poland,Oxford/AstraZeneca,161
2021-09-18,Poland,Pfizer/BioNTech,22196
2021-09-19,Poland,Moderna,333
2021-09-19,Poland,Novavax,0
2021-09-19,Poland,Oxford/AstraZeneca,161
2021-09-19,Poland,Pfizer/BioNTech,22196
2021-09-20,Poland,Moderna,333
2021-09-20,Poland,Novavax,0
2021-09-20,Poland,Oxford/AstraZeneca,161
2021-09-20,Poland,Pfizer/BioNTech,22196
2021-09-21,Poland,Moderna,333
2021-09-21,Poland,Novavax,0
2021-09-21,Poland,Oxford/AstraZeneca,161
2021-09-21,Poland,Pfizer/BioNTech,22196
2021-09-22,Poland,Moderna,333
2021-09-22,Poland,Novavax,0
2021-09-22,Poland,Oxford/AstraZeneca,161
2021-09-22,Poland,Pfizer/BioNTech,22196
2021-09-23,Poland,Moderna,333
2021-09-23,Poland,Novavax,0
2021-09-23,Poland,Oxford/AstraZeneca,161
2021-09-23,Poland,Pfizer/BioNTech,22196
2021-09-24,Poland,Moderna,342
2021-09-24,Poland,Novavax,0
2021-09-24,Poland,Oxford/AstraZeneca,119
2021-09-24,Poland,Pfizer/BioNTech,45756
2021-09-25,Poland,Moderna,342
2021-09-25,Poland,Novavax,0
2021-09-25,Poland,Oxford/AstraZeneca,119
2021-09-25,Poland,Pfizer/BioNTech,45756
2021-09-26,Poland,Moderna,342
2021-09-26,Poland,Novavax,0
2021-09-26,Poland,Oxford/AstraZeneca,119
2021-09-26,Poland,Pfizer/BioNTech,45756
2021-09-27,Poland,Moderna,342
2021-09-27,Poland,Novavax,0
2021-09-27,Poland,Oxford/AstraZeneca,119
2021-09-27,Poland,Pfizer/BioNTech,45756
2021-09-28,Poland,Moderna,342
2021-09-28,Poland,Novavax,0
2021-09-28,Poland,Oxford/AstraZeneca,119
2021-09-28,Poland,Pfizer/BioNTech,45756
2021-09-29,Poland,Moderna,342
2021-09-29,Poland,Novavax,0
2021-09-29,Poland,Oxford/AstraZeneca,119
2021-09-29,Poland,Pfizer/BioNTech,45756
2021-09-30,Poland,Moderna,342
2021-09-30,Poland,Novavax,0
2021-09-30,Poland,Oxford/AstraZeneca,119
2021-09-30,Poland,Pfizer/BioNTech,45756
2021-10-01,Poland,Moderna,258
2021-10-01,Poland,Novavax,0
2021-10-01,Poland,Oxford/AstraZeneca,99
2021-10-01,Poland,Pfizer/BioNTech,45734
2021-10-02,Poland,Moderna,258
2021-10-02,Poland,Novavax,0
2021-10-02,Poland,Oxford/AstraZeneca,99
2021-10-02,Poland,Pfizer/BioNTech,45734
2021-10-03,Poland,Moderna,258
2021-10-03,Poland,Novavax,0
2021-10-03,Poland,Oxford/AstraZeneca,99
2021-10-03,Poland,Pfizer/BioNTech,45734
2021-10-04,Poland,Moderna,258
2021-10-04,Poland,Novavax,0
2021-10-04,Poland,Oxford/AstraZeneca,99
2021-10-04,Poland,Pfizer/BioNTech,45734
2021-10-05,Poland,Moderna,258
2021-10-05,Poland,Novavax,0
2021-10-05,Poland,Oxford/AstraZeneca,99
2021-10-05,Poland,Pfizer/BioNTech,45734
2021-10-06,Poland,Moderna,258
2021-10-06,Poland,Novavax,0
2021-10-06,Poland,Oxford/AstraZeneca,99
2021-10-06,Poland,Pfizer/BioNTech,45734
2021-10-07,Poland,Moderna,258
2021-10-07,Poland,Novavax,0
2021-10-07,Poland,Oxford/AstraZeneca,99
2021-10-07,Poland,Pfizer/BioNTech,45734
2021-10-08,Poland,Moderna,218
2021-10-08,Poland,Novavax,0
2021-10-08,Poland,Oxford/AstraZeneca,98
2021-10-08,Poland,Pfizer/BioNTech,38417
2021-10-09,Poland,Moderna,218
2021-10-09,Poland,Novavax,0
2021-10-09,Poland,Oxford/AstraZeneca,98
2021-10-09,Poland,Pfizer/BioNTech,38417
2021-10-10,Poland,Moderna,218
2021-10-10,Poland,Novavax,0
2021-10-10,Poland,Oxford/AstraZeneca,98
2021-10-10,Poland,Pfizer/BioNTech,38417
2021-10-11,Poland,Moderna,218
2021-10-11,Poland,Novavax,0
2021-10-11,Poland,Oxford/AstraZeneca,98
2021-10-11,Poland,Pfizer/BioNTech,38417
2021-10-12,Poland,Moderna,218
2021-10-12,Poland,Novavax,0
2021-10-12,Poland,Oxford/AstraZeneca,98
2021-10-12,Poland,Pfizer/BioNTech,38417
2021-10-13,Poland,Moderna,218
2021-10-13,Poland,Novavax,0
2021-10-13,Poland,Oxford/AstraZeneca,98
2021-10-13,Poland,Pfizer/BioNTech,38417
2021-10-14,Poland,Moderna,218
2021-10-14,Poland,Novavax,0
2021-10-14,Poland,Oxford/AstraZeneca,98
2021-10-14,Poland,Pfizer/BioNTech,38417
2021-10-15,Poland,Moderna,264
2021-10-15,Poland,Novavax,0
2021-10-15,Poland,Oxford/AstraZeneca,92
2021-10-15,Poland,Pfizer/BioNTech,39265
2021-10-16,Poland,Moderna,264
2021-10-16,Poland,Novavax,0
2021-10-16,Poland,Oxford/AstraZeneca,92
2021-10-16,Poland,Pfizer/BioNTech,39265
2021-10-17,Poland,Moderna,264
2021-10-17,Poland,Novavax,0
2021-10-17,Poland,Oxford/AstraZeneca,92
2021-10-17,Poland,Pfizer/BioNTech,39265
2021-10-18,Poland,Moderna,264
2021-10-18,Poland,Novavax,0
2021-10-18,Poland,Oxford/AstraZeneca,92
2021-10-18,Poland,Pfizer/BioNTech,39265
2021-10-19,Poland,Moderna,264
2021-10-19,Poland,Novavax,0
2021-10-19,Poland,Oxford/AstraZeneca,92
2021-10-19,Poland,Pfizer/BioNTech,39265
2021-10-20,Poland,Moderna,264
2021-10-20,Poland,Novavax,0
2021-10-20,Poland,Oxford/AstraZeneca,92
2021-10-20,Poland,Pfizer/BioNTech,39265
2021-10-21,Poland,Moderna,264
2021-10-21,Poland,Novavax,0
2021-10-21,Poland,Oxford/AstraZeneca,92
2021-10-21,Poland,Pfizer/BioNTech,39265
2021-10-22,Poland,Moderna,314
2021-10-22,Poland,Novavax,0
2021-10-22,Poland,Oxford/AstraZeneca,117
2021-10-22,Poland,Pfizer/BioNTech,40757
2021-10-23,Poland,Moderna,314
2021-10-23,Poland,Novavax,0
2021-10-23,Poland,Oxford/AstraZeneca,117
2021-10-23,Poland,Pfizer/BioNTech,40757
2021-10-24,Poland,Moderna,314
2021-10-24,Poland,Novavax,0
2021-10-24,Poland,Oxford/AstraZeneca,117
2021-10-24,Poland,Pfizer/BioNTech,40757
2021-10-25,Poland,Moderna,314
2021-10-25,Poland,Novavax,0
2021-10-25,Poland,Oxford/AstraZeneca,117
2021-10-25,Poland,Pfizer/BioNTech,40757
2021-10-26,Poland,Moderna,314
2021-10-26,Poland,Novavax,0
2021-10-26,Poland,Oxford/AstraZeneca,117
2021-10-26,Poland,Pfizer/BioNTech,40757
2021-10-27,Poland,Moderna,314
2021-10-27,Poland,Novavax,0
2021-10-27,Poland,Oxford/AstraZeneca,117
2021-10-27,Poland,Pfizer/BioNTech,40757
2021-10-28,Poland,Moderna,314
2021-10-28,Poland,Novavax,0
2021-10-28,Poland,Oxford/AstraZeneca,117
2021-10-28,Poland,Pfizer/BioNTech,40757
2021-10-29,Poland,Moderna,915
2021-10-29,Poland,Novavax,0
2021-10-29,Poland,Oxford/AstraZeneca,40
2021-10-29,Poland,Pfizer/BioNTech,47833
2021-10-30,Poland,Moderna,915
2021-10-30,Poland,Novavax,0
2021-10-30,Poland,Oxford/AstraZeneca,40
2021-10-30,Poland,Pfizer/BioNTech,47833
2021-10-31,Poland,Moderna,915
2021-10-31,Poland,Novavax,0
2021-10-31,Poland,Oxford/AstraZeneca,40
2021-10-31,Poland,Pfizer/BioNTech,47833
2021-11-01,Poland,Moderna,915
2021-11-01,Poland,Novavax,0
2021-11-01,Poland,Oxford/AstraZeneca,40
2021-11-01,Poland,Pfizer/BioNTech,47833
2021-11-02,Poland,Moderna,915
2021-11-02,Poland,Novavax,0
2021-11-02,Poland,Oxford/AstraZeneca,40
2021-11-02,Poland,Pfizer/BioNTech,47833
2021-11-03,Poland,Moderna,915
2021-11-03,Poland,Novavax,0
2021-11-03,Poland,Oxford/AstraZeneca,40
2021-11-03,Poland,Pfizer/BioNTech,47833
2021-11-04,Poland,Moderna,915
2021-11-04,Poland,Novavax,0
2021-11-04,Poland,Oxford/AstraZeneca,40
2021-11-04,Poland,Pfizer/BioNTech,47833
2021-11-05,Poland,Moderna,1386
2021-11-05,Poland,Novavax,0
2021-11-05,Poland,Oxford/AstraZeneca,37
2021-11-05,Poland,Pfizer/BioNTech,50579
2021-11-06,Poland,Moderna,1386
2021-11-06,Poland,Novavax,0
2021-11-06,Poland,Oxford/AstraZeneca,37
2021-11-06,Poland,Pfizer/BioNTech,50579
2021-11-07,Poland,Moderna,1386
2021-11-07,Poland,Novavax,0
2021-11-07,Poland,Oxford/AstraZeneca,37
2021-11-07,Poland,Pfizer/BioNTech,50579
2021-11-08,Poland,Moderna,1386
2021-11-08,Poland,Novavax,0
2021-11-08,Poland,Oxford/AstraZeneca,37
2021-11-08,Poland,Pfizer/BioNTech,50579
2021-11-09,Poland,Moderna,1386
2021-11-09,Poland,Novavax,0
2021-11-09,Poland,Oxford/AstraZeneca,37
2021-11-09,Poland,Pfizer/BioNTech,50579
2021-11-10,Poland,Moderna,1386
