date,location,vaccine,total_vaccinations
2021-10-15,Netherlands,Moderna,169
2021-10-15,Netherlands,Novavax,0
2021-10-15,Netherlands,Oxford/AstraZeneca,3
2021-10-15,Netherlands,Pfizer/BioNTech,10710
2021-10-16,Netherlands,Moderna,169
2021-10-16,Netherlands,Novavax,0
2021-10-16,Netherlands,Oxford/AstraZeneca,3
2021-10-16,Netherlands,Pfizer/BioNTech,10710
2021-10-17,Netherlands,Moderna,169
2021-10-17,Netherlands,Novavax,0
2021-10-17,Netherlands,Oxford/AstraZeneca,3
2021-10-17,Netherlands,Pfizer/BioNTech,10710
2021-10-18,Netherlands,Moderna,169
2021-10-18,Netherlands,Novavax,0
2021-10-18,Netherlands,Oxford/AstraZeneca,3
2021-10-18,Netherlands,Pfizer/BioNTech,10710
2021-10-19,Netherlands,Moderna,169
2021-10-19,Netherlands,Novavax,0
2021-10-19,Netherlands,Oxford/AstraZeneca,3
2021-10-19,Netherlands,Pfizer/BioNTech,10710
2021-10-20,Netherlands,Moderna,169
2021-10-20,Netherlands,Novavax,0
2021-10-20,Netherlands,Oxford/AstraZeneca,3
2021-10-20,Netherlands,Pfizer/BioNTech,10710
2021-10-21,Netherlands,Moderna,169
2021-10-21,Netherlands,Novavax,0
2021-10-21,Netherlands,Oxford/AstraZeneca,3
2021-10-21,Netherlands,Pfizer/BioNTech,10710
2021-10-22,Netherlands,Moderna,200
2021-10-22,Netherlands,Novavax,0
2021-10-22,Netherlands,Oxford/AstraZeneca,4
2021-10-22,Netherlands,Pfizer/BioNTech,11431
2021-10-23,Netherlands,Moderna,200
2021-10-23,Netherlands,Novavax,0
2021-10-23,Netherlands,Oxford/AstraZeneca,4
2021-10-23,Netherlands,Pfizer/BioNTech,11431
2021-10-24,Netherlands,Moderna,200
2021-10-24,Netherlands,Novavax,0
2021-10-24,Netherlands,Oxford/AstraZeneca,4
2021-10-24,Netherlands,Pfizer/BioNTech,11431
2021-10-25,Netherlands,Moderna,200
2021-10-25,Netherlands,Novavax,0
2021-10-25,Netherlands,Oxford/AstraZeneca,4
2021-10-25,Netherlands,Pfizer/BioNTech,11431
2021-10-26,Netherlands,Moderna,200
2021-10-26,Netherlands,Novavax,0
2021-10-26,Netherlands,Oxford/AstraZeneca,4
2021-10-26,Netherlands,Pfizer/BioNTech,11431
2021-10-27,Netherlands,Moderna,200
2021-10-27,Netherlands,Novavax,0
2021-10-27,Netherlands,Oxford/AstraZeneca,4
2021-10-27,Netherlands,Pfizer/BioNTech,11431
2021-10-28,Netherlands,Moderna,200
2021-10-28,Netherlands,Novavax,0
2021-10-28,Netherlands,Oxford/AstraZeneca,4
2021-10-28,Netherlands,Pfizer/BioNTech,11431
2021-10-29,Netherlands,Moderna,142
2021-10-29,Netherlands,Novavax,0
2021-10-29,Netherlands,Oxford/AstraZeneca,0
2021-10-29,Netherlands,Pfizer/BioNTech,12615
2021-10-30,Netherlands,Moderna,142
2021-10-30,Netherlands,Novavax,0
2021-10-30,Netherlands,Oxford/AstraZeneca,0
2021-10-30,Netherlands,Pfizer/BioNTech,12615
2021-10-31,Netherlands,Moderna,142
2021-10-31,Netherlands,Novavax,0
2021-10-31,Netherlands,Oxford/AstraZeneca,0
2021-10-31,Netherlands,Pfizer/BioNTech,12615
2021-11-01,Netherlands,Moderna,142
2021-11-01,Netherlands,Novavax,0
2021-11-01,Netherlands,Oxford/AstraZeneca,0
2021-11-01,Netherlands,Pfizer/BioNTech,12615
2021-11-02,Netherlands,Moderna,142
2021-11-02,Netherlands,Novavax,0
2021-11-02,Netherlands,Oxford/AstraZeneca,0
2021-11-02,Netherlands,Pfizer/BioNTech,12615
2021-11-03,Netherlands,Moderna,142
2021-11-03,Netherlands,Novavax,0
2021-11-03,Netherlands,Oxford/AstraZeneca,0
2021-11-03,Netherlands,Pfizer/BioNTech,12615
2021-11-04,Netherlands,Moderna,142
2021-11-04,Netherlands,Novavax,0
2021-11-04,Netherlands,Oxford/AstraZeneca,0
2021-11-04,Netherlands,Pfizer/BioNTech,12615
2021-11-05,Netherlands,Moderna,174
2021-11-05,Netherlands,Novavax,0
2021-11-05,Netherlands,Oxford/AstraZeneca,0
2021-11-05,Netherlands,Pfizer/BioNTech,12458
2021-11-06,Netherlands,Moderna,174
2021-11-06,Netherlands,Novavax,0
2021-11-06,Netherlands,Oxford/AstraZeneca,0
2021-11-06,Netherlands,Pfizer/BioNTech,12458
2021-11-07,Netherlands,Moderna,174
2021-11-07,Netherlands,Novavax,0
2021-11-07,Netherlands,Oxford/AstraZeneca,0
2021-11-07,Netherlands,Pfizer/BioNTech,12458
2021-11-08,Netherlands,Moderna,174
2021-11-08,Netherlands,Novavax,0
2021-11-08,Netherlands,Oxford/AstraZeneca,0
2021-11-08,Netherlands,Pfizer/BioNTech,12458
2021-11-09,Netherlands,Moderna,174
2021-11-09,Netherlands,Novavax,0
2021-11-09,Netherlands,Oxford/AstraZeneca,0
2021-11-09,Netherlands,Pfizer/BioNTech,12458
2021-11-10,Netherlands,Moderna,174
2021-11-10,Netherlands,Novavax,0
2021-11-10,Netherlands,Oxford/AstraZeneca,0
2021-11-10,Netherlands,Pfizer/BioNTech,12458
2021-11-11,Netherlands,Moderna,174
2021-11-11,Netherlands,Novavax,0
2021-11-11,Netherlands,Oxford/AstraZeneca,0
2021-11-11,Netherlands,Pfizer/BioNTech,12458
2021-11-12,Netherlands,Moderna,522
2021-11-12,Netherlands,Novavax,0
2021-11-12,Netherlands,Oxford/AstraZeneca,0
2021-11-12,Netherlands,Pfizer/BioNTech,11864
2021-11-13,Netherlands,Moderna,522
2021-11-13,Netherlands,Novavax,0
2021-11-13,Netherlands,Oxford/AstraZeneca,0
2021-11-13,Netherlands,Pfizer/BioNTech,11864
2021-11-14,Netherlands,Moderna,522
2021-11-14,Netherlands,Novavax,0
2021-11-14,Netherlands,Oxford/AstraZeneca,0
2021-11-14,Netherlands,Pfizer/BioNTech,11864
2021-11-15,Netherlands,Moderna,522
2021-11-15,Netherlands,Novavax,0
2021-11-15,Netherlands,Oxford/AstraZeneca,0
2021-11-15,Netherlands,Pfizer/BioNTech,11864
2021-11-16,Netherlands,Moderna,522
2021-11-16,Netherlands,Novavax,0
2021-11-16,Netherlands,Oxford/AstraZeneca,0
2021-11-16,Netherlands,Pfizer/BioNTech,11864
2021-11-17,Netherlands,Moderna,522
2021-11-17,Netherlands,Novavax,0
2021-11-17,Netherlands,Oxford/AstraZeneca,0
2021-11-17,Netherlands,Pfizer/BioNTech,11864
2021-11-18,Netherlands,Moderna,522
2021-11-18,Netherlands,Novavax,0
2021-11-18,Netherlands,Oxford/AstraZeneca,0
2021-11-18,Netherlands,Pfizer/BioNTech,11864
2021-11-19,Netherlands,Moderna,3666
2021-11-19,Netherlands,Novavax,0
2021-11-19,Netherlands,Oxford/AstraZeneca,0
2021-11-19,Netherlands,Pfizer/BioNTech,31594
2021-11-20,Netherlands,Moderna,3666
2021-11-20,Netherlands,Novavax,0
2021-11-20,Netherlands,Oxford/AstraZeneca,0
2021-11-20,Netherlands,Pfizer/BioNTech,31594
2021-11-21,Netherlands,Moderna,3666
2021-11-21,Netherlands,Novavax,0
2021-11-21,Netherlands,Oxford/AstraZeneca,0
2021-11-21,Netherlands,Pfizer/BioNTech,31594
2021-11-22,Netherlands,Moderna,3666
2021-11-22,Netherlands,Novavax,0
2021-11-22,Netherlands,Oxford/AstraZeneca,0
2021-11-22,Netherlands,Pfizer/BioNTech,31594
2021-11-23,Netherlands,Moderna,3666
2021-11-23,Netherlands,Novavax,0
2021-11-23,Netherlands,Oxford/AstraZeneca,0
2021-11-23,Netherlands,Pfizer/BioNTech,31594
2021-11-24,Netherlands,Moderna,3666
2021-11-24,Netherlands,Novavax,0
2021-11-24,Netherlands,Oxford/AstraZeneca,0
2021-11-24,Netherlands,Pfizer/BioNTech,31594
2021-11-25,Netherlands,Moderna,3666
2021-11-25,Netherlands,Novavax,0
2021-11-25,Netherlands,Oxford/AstraZeneca,0
2021-11-25,Netherlands,Pfizer/BioNTech,31594
2021-11-26,Netherlands,Moderna,11961
2021-11-26,Netherlands,Novavax,0
2021-11-26,Netherlands,Oxford/AstraZeneca,0
2021-11-26,Netherlands,Pfizer/BioNTech,42072
2021-11-27,Netherlands,Moderna,11961
2021-11-27,Netherlands,Novavax,0
2021-11-27,Netherlands,Oxford/AstraZeneca,0
2021-11-27,Netherlands,Pfizer/BioNTech,42072
2021-11-28,Netherlands,Moderna,11961
2021-11-28,Netherlands,Novavax,0
2021-11-28,Netherlands,Oxford/AstraZeneca,0
2021-11-28,Netherlands,Pfizer/BioNTech,42072
2021-11-29,Netherlands,Moderna,11961
2021-11-29,Netherlands,Novavax,0
2021-11-29,Netherlands,Oxford/AstraZeneca,0
2021-11-29,Netherlands,Pfizer/BioNTech,42072
2021-11-30,Netherlands,Moderna,11961
2021-11-30,Netherlands,Novavax,0
2021-11-30,Netherlands,Oxford/AstraZeneca,0
2021-11-30,Netherlands,Pfizer/BioNTech,42072
2021-12-01,Netherlands,Moderna,11961
2021-12-01,Netherlands,Novavax,0
2021-12-01,Netherlands,Oxford/AstraZeneca,0
2021-12-01,Netherlands,Pfizer/BioNTech,42072
2021-12-02,Netherlands,Moderna,11961
2021-12-02,Netherlands,Novavax,0
2021-12-02,Netherlands,Oxford/AstraZeneca,0
2021-12-02,Netherlands,Pfizer/BioNTech,42072
2021-12-03,Netherlands,Moderna,36609
2021-12-03,Netherlands,Novavax,0
2021-12-03,Netherlands,Oxford/AstraZeneca,0
2021-12-03,Netherlands,Pfizer/BioNTech,47604
2021-12-04,Netherlands,Moderna,36609
2021-12-04,Netherlands,Novavax,0
2021-12-04,Netherlands,Oxford/AstraZeneca,0
2021-12-04,Netherlands,Pfizer/BioNTech,47604
2021-12-05,Netherlands,Moderna,36609
2021-12-05,Netherlands,Novavax,0
2021-12-05,Netherlands,Oxford/AstraZeneca,0
2021-12-05,Netherlands,Pfizer/BioNTech,47604
2021-12-06,Netherlands,Moderna,36609
2021-12-06,Netherlands,Novavax,0
2021-12-06,Netherlands,Oxford/AstraZeneca,0
2021-12-06,Netherlands,Pfizer/BioNTech,47604
2021-12-07,Netherlands,Moderna,36609
2021-12-07,Netherlands,Novavax,0
2021-12-07,Netherlands,Oxford/AstraZeneca,0
2021-12-07,Netherlands,Pfizer/BioNTech,47604
2021-12-08,Netherlands,Moderna,36609
2021-12-08,Netherlands,Novavax,0
2021-12-08,Netherlands,Oxford/AstraZeneca,0
2021-12-08,Netherlands,Pfizer/BioNTech,47604
2021-12-09,Netherlands,Moderna,36609
2021-12-09,Netherlands,Novavax,0
2021-12-09,Netherlands,Oxford/AstraZeneca,0
2021-12-09,Netherlands,Pfizer/BioNTech,47604
2021-12-10,Netherlands,Moderna,84322
2021-12-10,Netherlands,Novavax,0
2021-12-10,Netherlands,Oxford/AstraZeneca,0
2021-12-10,Netherlands,Pfizer/BioNTech,44429
2021-12-11,Netherlands,Moderna,84322
2021-12-11,Netherlands,Novavax,0
2021-12-11,Netherlands,Oxford/AstraZeneca,0
2021-12-11,Netherlands,Pfizer/BioNTech,44429
2021-12-12,Netherlands,Moderna,84322
2021-12-12,Netherlands,Novavax,0
2021-12-12,Netherlands,Oxford/AstraZeneca,0
2021-12-12,Netherlands,Pfizer/BioNTech,44429
2021-12-13,Netherlands,Moderna,84322
2021-12-13,Netherlands,Novavax,0
2021-12-13,Netherlands,Oxford/AstraZeneca,0
2021-12-13,Netherlands,Pfizer/BioNTech,44429
2021-12-14,Netherlands,Moderna,84322
2021-12-14,Netherlands,Novavax,0
2021-12-14,Netherlands,Oxford/AstraZeneca,0
2021-12-14,Netherlands,Pfizer/BioNTech,44429
2021-12-15,Netherlands,Moderna,84322
2021-12-15,Netherlands,Novavax,0
2021-12-15,Netherlands,Oxford/AstraZeneca,0
2021-12-15,Netherlands,Pfizer/BioNTech,44429
2021-12-16,Netherlands,Moderna,84322
2021-12-16,Netherlands,Novavax,0
2021-12-16,Netherlands,Oxford/AstraZeneca,0
2021-12-16,Netherlands,Pfizer/BioNTech,44429
2021-12-17,Netherlands,Moderna,123902
2021-12-17,Netherlands,Novavax,0
2021-12-17,Netherlands,Oxford/AstraZeneca,0
2021-12-17,Netherlands,Pfizer/BioNTech,59201
2021-12-18,Netherlands,Moderna,123902
2021-12-18,Netherlands,Novavax,0
2021-12-18,Netherlands,Oxford/AstraZeneca,0
2021-12-18,Netherlands,Pfizer/BioNTech,59201
2021-12-19,Netherlands,Moderna,123902
2021-12-19,Netherlands,Novavax,0
2021-12-19,Netherlands,Oxford/AstraZeneca,0
2021-12-19,Netherlands,Pfizer/BioNTech,59201
2021-12-20,Netherlands,Moderna,123902
2021-12-20,Netherlands,Novavax,0
2021-12-20,Netherlands,Oxford/AstraZeneca,0
2021-12-20,Netherlands,Pfizer/BioNTech,59201
2021-12-21,Netherlands,Moderna,123902
2021-12-21,Netherlands,Novavax,0
2021-12-21,Netherlands,Oxford/AstraZeneca,0
2021-12-21,Netherlands,Pfizer/BioNTech,59201
2021-12-22,Netherlands,Moderna,123902
2021-12-22,Netherlands,Novavax,0
2021-12-22,Netherlands,Oxford/AstraZeneca,0
2021-12-22,Netherlands,Pfizer/BioNTech,59201
2021-12-23,Netherlands,Moderna,123902
2021-12-23,Netherlands,Novavax,0
2021-12-23,Netherlands,Oxford/AstraZeneca,0
2021-12-23,Netherlands,Pfizer/BioNTech,59201
2021-12-24,Netherlands,Moderna,163729
2021-12-24,Netherlands,Novavax,0
2021-12-24,Netherlands,Oxford/AstraZeneca,0
2021-12-24,Netherlands,Pfizer/BioNTech,67057
2021-12-25,Netherlands,Moderna,163729
2021-12-25,Netherlands,Novavax,0
2021-12-25,Netherlands,Oxford/AstraZeneca,0
2021-12-25,Netherlands,Pfizer/BioNTech,67057
2021-12-26,Netherlands,Moderna,163729
2021-12-26,Netherlands,Novavax,0
2021-12-26,Netherlands,Oxford/AstraZeneca,0
2021-12-26,Netherlands,Pfizer/BioNTech,67057
2021-12-27,Netherlands,Moderna,163729
2021-12-27,Netherlands,Novavax,0
2021-12-27,Netherlands,Oxford/AstraZeneca,0
2021-12-27,Netherlands,Pfizer/BioNTech,67057
2021-12-28,Netherlands,Moderna,163729
2021-12-28,Netherlands,Novavax,0
2021-12-28,Netherlands,Oxford/AstraZeneca,0
2021-12-28,Netherlands,Pfizer/BioNTech,67057
2021-12-29,Netherlands,Moderna,163729
2021-12-29,Netherlands,Novavax,0
2021-12-29,Netherlands,Oxford/AstraZeneca,0
2021-12-29,Netherlands,Pfizer/BioNTech,67057
2021-12-30,Netherlands,Moderna,163729
2021-12-30,Netherlands,Novavax,0
2021-12-30,Netherlands,Oxford/AstraZeneca,0
2021-12-30,Netherlands,Pfizer/BioNTech,67057
2021-12-31,Netherlands,Moderna,126897
2021-12-31,Netherlands,Novavax,0
2021-12-31,Netherlands,Oxford/AstraZeneca,0
2021-12-31,Netherlands,Pfizer/BioNTech,140901
