date,location,vaccine,total_vaccinations
2021-07-14,Spain,Pfizer/BioNTech,293343
2021-07-15,Spain,Moderna,78807
2021-07-15,Spain,Oxford/AstraZeneca,77475
2021-07-15,Spain,Pfizer/BioNTech,293343
2021-07-16,Spain,Moderna,72948
2021-07-16,Spain,Oxford/AstraZeneca,43554
2021-07-16,Spain,Pfizer/BioNTech,285047
2021-07-17,Spain,Moderna,72948
2021-07-17,Spain,Oxford/AstraZeneca,43554
2021-07-17,Spain,Pfizer/BioNTech,285047
2021-07-18,Spain,Moderna,72948
2021-07-18,Spain,Oxford/AstraZeneca,43554
2021-07-18,Spain,Pfizer/BioNTech,285047
2021-07-19,Spain,Moderna,72948
2021-07-19,Spain,Oxford/AstraZeneca,43554
2021-07-19,Spain,Pfizer/BioNTech,285047
2021-07-20,Spain,Moderna,72948
2021-07-20,Spain,Oxford/AstraZeneca,43554
2021-07-20,Spain,Pfizer/BioNTech,285047
2021-07-21,Spain,Moderna,72948
2021-07-21,Spain,Oxford/AstraZeneca,43554
2021-07-21,Spain,Pfizer/BioNTech,285047
2021-07-22,Spain,Moderna,72948
2021-07-22,Spain,Oxford/AstraZeneca,43554
2021-07-22,Spain,Pfizer/BioNTech,285047
2021-07-23,Spain,Moderna,74210
2021-07-23,Spain,Oxford/AstraZeneca,23857
2021-07-23,Spain,Pfizer/BioNTech,259745
2021-07-24,Spain,Moderna,74210
2021-07-24,Spain,Oxford/AstraZeneca,23857
2021-07-24,Spain,Pfizer/BioNTech,259745
2021-07-25,Spain,Moderna,74210
2021-07-25,Spain,Oxford/AstraZeneca,23857
2021-07-25,Spain,Pfizer/BioNTech,259745
2021-07-26,Spain,Moderna,74210
2021-07-26,Spain,Oxford/AstraZeneca,23857
2021-07-26,Spain,Pfizer/BioNTech,259745
2021-07-27,Spain,Moderna,74210
2021-07-27,Spain,Oxford/AstraZeneca,23857
2021-07-27,Spain,Pfizer/BioNTech,259745
2021-07-28,Spain,Moderna,74210
2021-07-28,Spain,Oxford/AstraZeneca,23857
2021-07-28,Spain,Pfizer/BioNTech,259745
2021-07-29,Spain,Moderna,74210
2021-07-29,Spain,Oxford/AstraZeneca,23857
2021-07-29,Spain,Pfizer/BioNTech,259745
2021-07-30,Spain,Moderna,71127
2021-07-30,Spain,Oxford/AstraZeneca,9561
2021-07-30,Spain,Pfizer/BioNTech,244468
2021-07-31,Spain,Moderna,71127
2021-07-31,Spain,Oxford/AstraZeneca,9561
2021-07-31,Spain,Pfizer/BioNTech,244468
2021-08-01,Spain,Moderna,71127
2021-08-01,Spain,Oxford/AstraZeneca,9561
2021-08-01,Spain,Pfizer/BioNTech,244468
2021-08-02,Spain,Moderna,71127
2021-08-02,Spain,Oxford/AstraZeneca,9561
2021-08-02,Spain,Pfizer/BioNTech,244468
2021-08-03,Spain,Moderna,71127
2021-08-03,Spain,Oxford/AstraZeneca,9561
2021-08-03,Spain,Pfizer/BioNTech,244468
2021-08-04,Spain,Moderna,71127
2021-08-04,Spain,Oxford/AstraZeneca,9561
2021-08-04,Spain,Pfizer/BioNTech,244468
2021-08-05,Spain,Moderna,71127
2021-08-05,Spain,Oxford/AstraZeneca,9561
2021-08-05,Spain,Pfizer/BioNTech,244468
2021-08-06,Spain,Moderna,71446
2021-08-06,Spain,Oxford/AstraZeneca,5007
2021-08-06,Spain,Pfizer/BioNTech,260209
2021-08-07,Spain,Moderna,71446
2021-08-07,Spain,Oxford/AstraZeneca,5007
2021-08-07,Spain,Pfizer/BioNTech,260209
2021-08-08,Spain,Moderna,71446
2021-08-08,Spain,Oxford/AstraZeneca,5007
2021-08-08,Spain,Pfizer/BioNTech,260209
2021-08-09,Spain,Moderna,71446
2021-08-09,Spain,Oxford/AstraZeneca,5007
2021-08-09,Spain,Pfizer/BioNTech,260209
2021-08-10,Spain,Moderna,71446
2021-08-10,Spain,Oxford/AstraZeneca,5007
2021-08-10,Spain,Pfizer/BioNTech,260209
2021-08-11,Spain,Moderna,71446
2021-08-11,Spain,Oxford/AstraZeneca,5007
2021-08-11,Spain,Pfizer/BioNTech,260209
2021-08-12,Spain,Moderna,71446
2021-08-12,Spain,Oxford/AstraZeneca,5007
2021-08-12,Spain,Pfizer/BioNTech,260209
2021-08-13,Spain,Moderna,69352
2021-08-13,Spain,Oxford/AstraZeneca,2715
2021-08-13,Spain,Pfizer/BioNTech,228980
2021-08-14,Spain,Moderna,69352
2021-08-14,Spain,Oxford/AstraZeneca,2715
2021-08-14,Spain,Pfizer/BioNTech,228980
2021-08-15,Spain,Moderna,69352
2021-08-15,Spain,Oxford/AstraZeneca,2715
2021-08-15,Spain,Pfizer/BioNTech,228980
2021-08-16,Spain,Moderna,69352
2021-08-16,Spain,Oxford/AstraZeneca,2715
2021-08-16,Spain,Pfizer/BioNTech,228980
2021-08-17,Spain,Moderna,69352
2021-08-17,Spain,Oxford/AstraZeneca,2715
2021-08-17,Spain,Pfizer/BioNTech,228980
2021-08-18,Spain,Moderna,69352
2021-08-18,Spain,Oxford/AstraZeneca,2715
2021-08-18,Spain,Pfizer/BioNTech,228980
2021-08-19,Spain,Moderna,69352
2021-08-19,Spain,Oxford/AstraZeneca,2715
2021-08-19,Spain,Pfizer/BioNTech,228980
2021-08-20,Spain,Moderna,65034
2021-08-20,Spain,Oxford/AstraZeneca,2405
2021-08-20,Spain,Pfizer/BioNTech,196217
2021-08-21,Spain,Moderna,65034
2021-08-21,Spain,Oxford/AstraZeneca,2405
2021-08-21,Spain,Pfizer/BioNTech,196217
2021-08-22,Spain,Moderna,65034
2021-08-22,Spain,Oxford/AstraZeneca,2405
2021-08-22,Spain,Pfizer/BioNTech,196217
2021-08-23,Spain,Moderna,65034
2021-08-23,Spain,Oxford/AstraZeneca,2405
2021-08-23,Spain,Pfizer/BioNTech,196217
2021-08-24,Spain,Moderna,65034
2021-08-24,Spain,Oxford/AstraZeneca,2405
2021-08-24,Spain,Pfizer/BioNTech,196217
2021-08-25,Spain,Moderna,65034
2021-08-25,Spain,Oxford/AstraZeneca,2405
2021-08-25,Spain,Pfizer/BioNTech,196217
2021-08-26,Spain,Moderna,65034
2021-08-26,Spain,Oxford/AstraZeneca,2405
2021-08-26,Spain,Pfizer/BioNTech,196217
2021-08-27,Spain,Moderna,49676
2021-08-27,Spain,Oxford/AstraZeneca,1787
2021-08-27,Spain,Pfizer/BioNTech,196416
2021-08-28,Spain,Moderna,49676
2021-08-28,Spain,Oxford/AstraZeneca,1787
2021-08-28,Spain,Pfizer/BioNTech,196416
2021-08-29,Spain,Moderna,49676
2021-08-29,Spain,Oxford/AstraZeneca,1787
2021-08-29,Spain,Pfizer/BioNTech,196416
2021-08-30,Spain,Moderna,49676
2021-08-30,Spain,Oxford/AstraZeneca,1787
2021-08-30,Spain,Pfizer/BioNTech,196416
2021-08-31,Spain,Moderna,49676
2021-08-31,Spain,Oxford/AstraZeneca,1787
2021-08-31,Spain,Pfizer/BioNTech,196416
2021-09-01,Spain,Moderna,49676
2021-09-01,Spain,Oxford/AstraZeneca,1787
2021-09-01,Spain,Pfizer/BioNTech,196416
2021-09-02,Spain,Moderna,49676
2021-09-02,Spain,Oxford/AstraZeneca,1787
2021-09-02,Spain,Pfizer/BioNTech,196416
2021-09-03,Spain,Moderna,26940
2021-09-03,Spain,Oxford/AstraZeneca,1418
2021-09-03,Spain,Pfizer/BioNTech,142692
2021-09-04,Spain,Moderna,26940
2021-09-04,Spain,Oxford/AstraZeneca,1418
2021-09-04,Spain,Pfizer/BioNTech,142692
2021-09-05,Spain,Moderna,26940
2021-09-05,Spain,Oxford/AstraZeneca,1418
2021-09-05,Spain,Pfizer/BioNTech,142692
2021-09-06,Spain,Moderna,26940
2021-09-06,Spain,Oxford/AstraZeneca,1418
2021-09-06,Spain,Pfizer/BioNTech,142692
2021-09-07,Spain,Moderna,26940
2021-09-07,Spain,Oxford/AstraZeneca,1418
2021-09-07,Spain,Pfizer/BioNTech,142692
2021-09-08,Spain,Moderna,26940
2021-09-08,Spain,Oxford/AstraZeneca,1418
2021-09-08,Spain,Pfizer/BioNTech,142692
2021-09-09,Spain,Moderna,26940
2021-09-09,Spain,Oxford/AstraZeneca,1418
2021-09-09,Spain,Pfizer/BioNTech,142692
2021-09-10,Spain,Moderna,24677
2021-09-10,Spain,Oxford/AstraZeneca,898
2021-09-10,Spain,Pfizer/BioNTech,91568
2021-09-11,Spain,Moderna,24677
2021-09-11,Spain,Oxford/AstraZeneca,898
2021-09-11,Spain,Pfizer/BioNTech,91568
2021-09-12,Spain,Moderna,24677
2021-09-12,Spain,Oxford/AstraZeneca,898
2021-09-12,Spain,Pfizer/BioNTech,91568
2021-09-13,Spain,Moderna,24677
2021-09-13,Spain,Oxford/AstraZeneca,898
2021-09-13,Spain,Pfizer/BioNTech,91568
2021-09-14,Spain,Moderna,24677
2021-09-14,Spain,Oxford/AstraZeneca,898
2021-09-14,Spain,Pfizer/BioNTech,91568
2021-09-15,Spain,Moderna,24677
2021-09-15,Spain,Oxford/AstraZeneca,898
2021-09-15,Spain,Pfizer/BioNTech,91568
2021-09-16,Spain,Moderna,24677
2021-09-16,Spain,Oxford/AstraZeneca,898
2021-09-16,Spain,Pfizer/BioNTech,91568
2021-09-17,Spain,Moderna,17619
2021-09-17,Spain,Oxford/AstraZeneca,679
2021-09-17,Spain,Pfizer/BioNTech,75785
2021-09-18,Spain,Moderna,17619
2021-09-18,Spain,Oxford/AstraZeneca,679
2021-09-18,Spain,Pfizer/BioNTech,75785
2021-09-19,Spain,Moderna,17619
2021-09-19,Spain,Oxford/AstraZeneca,679
2021-09-19,Spain,Pfizer/BioNTech,75785
2021-09-20,Spain,Moderna,17619
2021-09-20,Spain,Oxford/AstraZeneca,679
2021-09-20,Spain,Pfizer/BioNTech,75785
2021-09-21,Spain,Moderna,17619
2021-09-21,Spain,Oxford/AstraZeneca,679
2021-09-21,Spain,Pfizer/BioNTech,75785
2021-09-22,Spain,Moderna,17619
2021-09-22,Spain,Oxford/AstraZeneca,679
2021-09-22,Spain,Pfizer/BioNTech,75785
2021-09-23,Spain,Moderna,17619
2021-09-23,Spain,Oxford/AstraZeneca,679
2021-09-23,Spain,Pfizer/BioNTech,75785
2021-09-24,Spain,Moderna,13571
2021-09-24,Spain,Oxford/AstraZeneca,358
2021-09-24,Spain,Pfizer/BioNTech,57111
2021-09-25,Spain,Moderna,13571
2021-09-25,Spain,Oxford/AstraZeneca,358
2021-09-25,Spain,Pfizer/BioNTech,57111
2021-09-26,Spain,Moderna,13571
2021-09-26,Spain,Oxford/AstraZeneca,358
2021-09-26,Spain,Pfizer/BioNTech,57111
2021-09-27,Spain,Moderna,13571
2021-09-27,Spain,Oxford/AstraZeneca,358
2021-09-27,Spain,Pfizer/BioNTech,57111
2021-09-28,Spain,Moderna,13571
2021-09-28,Spain,Oxford/AstraZeneca,358
2021-09-28,Spain,Pfizer/BioNTech,57111
2021-09-29,Spain,Moderna,13571
2021-09-29,Spain,Oxford/AstraZeneca,358
2021-09-29,Spain,Pfizer/BioNTech,57111
2021-09-30,Spain,Moderna,13571
2021-09-30,Spain,Oxford/AstraZeneca,358
2021-09-30,Spain,Pfizer/BioNTech,57111
2021-10-01,Spain,Moderna,8519
2021-10-01,Spain,Oxford/AstraZeneca,231
2021-10-01,Spain,Pfizer/BioNTech,36035
2021-10-02,Spain,Moderna,8519
2021-10-02,Spain,Oxford/AstraZeneca,231
2021-10-02,Spain,Pfizer/BioNTech,36035
2021-10-03,Spain,Moderna,8519
2021-10-03,Spain,Oxford/AstraZeneca,231
2021-10-03,Spain,Pfizer/BioNTech,36035
2021-10-04,Spain,Moderna,8519
2021-10-04,Spain,Oxford/AstraZeneca,231
2021-10-04,Spain,Pfizer/BioNTech,36035
2021-10-05,Spain,Moderna,8519
2021-10-05,Spain,Oxford/AstraZeneca,231
2021-10-05,Spain,Pfizer/BioNTech,36035
2021-10-06,Spain,Moderna,8519
2021-10-06,Spain,Oxford/AstraZeneca,231
2021-10-06,Spain,Pfizer/BioNTech,36035
2021-10-07,Spain,Moderna,8519
2021-10-07,Spain,Oxford/AstraZeneca,231
2021-10-07,Spain,Pfizer/BioNTech,36035
2021-10-08,Spain,Moderna,6055
2021-10-08,Spain,Oxford/AstraZeneca,120
2021-10-08,Spain,Pfizer/BioNTech,25182
2021-10-09,Spain,Moderna,6055
2021-10-09,Spain,Oxford/AstraZeneca,120
2021-10-09,Spain,Pfizer/BioNTech,25182
2021-10-10,Spain,Moderna,6055
2021-10-10,Spain,Oxford/AstraZeneca,120
2021-10-10,Spain,Pfizer/BioNTech,25182
2021-10-11,Spain,Moderna,6055
2021-10-11,Spain,Oxford/AstraZeneca,120
2021-10-11,Spain,Pfizer/BioNTech,25182
2021-10-12,Spain,Moderna,6055
2021-10-12,Spain,Oxford/AstraZeneca,120
2021-10-12,Spain,Pfizer/BioNTech,25182
2021-10-13,Spain,Moderna,6055
2021-10-13,Spain,Oxford/AstraZeneca,120
2021-10-13,Spain,Pfizer/BioNTech,25182
2021-10-14,Spain,Moderna,6055
2021-10-14,Spain,Oxford/AstraZeneca,120
2021-10-14,Spain,Pfizer/BioNTech,25182
2021-10-15,Spain,Moderna,7312
2021-10-15,Spain,Oxford/AstraZeneca,111
2021-10-15,Spain,Pfizer/BioNTech,40624
2021-10-16,Spain,Moderna,7312
2021-10-16,Spain,Oxford/AstraZeneca,111
2021-10-16,Spain,Pfizer/BioNTech,40624
2021-10-17,Spain,Moderna,7312
2021-10-17,Spain,Oxford/AstraZeneca,111
2021-10-17,Spain,Pfizer/BioNTech,40624
2021-10-18,Spain,Moderna,7312
2021-10-18,Spain,Oxford/AstraZeneca,111
2021-10-18,Spain,Pfizer/BioNTech,40624
2021-10-19,Spain,Moderna,7312
2021-10-19,Spain,Oxford/AstraZeneca,111
2021-10-19,Spain,Pfizer/BioNTech,40624
2021-10-20,Spain,Moderna,7312
2021-10-20,Spain,Oxford/AstraZeneca,111
2021-10-20,Spain,Pfizer/BioNTech,40624
2021-10-21,Spain,Moderna,7312
2021-10-21,Spain,Oxford/AstraZeneca,111
2021-10-21,Spain,Pfizer/BioNTech,40624
2021-10-22,Spain,Moderna,6970
2021-10-22,Spain,Oxford/AstraZeneca,111
2021-10-22,Spain,Pfizer/BioNTech,83176
2021-10-23,Spain,Moderna,6970
2021-10-23,Spain,Oxford/AstraZeneca,111
2021-10-23,Spain,Pfizer/BioNTech,83176
2021-10-24,Spain,Moderna,6970
2021-10-24,Spain,Oxford/AstraZeneca,111
2021-10-24,Spain,Pfizer/BioNTech,83176
2021-10-25,Spain,Moderna,6970
2021-10-25,Spain,Oxford/AstraZeneca,111
2021-10-25,Spain,Pfizer/BioNTech,83176
2021-10-26,Spain,Moderna,6970
2021-10-26,Spain,Oxford/AstraZeneca,111
2021-10-26,Spain,Pfizer/BioNTech,83176
2021-10-27,Spain,Moderna,6970
2021-10-27,Spain,Oxford/AstraZeneca,111
2021-10-27,Spain,Pfizer/BioNTech,83176
2021-10-28,Spain,Moderna,6970
2021-10-28,Spain,Oxford/AstraZeneca,111
2021-10-28,Spain,Pfizer/BioNTech,83176
2021-10-29,Spain,Moderna,14385
2021-10-29,Spain,Oxford/AstraZeneca,2
2021-10-29,Spain,Pfizer/BioNTech,98439
2021-10-30,Spain,Moderna,14385
2021-10-30,Spain,Oxford/AstraZeneca,2
2021-10-30,Spain,Pfizer/BioNTech,98439
2021-10-31,Spain,Moderna,14385
2021-10-31,Spain,Oxford/AstraZeneca,2
2021-10-31,Spain,Pfizer/BioNTech,98439
2021-11-01,Spain,Moderna,14385
2021-11-01,Spain,Oxford/AstraZeneca,2
2021-11-01,Spain,Pfizer/BioNTech,98439
2021-11-02,Spain,Moderna,14385
2021-11-02,Spain,Oxford/AstraZeneca,2
2021-11-02,Spain,Pfizer/BioNTech,98439
2021-11-03,Spain,Moderna,14385
2021-11-03,Spain,Oxford/AstraZeneca,2
2021-11-03,Spain,Pfizer/BioNTech,98439
2021-11-04,Spain,Moderna,14385
2021-11-04,Spain,Oxford/AstraZeneca,2
2021-11-04,Spain,Pfizer/BioNTech,98439
2021-11-05,Spain,Moderna,24173
2021-11-05,Spain,Oxford/AstraZeneca,0
2021-11-05,Spain,Pfizer/BioNTech,142250
2021-11-06,Spain,Moderna,24173
2021-11-06,Spain,Oxford/AstraZeneca,0
2021-11-06,Spain,Pfizer/BioNTech,142250
2021-11-07,Spain,Moderna,24173
2021-11-07,Spain,Oxford/AstraZeneca,0
2021-11-07,Spain,Pfizer/BioNTech,142250
2021-11-08,Spain,Moderna,24173
2021-11-08,Spain,Oxford/AstraZeneca,0
2021-11-08,Spain,Pfizer/BioNTech,142250
2021-11-09,Spain,Moderna,24173
2021-11-09,Spain,Oxford/AstraZeneca,0
2021-11-09,Spain,Pfizer/BioNTech,142250
2021-11-10,Spain,Moderna,24173
2021-11-10,Spain,Oxford/AstraZeneca,0
2021-11-10,Spain,Pfizer/BioNTech,142250
2021-11-11,Spain,Moderna,24173
2021-11-11,Spain,Oxford/AstraZeneca,0
2021-11-11,Spain,Pfizer/BioNTech,142250
2021-11-12,Spain,Moderna,35041
2021-11-12,Spain,Oxford/AstraZeneca,0
2021-11-12,Spain,Pfizer/BioNTech,149528
2021-11-13,Spain,Moderna,35041
2021-11-13,Spain,Oxford/AstraZeneca,0
2021-11-13,Spain,Pfizer/BioNTech,149528
2021-11-14,Spain,Moderna,35041
2021-11-14,Spain,Oxford/AstraZeneca,0
2021-11-14,Spain,Pfizer/BioNTech,149528
2021-11-15,Spain,Moderna,35041
2021-11-15,Spain,Oxford/AstraZeneca,0
2021-11-15,Spain,Pfizer/BioNTech,149528
2021-11-16,Spain,Moderna,35041
2021-11-16,Spain,Oxford/AstraZeneca,0
2021-11-16,Spain,Pfizer/BioNTech,149528
2021-11-17,Spain,Moderna,35041
2021-11-17,Spain,Oxford/AstraZeneca,0
2021-11-17,Spain,Pfizer/BioNTech,149528
2021-11-18,Spain,Moderna,35041
2021-11-18,Spain,Oxford/AstraZeneca,0
2021-11-18,Spain,Pfizer/BioNTech,149528
2021-11-19,Spain,Moderna,56830
2021-11-19,Spain,Oxford/AstraZeneca,0
2021-11-19,Spain,Pfizer/BioNTech,156611
2021-11-20,Spain,Moderna,56830
2021-11-20,Spain,Oxford/AstraZeneca,0
2021-11-20,Spain,Pfizer/BioNTech,156611
2021-11-21,Spain,Moderna,56830
2021-11-21,Spain,Oxford/AstraZeneca,0
2021-11-21,Spain,Pfizer/BioNTech,156611
2021-11-22,Spain,Moderna,56830
2021-11-22,Spain,Oxford/AstraZeneca,0
2021-11-22,Spain,Pfizer/BioNTech,156611
2021-11-23,Spain,Moderna,56830
2021-11-23,Spain,Oxford/AstraZeneca,0
2021-11-23,Spain,Pfizer/BioNTech,156611
2021-11-24,Spain,Moderna,56830
2021-11-24,Spain,Oxford/AstraZeneca,0
2021-11-24,Spain,Pfizer/BioNTech,156611
2021-11-25,Spain,Moderna,56830
2021-11-25,Spain,Oxford/AstraZeneca,0
2021-11-25,Spain,Pfizer/BioNTech,156611
2021-11-26,Spain,Moderna,135713
2021-11-26,Spain,Oxford/AstraZeneca,2
2021-11-26,Spain,Pfizer/BioNTech,182281
2021-11-27,Spain,Moderna,135713
2021-11-27,Spain,Oxford/AstraZeneca,2
2021-11-27,Spain,Pfizer/BioNTech,182281
2021-11-28,Spain,Moderna,135713
2021-11-28,Spain,Oxford/AstraZeneca,2
2021-11-28,Spain,Pfizer/BioNTech,182281
2021-11-29,Spain,Moderna,135713
2021-11-29,Spain,Oxford/AstraZeneca,2
2021-11-29,Spain,Pfizer/BioNTech,182281
2021-11-30,Spain,Moderna,135713
2021-11-30,Spain,Oxford/AstraZeneca,2
2021-11-30,Spain,Pfizer/BioNTech,182281
2021-12-01,Spain,Moderna,135713
2021-12-01,Spain,Oxford/AstraZeneca,2
2021-12-01,Spain,Pfizer/BioNTech,182281
2021-12-02,Spain,Moderna,135713
2021-12-02,Spain,Oxford/AstraZeneca,2
2021-12-02,Spain,Pfizer/BioNTech,182281
2021-12-03,Spain,Moderna,150707
2021-12-03,Spain,Oxford/AstraZeneca,1
2021-12-03,Spain,Pfizer/BioNTech,87423
2021-12-04,Spain,Moderna,150707
2021-12-04,Spain,Oxford/AstraZeneca,1
2021-12-04,Spain,Pfizer/BioNTech,87423
2021-12-05,Spain,Moderna,150707
2021-12-05,Spain,Oxford/AstraZeneca,1
2021-12-05,Spain,Pfizer/BioNTech,87423
2021-12-06,Spain,Moderna,150707
2021-12-06,Spain,Oxford/AstraZeneca,1
2021-12-06,Spain,Pfizer/BioNTech,87423
2021-12-07,Spain,Moderna,150707
2021-12-07,Spain,Oxford/AstraZeneca,1
2021-12-07,Spain,Pfizer/BioNTech,87423
2021-12-08,Spain,Moderna,150707
2021-12-08,Spain,Oxford/AstraZeneca,1
2021-12-08,Spain,Pfizer/BioNTech,87423
2021-12-09,Spain,Moderna,150707
2021-12-09,Spain,Oxford/AstraZeneca,1
2021-12-09,Spain,Pfizer/BioNTech,87423
2021-12-10,Spain,Moderna,230014
2021-12-10,Spain,Oxford/AstraZeneca,1
2021-12-10,Spain,Pfizer/BioNTech,174185
2021-12-11,Spain,Moderna,230014
2021-12-11,Spain,Oxford/AstraZeneca,1
2021-12-11,Spain,Pfizer/BioNTech,174185
2021-12-12,Spain,Moderna,230014
2021-12-12,Spain,Oxford/AstraZeneca,1
2021-12-12,Spain,Pfizer/BioNTech,174185
2021-12-13,Spain,Moderna,230014
2021-12-13,Spain,Oxford/AstraZeneca,1
2021-12-13,Spain,Pfizer/BioNTech,174185
2021-12-14,Spain,Moderna,230014
2021-12-14,Spain,Oxford/AstraZeneca,1
2021-12-14,Spain,Pfizer/BioNTech,174185
2021-12-15,Spain,Moderna,230014
2021-12-15,Spain,Oxford/AstraZeneca,1
2021-12-15,Spain,Pfizer/BioNTech,174185
2021-12-16,Spain,Moderna,230014
2021-12-16,Spain,Oxford/AstraZeneca,1
2021-12-16,Spain,Pfizer/BioNTech,174185
2021-12-17,Spain,Moderna,171536
2021-12-17,Spain,Oxford/AstraZeneca,4
2021-12-17,Spain,Pfizer/BioNTech,126706
2021-12-18,Spain,Moderna,171536
2021-12-18,Spain,Oxford/AstraZeneca,4
2021-12-18,Spain,Pfizer/BioNTech,126706
2021-12-19,Spain,Moderna,171536
2021-12-19,Spain,Oxford/AstraZeneca,4
2021-12-19,Spain,Pfizer/BioNTech,126706
2021-12-20,Spain,Moderna,171536
2021-12-20,Spain,Oxford/AstraZeneca,4
2021-12-20,Spain,Pfizer/BioNTech,126706
2021-12-21,Spain,Moderna,171536
2021-12-21,Spain,Oxford/AstraZeneca,4
2021-12-21,Spain,Pfizer/BioNTech,126706
2021-12-22,Spain,Moderna,171536
2021-12-22,Spain,Oxford/AstraZeneca,4
2021-12-22,Spain,Pfizer/BioNTech,126706
2021-12-23,Spain,Moderna,171536
2021-12-23,Spain,Oxford/AstraZeneca,4
2021-12-23,Spain,Pfizer/BioNTech,126706
2021-12-24,Spain,Moderna,186154
2021-12-24,Spain,Oxford/AstraZeneca,1
2021-12-24,Spain,Pfizer/BioNTech,82183
2021-12-25,Spain,Moderna,186154
2021-12-25,Spain,Oxford/AstraZeneca,1
2021-12-25,Spain,Pfizer/BioNTech,82183
2021-12-26,Spain,Moderna,186154
2021-12-26,Spain,Oxford/AstraZeneca,1
2021-12-26,Spain,Pfizer/BioNTech,82183
2021-12-27,Spain,Moderna,186154
2021-12-27,Spain,Oxford/AstraZeneca,1
2021-12-27,Spain,Pfizer/BioNTech,82183
2021-12-28,Spain,Moderna,186154
2021-12-28,Spain,Oxford/AstraZeneca,1
2021-12-28,Spain,Pfizer/BioNTech,82183
2021-12-29,Spain,Moderna,186154
2021-12-29,Spain,Oxford/AstraZeneca,1
2021-12-29,Spain,Pfizer/BioNTech,82183
2021-12-30,Spain,Moderna,186154
2021-12-30,Spain,Oxford/AstraZeneca,1
2021-12-30,Spain,Pfizer/BioNTech,82183
2021-12-31,Spain,Moderna,179065
2021-12-31,Spain,Oxford/AstraZeneca,1
2021-12-31,Spain,Pfizer/BioNTech,85767
