CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Bulgaria,,2021-02-07,0.94128567,0,0.9462873
Bulgaria,,2021-02-08,0.94128567,0,0.9454585
Bulgaria,,2021-02-09,0.94128567,215,0.94465476
Bulgaria,,2021-02-10,0.94128567,166,0.9439492
Bulgaria,,2021-02-11,0.94128567,140,0.9435382
Bulgaria,,2021-02-12,0.94128567,274,0.94297004
Bulgaria,,2021-02-13,0.94128567,0,0.94228923
Bulgaria,,2021-02-14,0.94128567,0,0.94162214
Bulgaria,,2021-02-15,0.94128567,0,0.94128567
Canada,,2021-01-25,0.94122636,0,0.966169
Canada,,2021-01-26,0.94122636,3782,0.9649386
Canada,,2021-01-27,0.94122636,4351,0.96416867
Canada,,2021-01-28,0.94122636,4343,0.96159005
Canada,,2021-01-29,0.94122636,4193,0.9594905
Canada,,2021-01-30,0.94122636,2918,0.95745873
Canada,,2021-01-31,0.94122636,2580,0.9559351
Canada,,2021-02-01,0.94122636,0,0.95403033
Canada,,2021-02-02,0.94122636,2452,0.952725
Canada,,2021-02-03,0.94122636,3067,0.9510461
Canada,,2021-02-04,0.94122636,3117,0.9499944
Canada,,2021-02-05,0.94122636,3017,0.9485007
Canada,,2021-02-06,0.94122636,1801,0.947493
Canada,,2021-02-07,0.94122636,1517,0.94631356
Canada,,2021-02-08,0.94122636,0,0.9454954
Canada,,2021-02-09,0.94122636,1434,0.9445953
Canada,,2021-02-10,0.94122636,2108,0.9438537
Canada,,2021-02-11,0.94122636,2218,0.94336295
Canada,,2021-02-12,0.94122636,2174,0.94286525
Canada,,2021-02-13,0.94122636,1009,0.9421907
Canada,,2021-02-14,0.94122636,775,0.94156915
Canada,,2021-02-15,0.94122636,0,0.94122636
Switzerland,,2021-01-25,0.94311434,0,0.9816036
Switzerland,,2021-01-26,0.94311434,1702,0.980594
Switzerland,,2021-01-27,0.94311434,2222,0.9801089
Switzerland,,2021-01-28,0.94311434,1675,0.97526884
Switzerland,,2021-01-29,0.94311434,1630,0.97223103
Switzerland,,2021-01-30,0.94311434,0,0.9685485
Switzerland,,2021-01-31,0.94311434,0,0.96651274
Switzerland,,2021-02-01,0.94311434,0,0.9631651
Switzerland,,2021-02-02,0.94311434,1141,0.9611845
Switzerland,,2021-02-03,0.94311434,1685,0.95823
Switzerland,,2021-02-04,0.94311434,1172,0.9565419
Switzerland,,2021-02-05,0.94311434,1155,0.95410275
Switzerland,,2021-02-06,0.94311434,0,0.9525219
Switzerland,,2021-02-07,0.94311434,0,0.95055413
Switzerland,,2021-02-08,0.94311434,0,0.9493304
Switzerland,,2021-02-09,0.94311434,676,0.9480738
Switzerland,,2021-02-10,0.94311434,1257,0.94693434
Switzerland,,2021-02-11,0.94311434,781,0.94657946
Switzerland,,2021-02-12,0.94311434,797,0.94579095
Switzerland,,2021-02-13,0.94311434,0,0.9446951
Switzerland,,2021-02-14,0.94311434,0,0.94355875
Switzerland,,2021-02-15,0.94311434,0,0.94311434
Cyprus,,2021-01-25,0.93953174,0,0.95631474
Cyprus,,2021-01-26,0.93953174,102,0.9537725
Cyprus,,2021-01-27,0.93953174,109,0.9518908
Cyprus,,2021-01-28,0.93953174,125,0.95029825
Cyprus,,2021-01-29,0.93953174,109,0.9493947
Cyprus,,2021-01-30,0.93953174,74,0.94858897
Cyprus,,2021-01-31,0.93953174,83,0.9478029
Cyprus,,2021-02-01,0.93953174,0,0.94668984
Cyprus,,2021-02-02,0.93953174,59,0.94585514
Cyprus,,2021-02-03,0.93953174,69,0.94499004
Cyprus,,2021-02-04,0.93953174,87,0.9443915
Cyprus,,2021-02-05,0.93953174,74,0.9435429
Cyprus,,2021-02-06,0.93953174,41,0.94274944
Cyprus,,2021-02-07,0.93953174,52,0.9419918
Cyprus,,2021-02-08,0.93953174,0,0.9415485
Cyprus,,2021-02-09,0.93953174,30,0.9412495
Cyprus,,2021-02-10,0.93953174,42,0.9409771
Cyprus,,2021-02-11,0.93953174,62,0.94054884
Cyprus,,2021-02-12,0.93953174,51,0.940187
Cyprus,,2021-02-13,0.93953174,19,0.93994874
Cyprus,,2021-02-14,0.93953174,32,0.9397343
Cyprus,,2021-02-15,0.93953174,0,0.93953174
Czech Republic,,2021-01-25,0.94433385,0,0.9945985
Czech Republic,,2021-01-26,0.94433385,4650,0.99293923
Czech Republic,,2021-01-27,0.94433385,6785,0.9923257
Czech Republic,,2021-01-28,0.94433385,5301,0.98530746
Czech Republic,,2021-01-29,0.94433385,4510,0.98042625
Czech Republic,,2021-01-30,0.94433385,5668,0.9759892
Czech Republic,,2021-01-31,0.94433385,1621,0.97370094
Czech Republic,,2021-02-01,0.94433385,0,0.9695203
Czech Republic,,2021-02-02,0.94433385,2102,0.9670384
Czech Republic,,2021-02-03,0.94433385,4370,0.96313006
Czech Republic,,2021-02-04,0.94433385,3061,0.9608663
Czech Republic,,2021-02-05,0.94433385,2419,0.9576871
Czech Republic,,2021-02-06,0.94433385,3746,0.9556812
Czech Republic,,2021-02-07,0.94433385,0,0.9531627
Czech Republic,,2021-02-08,0.94433385,0,0.95147365
Czech Republic,,2021-02-09,0.94433385,450,0.94994205
Czech Republic,,2021-02-10,0.94433385,2876,0.9487197
Czech Republic,,2021-02-11,0.94433385,1725,0.94862723
Czech Republic,,2021-02-12,0.94433385,1217,0.9478255
Czech Republic,,2021-02-13,0.94433385,2659,0.9463748
Czech Republic,,2021-02-14,0.94433385,0,0.9447933
Czech Republic,,2021-02-15,0.94433385,0,0.94433385
Germany,,2021-01-25,0.9419817,0,0.9720804
Germany,,2021-01-26,0.9419817,7082,0.9711731
Germany,,2021-01-27,0.9419817,11787,0.970187
Germany,,2021-01-28,0.9419817,16098,0.9664641
Germany,,2021-01-29,0.9419817,13591,0.9642574
Germany,,2021-01-30,0.9419817,12160,0.9614787
Germany,,2021-01-31,0.9419817,8135,0.95994794
Germany,,2021-02-01,0.9419817,0,0.9575984
Germany,,2021-02-02,0.9419817,2934,0.9561082
Germany,,2021-02-03,0.9419817,7749,0.9538927
Germany,,2021-02-04,0.9419817,12229,0.95250374
Germany,,2021-02-05,0.9419817,9866,0.9506446
Germany,,2021-02-06,0.9419817,8616,0.94942945
Germany,,2021-02-07,0.9419817,4754,0.94792336
Germany,,2021-02-08,0.9419817,0,0.94702184
Germany,,2021-02-09,0.9419817,0,0.94601774
Germany,,2021-02-10,0.9419817,4678,0.945066
Germany,,2021-02-11,0.9419817,9364,0.9447461
Germany,,2021-02-12,0.9419817,7179,0.9440031
Germany,,2021-02-13,0.9419817,6096,0.9432133
Germany,,2021-02-14,0.9419817,2391,0.942372
Germany,,2021-02-15,0.9419817,0,0.9419817
Denmark,,2021-01-25,0.9409594,0,0.96366465
Denmark,,2021-01-26,0.9409594,438,0.96280265
Denmark,,2021-01-27,0.9409594,614,0.9622205
Denmark,,2021-01-28,0.9409594,496,0.9593043
Denmark,,2021-01-29,0.9409594,524,0.95776373
Denmark,,2021-01-30,0.9409594,632,0.9557429
Denmark,,2021-01-31,0.9409594,524,0.95477265
Denmark,,2021-02-01,0.9409594,0,0.9528163
Denmark,,2021-02-02,0.9409594,212,0.9517332
Denmark,,2021-02-03,0.9409594,398,0.9500071
Denmark,,2021-02-04,0.9409594,293,0.94901025
Denmark,,2021-02-05,0.9409594,332,0.94766307
Denmark,,2021-02-06,0.9409594,452,0.9466658
Denmark,,2021-02-07,0.9409594,355,0.9455449
Denmark,,2021-02-08,0.9409594,0,0.9447206
Denmark,,2021-02-09,0.9409594,53,0.9440283
Denmark,,2021-02-10,0.9409594,250,0.94338113
Denmark,,2021-02-11,0.9409594,156,0.9430816
Denmark,,2021-02-12,0.9409594,205,0.94249505
Denmark,,2021-02-13,0.9409594,334,0.9418898
Denmark,,2021-02-14,0.9409594,246,0.9412749
Denmark,,2021-02-15,0.9409594,0,0.9409594
Ecuador,,2021-01-25,0.9429099,0,0.9812467
Ecuador,,2021-01-26,0.9429099,641,0.9798124
Ecuador,,2021-01-27,0.9429099,1462,0.9792083
Ecuador,,2021-01-28,0.9429099,1555,0.97476536
Ecuador,,2021-01-29,0.9429099,635,0.97148013
Ecuador,,2021-01-30,0.9429099,723,0.96810967
Ecuador,,2021-01-31,0.9429099,2706,0.96554846
Ecuador,,2021-02-01,0.9429099,0,0.96202546
Ecuador,,2021-02-02,0.9429099,262,0.9598298
Ecuador,,2021-02-03,0.9429099,1082,0.9571183
Ecuador,,2021-02-04,0.9429099,1184,0.9556531
Ecuador,,2021-02-05,0.9429099,271,0.9535695
Ecuador,,2021-02-06,0.9429099,370,0.95220786
Ecuador,,2021-02-07,0.9429099,2362,0.950294
Ecuador,,2021-02-08,0.9429099,0,0.94887817
Ecuador,,2021-02-09,0.9429099,0,0.9477231
Ecuador,,2021-02-10,0.9429099,755,0.9466756
Ecuador,,2021-02-11,0.9429099,874,0.9460435
Ecuador,,2021-02-12,0.9429099,0,0.9453583
Ecuador,,2021-02-13,0.9429099,89,0.9443045
Ecuador,,2021-02-14,0.9429099,2095,0.9433591
Ecuador,,2021-02-15,0.9429099,0,0.9429099
Spain,,2021-01-25,0.94469744,0,1.0001388
Spain,,2021-01-26,0.94469744,28365,0.99883664
Spain,,2021-01-27,0.94469744,35867,0.9988167
Spain,,2021-01-28,0.94469744,37668,0.99071807
Spain,,2021-01-29,0.94469744,35645,0.98462296
Spain,,2021-01-30,0.94469744,0,0.97885686
Spain,,2021-01-31,0.94469744,0,0.9758671
Spain,,2021-02-01,0.94469744,0,0.9713788
Spain,,2021-02-02,0.94469744,19371,0.96865225
Spain,,2021-02-03,0.94469744,26958,0.96457213
Spain,,2021-02-04,0.94469744,29103,0.96217394
Spain,,2021-02-05,0.94469744,27308,0.9585501
Spain,,2021-02-06,0.94469744,0,0.9564853
Spain,,2021-02-07,0.94469744,0,0.95377535
Spain,,2021-02-08,0.94469744,0,0.952326
Spain,,2021-02-09,0.94469744,10870,0.95055956
Spain,,2021-02-10,0.94469744,19031,0.9491132
Spain,,2021-02-11,0.94469744,21852,0.94920206
Spain,,2021-02-12,0.94469744,20611,0.94845957
Spain,,2021-02-13,0.94469744,0,0.94689685
Spain,,2021-02-14,0.94469744,0,0.9451411
Spain,,2021-02-15,0.94469744,0,0.94469744
Estonia,,2021-01-25,0.941822,0,0.97135895
Estonia,,2021-01-26,0.941822,492,0.9696749
Estonia,,2021-01-27,0.941822,453,0.9686823
Estonia,,2021-01-28,0.941822,538,0.9654944
Estonia,,2021-01-29,0.941822,186,0.96336305
Estonia,,2021-01-30,0.941822,308,0.96089244
Estonia,,2021-01-31,0.941822,386,0.95934564
Estonia,,2021-02-01,0.941822,0,0.95707077
Estonia,,2021-02-02,0.941822,361,0.95543975
Estonia,,2021-02-03,0.941822,324,0.95330566
Estonia,,2021-02-04,0.941822,414,0.9518034
Estonia,,2021-02-05,0.941822,65,0.94999313
Estonia,,2021-02-06,0.941822,193,0.9487985
Estonia,,2021-02-07,0.941822,276,0.947504
Estonia,,2021-02-08,0.941822,0,0.9466568
Estonia,,2021-02-09,0.941822,255,0.9458095
Estonia,,2021-02-10,0.941822,223,0.94491994
Estonia,,2021-02-11,0.941822,319,0.94442093
Estonia,,2021-02-12,0.941822,0,0.94375414
Estonia,,2021-02-13,0.941822,107,0.9429729
Estonia,,2021-02-14,0.941822,195,0.94220996
Estonia,,2021-02-15,0.941822,0,0.941822
Finland,,2021-01-25,0.94248164,0,0.9796354
Finland,,2021-01-26,0.94248164,324,0.97633404
Finland,,2021-01-27,0.94248164,274,0.97285014
Finland,,2021-01-28,0.94248164,0,0.9700125
Finland,,2021-01-29,0.94248164,326,0.96616614
Finland,,2021-01-30,0.94248164,135,0.9647133
Finland,,2021-01-31,0.94248164,0,0.9625494
Finland,,2021-02-01,0.94248164,0,0.96077
Finland,,2021-02-02,0.94248164,276,0.9583314
Finland,,2021-02-03,0.94248164,226,0.9560419
Finland,,2021-02-04,0.94248164,0,0.9539512
Finland,,2021-02-05,0.94248164,276,0.9518617
Finland,,2021-02-06,0.94248164,86,0.95020926
Finland,,2021-02-07,0.94248164,0,0.9488612
Finland,,2021-02-08,0.94248164,0,0.94791967
Finland,,2021-02-09,0.94248164,227,0.9467254
Finland,,2021-02-10,0.94248164,179,0.94602746
Finland,,2021-02-11,0.94248164,0,0.9454394
Finland,,2021-02-12,0.94248164,230,0.94472796
Finland,,2021-02-13,0.94248164,42,0.9438531
Finland,,2021-02-14,0.94248164,0,0.9429226
Finland,,2021-02-15,0.94248164,0,0.94248164
France,,2021-01-25,0.9438942,0,0.9891209
France,,2021-01-26,0.9438942,17469,0.9881576
France,,2021-01-27,0.9438942,20901,0.98831797
France,,2021-01-28,0.9438942,16245,0.9820212
France,,2021-01-29,0.9438942,16660,0.977662
France,,2021-01-30,0.9438942,16972,0.9735772
France,,2021-01-31,0.9438942,11740,0.9713255
France,,2021-02-01,0.9438942,0,0.96721363
France,,2021-02-02,0.9438942,10936,0.96497935
France,,2021-02-03,0.9438942,14477,0.96146214
France,,2021-02-04,0.9438942,10100,0.9595102
France,,2021-02-05,0.9438942,10720,0.95658284
France,,2021-02-06,0.9438942,11331,0.95467734
France,,2021-02-07,0.9438942,6364,0.9522911
France,,2021-02-08,0.9438942,0,0.9507123
France,,2021-02-09,0.9438942,5785,0.94918424
France,,2021-02-10,0.9438942,9675,0.9480088
France,,2021-02-11,0.9438942,5679,0.94778717
France,,2021-02-12,0.9438942,6629,0.94709575
France,,2021-02-13,0.9438942,7518,0.9457465
France,,2021-02-14,0.9438942,2815,0.9443513
France,,2021-02-15,0.9438942,0,0.9438942
Croatia,,2021-01-25,0.94294894,0,0.9811691
Croatia,,2021-01-26,0.94294894,233,0.97958195
Croatia,,2021-01-27,0.94294894,635,0.978971
Croatia,,2021-01-28,0.94294894,482,0.9737625
Croatia,,2021-01-29,0.94294894,399,0.97053784
Croatia,,2021-01-30,0.94294894,355,0.9673319
Croatia,,2021-01-31,0.94294894,144,0.9654292
Croatia,,2021-02-01,0.94294894,0,0.96223927
Croatia,,2021-02-02,0.94294894,61,0.960507
Croatia,,2021-02-03,0.94294894,471,0.95783067
Croatia,,2021-02-04,0.94294894,328,0.95615995
Croatia,,2021-02-05,0.94294894,253,0.95377064
Croatia,,2021-02-06,0.94294894,218,0.95196027
Croatia,,2021-02-07,0.94294894,16,0.9498455
Croatia,,2021-02-08,0.94294894,0,0.9485595
Croatia,,2021-02-09,0.94294894,0,0.9475196
Croatia,,2021-02-10,0.94294894,355,0.9466114
Croatia,,2021-02-11,0.94294894,222,0.94627976
Croatia,,2021-02-12,0.94294894,156,0.9454935
Croatia,,2021-02-13,0.94294894,129,0.94442964
Croatia,,2021-02-14,0.94294894,0,0.94338405
Croatia,,2021-02-15,0.94294894,0,0.94294894
Hungary,,2021-01-25,0.9419865,0,0.97417116
Hungary,,2021-01-26,0.9419865,141,0.971869
Hungary,,2021-01-27,0.9419865,646,0.9698813
Hungary,,2021-01-28,0.9419865,1076,0.9661524
Hungary,,2021-01-29,0.9419865,853,0.9634003
Hungary,,2021-01-30,0.9419865,924,0.96111137
Hungary,,2021-01-31,0.9419865,874,0.95955205
Hungary,,2021-02-01,0.9419865,0,0.9574226
Hungary,,2021-02-02,0.9419865,0,0.9559765
Hungary,,2021-02-03,0.9419865,342,0.9539394
Hungary,,2021-02-04,0.9419865,787,0.9524816
Hungary,,2021-02-05,0.9419865,578,0.9506675
Hungary,,2021-02-06,0.9419865,665,0.94937146
Hungary,,2021-02-07,0.9419865,629,0.9479569
Hungary,,2021-02-08,0.9419865,0,0.94687706
Hungary,,2021-02-09,0.9419865,0,0.9459375
Hungary,,2021-02-10,0.9419865,107,0.9451228
Hungary,,2021-02-11,0.9419865,569,0.94464624
Hungary,,2021-02-12,0.9419865,376,0.9439619
Hungary,,2021-02-13,0.9419865,477,0.94317895
Hungary,,2021-02-14,0.9419865,454,0.9423902
Hungary,,2021-02-15,0.9419865,0,0.9419865
Ireland,,2021-01-25,0.94160163,0,0.97209656
Ireland,,2021-01-26,0.94160163,1300,0.96933067
Ireland,,2021-01-27,0.94160163,1801,0.9669108
Ireland,,2021-01-28,0.94160163,1911,0.9640891
Ireland,,2021-01-29,0.94160163,1683,0.96185786
Ireland,,2021-01-30,0.94160163,1260,0.95962805
Ireland,,2021-01-31,0.94160163,749,0.9576171
Ireland,,2021-02-01,0.94160163,0,0.9555898
Ireland,,2021-02-02,0.94160163,693,0.9538226
Ireland,,2021-02-03,0.94160163,1223,0.952102
Ireland,,2021-02-04,0.94160163,1365,0.95081276
Ireland,,2021-02-05,0.94160163,1167,0.94942194
Ireland,,2021-02-06,0.94160163,775,0.94826025
Ireland,,2021-02-07,0.94160163,294,0.9471933
Ireland,,2021-02-08,0.94160163,0,0.9462964
Ireland,,2021-02-09,0.94160163,264,0.9454877
Ireland,,2021-02-10,0.94160163,823,0.9446695
Ireland,,2021-02-11,0.94160163,994,0.94398886
Ireland,,2021-02-12,0.94160163,822,0.9432236
Ireland,,2021-02-13,0.94160163,455,0.94261247
Ireland,,2021-02-14,0.94160163,0,0.94203496
Ireland,,2021-02-15,0.94160163,0,0.94160163
Italy,,2021-01-25,0.9428443,0,0.97961193
Italy,,2021-01-26,0.9428443,6765,0.97858196
Italy,,2021-01-27,0.9428443,9979,0.9779981
Italy,,2021-01-28,0.9428443,10314,0.9731078
Italy,,2021-01-29,0.9428443,9862,0.9696804
Italy,,2021-01-30,0.9428443,9585,0.9664096
Italy,,2021-01-31,0.9428443,8014,0.96465516
Italy,,2021-02-01,0.9428443,0,0.9616716
Italy,,2021-02-02,0.9428443,3130,0.95990884
Italy,,2021-02-03,0.9428443,6454,0.95724213
Italy,,2021-02-04,0.9428443,6963,0.95569277
Italy,,2021-02-05,0.9428443,6651,0.95342755
Italy,,2021-02-06,0.9428443,6550,0.9519449
Italy,,2021-02-07,0.9428443,5133,0.949982
Italy,,2021-02-08,0.9428443,0,0.9486948
Italy,,2021-02-09,0.9428443,381,0.94740355
Italy,,2021-02-10,0.9428443,3892,0.94642866
Italy,,2021-02-11,0.9428443,4595,0.94606256
Italy,,2021-02-12,0.9428443,4454,0.94536906
Italy,,2021-02-13,0.9428443,4505,0.9443336
Italy,,2021-02-14,0.9428443,3232,0.94327676
Italy,,2021-02-15,0.9428443,0,0.9428443
Lithuania,,2021-01-25,0.94305813,0,0.9802468
Lithuania,,2021-01-26,0.94305813,447,0.9796347
Lithuania,,2021-01-27,0.94305813,854,0.9798151
Lithuania,,2021-01-28,0.94305813,884,0.9747361
Lithuania,,2021-01-29,0.94305813,670,0.97135514
Lithuania,,2021-01-30,0.94305813,672,0.9679477
Lithuania,,2021-01-31,0.94305813,446,0.966235
Lithuania,,2021-02-01,0.94305813,0,0.96299684
Lithuania,,2021-02-02,0.94305813,127,0.96120757
Lithuania,,2021-02-03,0.94305813,550,0.9582604
Lithuania,,2021-02-04,0.94305813,600,0.956611
Lithuania,,2021-02-05,0.94305813,403,0.95411056
Lithuania,,2021-02-06,0.94305813,424,0.95253676
Lithuania,,2021-02-07,0.94305813,214,0.95040023
Lithuania,,2021-02-08,0.94305813,0,0.94907534
Lithuania,,2021-02-09,0.94305813,0,0.9477153
Lithuania,,2021-02-10,0.94305813,343,0.94672513
Lithuania,,2021-02-11,0.94305813,412,0.94642645
Lithuania,,2021-02-12,0.94305813,232,0.9457562
Lithuania,,2021-02-13,0.94305813,267,0.9446347
Lithuania,,2021-02-14,0.94305813,71,0.94348925
Lithuania,,2021-02-15,0.94305813,0,0.94305813
Luxembourg,,2021-01-25,0.9440957,0,0.9950825
Luxembourg,,2021-01-26,0.9440957,22,0.9924335
Luxembourg,,2021-01-27,0.9440957,171,0.99078083
Luxembourg,,2021-01-28,0.9440957,74,0.98467684
Luxembourg,,2021-01-29,0.9440957,60,0.98047644
Luxembourg,,2021-01-30,0.9440957,0,0.97550124
Luxembourg,,2021-01-31,0.9440957,0,0.9724391
Luxembourg,,2021-02-01,0.9440957,0,0.9681555
Luxembourg,,2021-02-02,0.9440957,0,0.96537757
Luxembourg,,2021-02-03,0.9440957,145,0.96149385
Luxembourg,,2021-02-04,0.9440957,49,0.95917374
Luxembourg,,2021-02-05,0.9440957,37,0.9562025
Luxembourg,,2021-02-06,0.9440957,0,0.9544508
Luxembourg,,2021-02-07,0.9440957,0,0.952371
Luxembourg,,2021-02-08,0.9440957,0,0.95147294
Luxembourg,,2021-02-09,0.9440957,0,0.9500072
Luxembourg,,2021-02-10,0.9440957,122,0.9487196
Luxembourg,,2021-02-11,0.9440957,28,0.94838554
Luxembourg,,2021-02-12,0.9440957,18,0.9473593
Luxembourg,,2021-02-13,0.9440957,0,0.94604796
Luxembourg,,2021-02-14,0.9440957,0,0.94460315
Luxembourg,,2021-02-15,0.9440957,0,0.9440957
Latvia,,2021-01-25,0.9424277,0,0.97591007
Latvia,,2021-01-26,0.9424277,575,0.97457826
Latvia,,2021-01-27,0.9424277,858,0.97394204
Latvia,,2021-01-28,0.9424277,659,0.9697386
Latvia,,2021-01-29,0.9424277,640,0.9670918
Latvia,,2021-01-30,0.9424277,676,0.9641305
Latvia,,2021-01-31,0.9424277,284,0.96261966
Latvia,,2021-02-01,0.9424277,0,0.9598244
Latvia,,2021-02-02,0.9424277,347,0.9581884
Latvia,,2021-02-03,0.9424277,635,0.9556148
Latvia,,2021-02-04,0.9424277,446,0.95413625
Latvia,,2021-02-05,0.9424277,435,0.9520528
Latvia,,2021-02-06,0.9424277,481,0.95057666
Latvia,,2021-02-07,0.9424277,98,0.9489178
Latvia,,2021-02-08,0.9424277,0,0.9477584
Latvia,,2021-02-09,0.9424277,169,0.9467822
Latvia,,2021-02-10,0.9424277,468,0.9458467
Latvia,,2021-02-11,0.9424277,290,0.94542503
Latvia,,2021-02-12,0.9424277,290,0.9447037
Latvia,,2021-02-13,0.9424277,345,0.9437626
Latvia,,2021-02-14,0.9424277,0,0.94284093
Latvia,,2021-02-15,0.9424277,0,0.9424277
Netherlands,,2021-01-25,0.94331324,0,0.9817089
Netherlands,,2021-01-26,0.94331324,3782,0.9817087
Netherlands,,2021-01-27,0.94331324,4173,0.9826076
Netherlands,,2021-01-28,0.94331324,4094,0.97720546
Netherlands,,2021-01-29,0.94331324,3712,0.97355586
Netherlands,,2021-01-30,0.94331324,3204,0.9696647
Netherlands,,2021-01-31,0.94331324,2425,0.967851
Netherlands,,2021-02-01,0.94331324,0,0.96429086
Netherlands,,2021-02-02,0.94331324,2209,0.9624488
Netherlands,,2021-02-03,0.94331324,2656,0.9592662
Netherlands,,2021-02-04,0.94331324,2663,0.9575517
Netherlands,,2021-02-05,0.94331324,2349,0.9548894
Netherlands,,2021-02-06,0.94331324,1928,0.9533065
Netherlands,,2021-02-07,0.94331324,1225,0.9511643
Netherlands,,2021-02-08,0.94331324,0,0.9497331
Netherlands,,2021-02-09,0.94331324,1073,0.9482365
Netherlands,,2021-02-10,0.94331324,1606,0.9470623
Netherlands,,2021-02-11,0.94331324,1703,0.946809
Netherlands,,2021-02-12,0.94331324,1468,0.9462012
Netherlands,,2021-02-13,0.94331324,1115,0.9449825
Netherlands,,2021-02-14,0.94331324,476,0.9437478
Netherlands,,2021-02-15,0.94331324,0,0.94331324
Norway,,2021-01-25,0.9398791,0,0.95862603
Norway,,2021-01-26,0.9398791,273,0.956384
Norway,,2021-01-27,0.9398791,289,0.95446193
Norway,,2021-01-28,0.9398791,233,0.9531182
Norway,,2021-01-29,0.9398791,128,0.95176363
Norway,,2021-01-30,0.9398791,74,0.9505957
Norway,,2021-01-31,0.9398791,147,0.9493323
Norway,,2021-02-01,0.9398791,0,0.94810927
Norway,,2021-02-02,0.9398791,204,0.94694895
Norway,,2021-02-03,0.9398791,223,0.9460163
Norway,,2021-02-04,0.9398791,170,0.94509405
Norway,,2021-02-05,0.9398791,68,0.944323
Norway,,2021-02-06,0.9398791,18,0.94373816
Norway,,2021-02-07,0.9398791,94,0.94307023
Norway,,2021-02-08,0.9398791,0,0.9426796
Norway,,2021-02-09,0.9398791,153,0.94210345
Norway,,2021-02-10,0.9398791,175,0.941585
Norway,,2021-02-11,0.9398791,125,0.9410307
Norway,,2021-02-12,0.9398791,26,0.94070655
Norway,,2021-02-13,0.9398791,0,0.9403899
Norway,,2021-02-14,0.9398791,55,0.9401106
Norway,,2021-02-15,0.9398791,0,0.9398791
Poland,,2021-01-25,0.9424168,0,0.9762648
Poland,,2021-01-26,0.9424168,2981,0.97492087
Poland,,2021-01-27,0.9424168,5194,0.97391677
Poland,,2021-01-28,0.9424168,5152,0.96968025
Poland,,2021-01-29,0.9424168,4780,0.96668166
Poland,,2021-01-30,0.9424168,4567,0.96385217
Poland,,2021-01-31,0.9424168,2786,0.96224684
Poland,,2021-02-01,0.9424168,0,0.9595931
Poland,,2021-02-02,0.9424168,1261,0.9579453
Poland,,2021-02-03,0.9424168,3536,0.9555995
Poland,,2021-02-04,0.9424168,3578,0.9540987
Poland,,2021-02-05,0.9424168,3277,0.9520495
Poland,,2021-02-06,0.9424168,3149,0.95067096
Poland,,2021-02-07,0.9424168,1445,0.9489924
Poland,,2021-02-08,0.9424168,0,0.947803
Poland,,2021-02-09,0.9424168,0,0.9466648
Poland,,2021-02-10,0.9424168,2347,0.9457742
Poland,,2021-02-11,0.9424168,2478,0.94539744
Poland,,2021-02-12,0.9424168,2256,0.9446883
Poland,,2021-02-13,0.9424168,2200,0.9437833
Poland,,2021-02-14,0.9424168,563,0.9428322
Poland,,2021-02-15,0.9424168,0,0.9424168
Portugal,,2021-01-25,0.94472706,0,0.9974745
Portugal,,2021-01-26,0.94472706,7074,0.99696046
Portugal,,2021-01-27,0.94472706,11485,0.9978755
Portugal,,2021-01-28,0.94472706,9954,0.98987186
Portugal,,2021-01-29,0.94472706,10203,0.98452723
Portugal,,2021-01-30,0.94472706,11431,0.9791281
Portugal,,2021-01-31,0.94472706,7928,0.976877
Portugal,,2021-02-01,0.94472706,0,0.971971
Portugal,,2021-02-02,0.94472706,3105,0.9694643
Portugal,,2021-02-03,0.94472706,7557,0.96498495
Portugal,,2021-02-04,0.94472706,6203,0.96269083
Portugal,,2021-02-05,0.94472706,6571,0.9590092
Portugal,,2021-02-06,0.94472706,7998,0.95689714
Portugal,,2021-02-07,0.94472706,4663,0.9540234
Portugal,,2021-02-08,0.94472706,0,0.9521876
Portugal,,2021-02-09,0.94472706,0,0.95044255
Portugal,,2021-02-10,0.94472706,4664,0.9489793
Portugal,,2021-02-11,0.94472706,3571,0.9492016
Portugal,,2021-02-12,0.94472706,4152,0.94854105
Portugal,,2021-02-13,0.94472706,5755,0.94694805
Portugal,,2021-02-14,0.94472706,2582,0.9451655
Portugal,,2021-02-15,0.94472706,0,0.94472706
Slovak Republic,,2021-01-25,0.94397825,0,0.9887929
Slovak Republic,,2021-01-26,0.94397825,3580,0.98819155
Slovak Republic,,2021-01-27,0.94397825,3158,0.9887418
Slovak Republic,,2021-01-28,0.94397825,2675,0.98215383
Slovak Republic,,2021-01-29,0.94397825,3029,0.97783923
Slovak Republic,,2021-01-30,0.94397825,2555,0.9738349
Slovak Republic,,2021-01-31,0.94397825,6346,0.9718035
Slovak Republic,,2021-02-01,0.94397825,0,0.9679045
Slovak Republic,,2021-02-02,0.94397825,1894,0.9659959
Slovak Republic,,2021-02-03,0.94397825,1537,0.962313
Slovak Republic,,2021-02-04,0.94397825,1153,0.9602554
Slovak Republic,,2021-02-05,0.94397825,1587,0.9571123
Slovak Republic,,2021-02-06,0.94397825,1210,0.9551215
Slovak Republic,,2021-02-07,0.94397825,5085,0.95232344
Slovak Republic,,2021-02-08,0.94397825,0,0.95073825
Slovak Republic,,2021-02-09,0.94397825,711,0.9491088
Slovak Republic,,2021-02-10,0.94397825,454,0.94796026
