CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Belgium,,2021-02-12,0.991739,1148,0.9903008
Belgium,,2021-02-13,0.991739,1280,0.9896948
Belgium,,2021-02-14,0.991739,597,0.9902919
Belgium,,2021-02-15,0.991739,0,0.991739
Bulgaria,,2021-01-25,0.99151236,0,0.99872607
Bulgaria,,2021-01-26,0.99151236,497,0.9981536
Bulgaria,,2021-01-27,0.99151236,429,0.9970138
Bulgaria,,2021-01-28,0.99151236,390,0.9957644
Bulgaria,,2021-01-29,0.99151236,508,0.9948596
Bulgaria,,2021-01-30,0.99151236,206,0.99421215
Bulgaria,,2021-01-31,0.99151236,69,0.9935635
Bulgaria,,2021-02-01,0.99151236,0,0.99326366
Bulgaria,,2021-02-02,0.99151236,437,0.9929376
Bulgaria,,2021-02-03,0.99151236,371,0.9927898
Bulgaria,,2021-02-04,0.99151236,333,0.9925395
Bulgaria,,2021-02-05,0.99151236,452,0.99234366
Bulgaria,,2021-02-06,0.99151236,151,0.992161
Bulgaria,,2021-02-07,0.99151236,16,0.99211454
Bulgaria,,2021-02-08,0.99151236,0,0.99193573
Bulgaria,,2021-02-09,0.99151236,385,0.99167794
Bulgaria,,2021-02-10,0.99151236,320,0.99148077
Bulgaria,,2021-02-11,0.99151236,283,0.9914574
Bulgaria,,2021-02-12,0.99151236,404,0.9915463
Bulgaria,,2021-02-13,0.99151236,104,0.9914704
Bulgaria,,2021-02-14,0.99151236,0,0.9914614
Bulgaria,,2021-02-15,0.99151236,0,0.99151236
Canada,,2021-01-25,0.9914994,0,0.99770945
Canada,,2021-01-26,0.9914994,4763,0.9966816
Canada,,2021-01-27,0.9914994,5108,0.9957268
Canada,,2021-01-28,0.9914994,5005,0.99495935
Canada,,2021-01-29,0.9914994,4755,0.9943879
Canada,,2021-01-30,0.9914994,3414,0.9939146
Canada,,2021-01-31,0.9914994,3083,0.9934841
Canada,,2021-02-01,0.9914994,0,0.99311054
Canada,,2021-02-02,0.9914994,4228,0.99276876
Canada,,2021-02-03,0.9914994,4575,0.9924216
Canada,,2021-02-04,0.9914994,4478,0.9922045
Canada,,2021-02-05,0.9914994,4234,0.9919835
Canada,,2021-02-06,0.9914994,2899,0.9917978
Canada,,2021-02-07,0.9914994,2577,0.99167776
Canada,,2021-02-08,0.9914994,0,0.99149936
Canada,,2021-02-09,0.9914994,3727,0.9914454
Canada,,2021-02-10,0.9914994,4085,0.99144334
Canada,,2021-02-11,0.9914994,4000,0.99148995
Canada,,2021-02-12,0.9914994,3768,0.99155027
Canada,,2021-02-13,0.9914994,2442,0.99152625
Canada,,2021-02-14,0.9914994,2130,0.9915019
Canada,,2021-02-15,0.9914994,0,0.9914994
Switzerland,,2021-01-25,0.99167424,0,1.0106783
Switzerland,,2021-01-26,0.99167424,1963,1.0096377
Switzerland,,2021-01-27,0.99167424,2450,1.0080976
Switzerland,,2021-01-28,0.99167424,1896,1.0052803
Switzerland,,2021-01-29,0.99167424,1828,1.0024105
Switzerland,,2021-01-30,0.99167424,0,1.0004965
Switzerland,,2021-01-31,0.99167424,0,0.999418
Switzerland,,2021-02-01,0.99167424,0,0.99848986
Switzerland,,2021-02-02,0.99167424,1616,0.9977146
Switzerland,,2021-02-03,0.99167424,2111,0.9967806
Switzerland,,2021-02-04,0.99167424,1567,0.99614096
Switzerland,,2021-02-05,0.99167424,1509,0.99537635
Switzerland,,2021-02-06,0.99167424,0,0.9947934
Switzerland,,2021-02-07,0.99167424,0,0.99393404
Switzerland,,2021-02-08,0.99167424,0,0.9933956
Switzerland,,2021-02-09,0.99167424,1293,0.99267083
Switzerland,,2021-02-10,0.99167424,1796,0.99151075
Switzerland,,2021-02-11,0.99167424,1266,0.9911578
Switzerland,,2021-02-12,0.99167424,1222,0.99107504
Switzerland,,2021-02-13,0.99167424,0,0.990701
Switzerland,,2021-02-14,0.99167424,0,0.9909535
Switzerland,,2021-02-15,0.99167424,0,0.99167424
Cyprus,,2021-01-25,0.99131066,0,0.98958933
Cyprus,,2021-01-26,0.99131066,133,0.9882816
Cyprus,,2021-01-27,0.99131066,139,0.9884216
Cyprus,,2021-01-28,0.99131066,153,0.9889238
Cyprus,,2021-01-29,0.99131066,135,0.9888589
Cyprus,,2021-01-30,0.99131066,99,0.9891755
Cyprus,,2021-01-31,0.99131066,105,0.9890418
Cyprus,,2021-02-01,0.99131066,0,0.9883471
Cyprus,,2021-02-02,0.99131066,111,0.98869246
Cyprus,,2021-02-03,0.99131066,117,0.98869926
Cyprus,,2021-02-04,0.99131066,132,0.9891075
Cyprus,,2021-02-05,0.99131066,115,0.9892737
Cyprus,,2021-02-06,0.99131066,80,0.9897428
Cyprus,,2021-02-07,0.99131066,87,0.99024
Cyprus,,2021-02-08,0.99131066,0,0.9907374
Cyprus,,2021-02-09,0.99131066,94,0.9908493
Cyprus,,2021-02-10,0.99131066,100,0.99094343
Cyprus,,2021-02-11,0.99131066,116,0.99117434
Cyprus,,2021-02-12,0.99131066,99,0.9916587
Cyprus,,2021-02-13,0.99131066,65,0.99159986
Cyprus,,2021-02-14,0.99131066,72,0.99115264
Cyprus,,2021-02-15,0.99131066,0,0.99131066
Czech Republic,,2021-01-25,0.99156535,0,1.0220376
Czech Republic,,2021-01-26,0.99156535,5829,1.0211328
Czech Republic,,2021-01-27,0.99156535,7785,1.0194163
Czech Republic,,2021-01-28,0.99156535,6241,1.014387
Czech Republic,,2021-01-29,0.99156535,5329,1.0085688
Czech Republic,,2021-01-30,0.99156535,6300,1.0050261
Czech Republic,,2021-01-31,0.99156535,2213,1.0031273
Czech Republic,,2021-02-01,0.99156535,0,1.0014733
Czech Republic,,2021-02-02,0.99156535,3877,1.000386
Czech Republic,,2021-02-03,0.99156535,5903,0.99891394
Czech Republic,,2021-02-04,0.99156535,4451,0.9981906
Czech Republic,,2021-02-05,0.99156535,3620,0.99720305
Czech Republic,,2021-02-06,0.99156535,4677,0.99644065
Czech Republic,,2021-02-07,0.99156535,663,0.99527925
Czech Republic,,2021-02-08,0.99156535,0,0.9944023
Czech Republic,,2021-02-09,0.99156535,2378,0.9931443
Czech Republic,,2021-02-10,0.99156535,4457,0.9909604
Czech Republic,,2021-02-11,0.99156535,3087,0.99018323
Czech Republic,,2021-02-12,0.99156535,2345,0.98999774
Czech Republic,,2021-02-13,0.99156535,3480,0.98951674
Czech Republic,,2021-02-14,0.99156535,0,0.9901295
Czech Republic,,2021-02-15,0.99156535,0,0.99156535
Germany,,2021-01-25,0.99163526,0,1.0027645
Germany,,2021-01-26,0.99163526,9931,1.0019004
Germany,,2021-01-27,0.99163526,14453,1.0008503
Germany,,2021-01-28,0.99163526,18778,0.9993862
Germany,,2021-01-29,0.99163526,16162,0.99825794
Germany,,2021-01-30,0.99163526,14550,0.99722046
Germany,,2021-01-31,0.99163526,10417,0.99635386
Germany,,2021-02-01,0.99163526,0,0.99569196
Germany,,2021-02-02,0.99163526,8087,0.9951584
Germany,,2021-02-03,0.99163526,12604,0.99460334
Germany,,2021-02-04,0.99163526,16938,0.99418575
Germany,,2021-02-05,0.99163526,14336,0.9938197
Germany,,2021-02-06,0.99163526,12733,0.99337775
Germany,,2021-02-07,0.99163526,8591,0.99266547
Germany,,2021-02-08,0.99163526,0,0.99234754
Germany,,2021-02-09,0.99163526,6256,0.9919855
Germany,,2021-02-10,0.99163526,10784,0.99148816
Germany,,2021-02-11,0.99163526,15160,0.9914178
Germany,,2021-02-12,0.99163526,12609,0.99150014
Germany,,2021-02-13,0.99163526,11037,0.9913018
Germany,,2021-02-14,0.99163526,6945,0.99139416
Germany,,2021-02-15,0.99163526,0,0.99163526
Denmark,,2021-01-25,0.99150276,0,0.99579674
Denmark,,2021-01-26,0.99150276,591,0.9953886
Denmark,,2021-01-27,0.99150276,752,0.99470526
Denmark,,2021-01-28,0.99150276,631,0.99396724
Denmark,,2021-01-29,0.99150276,649,0.99342304
Denmark,,2021-01-30,0.99150276,750,0.9930455
Denmark,,2021-01-31,0.99150276,633,0.9928101
Denmark,,2021-02-01,0.99150276,0,0.9926363
Denmark,,2021-02-02,0.99150276,469,0.9924575
Denmark,,2021-02-03,0.99150276,634,0.9923893
Denmark,,2021-02-04,0.99150276,516,0.99226075
Denmark,,2021-02-05,0.99150276,537,0.99216044
Denmark,,2021-02-06,0.99150276,641,0.9920359
Denmark,,2021-02-07,0.99150276,527,0.99190736
Denmark,,2021-02-08,0.99150276,0,0.99169195
Denmark,,2021-02-09,0.99150276,365,0.9915323
Denmark,,2021-02-10,0.99150276,533,0.99142724
Denmark,,2021-02-11,0.99150276,418,0.9913807
Denmark,,2021-02-12,0.99150276,442,0.9914632
Denmark,,2021-02-13,0.99150276,549,0.99150854
Denmark,,2021-02-14,0.99150276,438,0.9915177
Denmark,,2021-02-15,0.99150276,0,0.99150276
Ecuador,,2021-01-25,0.99169964,0,1.0087628
Ecuador,,2021-01-26,0.99169964,903,1.007816
Ecuador,,2021-01-27,0.99169964,1699,1.0064809
Ecuador,,2021-01-28,0.99169964,1804,1.0042706
Ecuador,,2021-01-29,0.99169964,883,1.0019894
Ecuador,,2021-01-30,0.99169964,965,1.0004901
Ecuador,,2021-01-31,0.99169964,2961,0.9994239
Ecuador,,2021-02-01,0.99169964,0,0.998432
Ecuador,,2021-02-02,0.99169964,799,0.9979938
Ecuador,,2021-02-03,0.99169964,1585,0.996765
Ecuador,,2021-02-04,0.99169964,1684,0.99588776
Ecuador,,2021-02-05,0.99169964,754,0.9947573
Ecuador,,2021-02-06,0.99169964,835,0.99435866
Ecuador,,2021-02-07,0.99169964,2827,0.9937093
Ecuador,,2021-02-08,0.99169964,0,0.9930798
Ecuador,,2021-02-09,0.99169964,657,0.9924588
Ecuador,,2021-02-10,0.99169964,1439,0.99168414
Ecuador,,2021-02-11,0.99169964,1535,0.9910688
Ecuador,,2021-02-12,0.99169964,608,0.9910694
Ecuador,,2021-02-13,0.99169964,690,0.99091226
Ecuador,,2021-02-14,0.99169964,2686,0.991019
Ecuador,,2021-02-15,0.99169964,0,0.99169964
Spain,,2021-01-25,0.99162817,31638,1.0273083
Spain,,2021-01-26,0.99162817,32410,1.0265855
Spain,,2021-01-27,0.99162817,39417,1.0249798
Spain,,2021-01-28,0.99162817,41138,1.0191174
Spain,,2021-01-29,0.99162817,38594,1.0128658
Spain,,2021-01-30,0.99162817,0,1.0090009
Spain,,2021-01-31,0.99162817,0,1.0064441
Spain,,2021-02-01,0.99162817,25920,1.0042204
Spain,,2021-02-02,0.99162817,26584,1.00253
Spain,,2021-02-03,0.99162817,33472,1.0006362
Spain,,2021-02-04,0.99162817,35263,0.9997677
Spain,,2021-02-05,0.99162817,32700,0.9982734
Spain,,2021-02-06,0.99162817,0,0.99738735
Spain,,2021-02-07,0.99162817,0,0.995706
Spain,,2021-02-08,0.99162817,19737,0.9948482
Spain,,2021-02-09,0.99162817,20454,0.99345905
Spain,,2021-02-10,0.99162817,27240,0.99082685
Spain,,2021-02-11,0.99162817,29194,0.9899586
Spain,,2021-02-12,0.99162817,26873,0.9896992
Spain,,2021-02-13,0.99162817,0,0.9889088
Spain,,2021-02-14,0.99162817,0,0.9897029
Spain,,2021-02-15,0.99162817,14404,0.99162817
Estonia,,2021-01-25,0.99152344,0,1.0009054
Estonia,,2021-01-26,0.99152344,577,0.99940294
Estonia,,2021-01-27,0.99152344,483,0.99780583
Estonia,,2021-01-28,0.99152344,528,0.99660766
Estonia,,2021-01-29,0.99152344,26,0.99592257
Estonia,,2021-01-30,0.99152344,82,0.9952779
Estonia,,2021-01-31,0.99152344,382,0.9947699
Estonia,,2021-02-01,0.99152344,0,0.99433476
Estonia,,2021-02-02,0.99152344,541,0.99396014
Estonia,,2021-02-03,0.99152344,447,0.9936663
Estonia,,2021-02-04,0.99152344,492,0.99337554
Estonia,,2021-02-05,0.99152344,0,0.9930977
Estonia,,2021-02-06,0.99152344,46,0.9925836
Estonia,,2021-02-07,0.99152344,345,0.9919372
Estonia,,2021-02-08,0.99152344,0,0.99134016
Estonia,,2021-02-09,0.99152344,503,0.9912043
Estonia,,2021-02-10,0.99152344,410,0.9911296
Estonia,,2021-02-11,0.99152344,456,0.99122906
Estonia,,2021-02-12,0.99152344,0,0.99152184
Estonia,,2021-02-13,0.99152344,11,0.9916372
Estonia,,2021-02-14,0.99152344,311,0.9915278
Estonia,,2021-02-15,0.99152344,0,0.99152344
Finland,,2021-01-25,0.9915189,247,1.0122776
Finland,,2021-01-26,0.9915189,368,1.0102015
Finland,,2021-01-27,0.9915189,317,1.0075781
Finland,,2021-01-28,0.9915189,1,1.0046108
Finland,,2021-01-29,0.9915189,367,1.0014789
Finland,,2021-01-30,0.9915189,173,0.99923193
Finland,,2021-01-31,0.9915189,27,0.9975301
Finland,,2021-02-01,0.9915189,236,0.9965807
Finland,,2021-02-02,0.9915189,356,0.99572474
Finland,,2021-02-03,0.9915189,304,0.9950765
Finland,,2021-02-04,0.9915189,0,0.9951558
Finland,,2021-02-05,0.9915189,353,0.9944085
Finland,,2021-02-06,0.9915189,158,0.9937015
Finland,,2021-02-07,0.9915189,11,0.9929818
Finland,,2021-02-08,0.9915189,219,0.9922908
Finland,,2021-02-09,0.9915189,339,0.99148935
Finland,,2021-02-10,0.9915189,287,0.99139816
Finland,,2021-02-11,0.9915189,0,0.9913958
Finland,,2021-02-12,0.9915189,336,0.99122167
Finland,,2021-02-13,0.9915189,141,0.9913514
Finland,,2021-02-14,0.9915189,0,0.9914006
Finland,,2021-02-15,0.9915189,203,0.9915189
France,,2021-01-25,0.99173117,0,1.0162505
France,,2021-01-26,0.99173117,21128,1.015816
France,,2021-01-27,0.99173117,24216,1.0149964
France,,2021-01-28,0.99173117,19645,1.0112721
France,,2021-01-29,0.99173117,19735,1.0066122
France,,2021-01-30,0.99173117,19911,1.0039401
France,,2021-01-31,0.99173117,14469,1.0024973
France,,2021-02-01,0.99173117,0,1.0009904
France,,2021-02-02,0.99173117,17394,1.0001146
France,,2021-02-03,0.99173117,20453,0.99879855
France,,2021-02-04,0.99173117,15915,0.99796224
France,,2021-02-05,0.99173117,16021,0.9969092
France,,2021-02-06,0.99173117,16261,0.9962703
France,,2021-02-07,0.99173117,10850,0.99526685
France,,2021-02-08,0.99173117,0,0.9946015
France,,2021-02-09,0.99173117,13738,0.9934765
France,,2021-02-10,0.99173117,16759,0.99151695
France,,2021-02-11,0.99173117,12301,0.9907534
France,,2021-02-12,0.99173117,12538,0.99056387
France,,2021-02-13,0.99173117,12880,0.9900628
France,,2021-02-14,0.99173117,7643,0.9905231
France,,2021-02-15,0.99173117,0,0.99173117
Croatia,,2021-01-25,0.991655,0,1.0090694
Croatia,,2021-01-26,0.991655,329,1.0086608
Croatia,,2021-01-27,0.991655,699,1.0071186
Croatia,,2021-01-28,0.991655,518,1.0046107
Croatia,,2021-01-29,0.991655,385,1.0018378
Croatia,,2021-01-30,0.991655,327,1.0001879
Croatia,,2021-01-31,0.991655,149,0.99915963
Croatia,,2021-02-01,0.991655,0,0.9980117
Croatia,,2021-02-02,0.991655,230,0.9971532
Croatia,,2021-02-03,0.991655,602,0.9961716
Croatia,,2021-02-04,0.991655,424,0.99563
Croatia,,2021-02-05,0.991655,293,0.9949796
Croatia,,2021-02-06,0.991655,238,0.99445105
Croatia,,2021-02-07,0.991655,63,0.9939476
Croatia,,2021-02-08,0.991655,0,0.9932477
Croatia,,2021-02-09,0.991655,145,0.9925242
Croatia,,2021-02-10,0.991655,519,0.9914534
Croatia,,2021-02-11,0.991655,345,0.9911003
Croatia,,2021-02-12,0.991655,217,0.9910477
Croatia,,2021-02-13,0.991655,166,0.991057
Croatia,,2021-02-14,0.991655,0,0.9911987
Croatia,,2021-02-15,0.991655,0,0.991655
Hungary,,2021-01-25,0.99149716,0,1.0023624
Hungary,,2021-01-26,0.99149716,0,1.0007775
Hungary,,2021-01-27,0.99149716,177,0.9992889
Hungary,,2021-01-28,0.99149716,742,0.9983609
Hungary,,2021-01-29,0.99149716,272,0.9971151
Hungary,,2021-01-30,0.99149716,1143,0.9961055
Hungary,,2021-01-31,0.99149716,1079,0.99498683
Hungary,,2021-02-01,0.99149716,0,0.994048
Hungary,,2021-02-02,0.99149716,0,0.99351573
Hungary,,2021-02-03,0.99149716,70,0.99300325
Hungary,,2021-02-04,0.99149716,637,0.99259746
Hungary,,2021-02-05,0.99149716,169,0.99227655
Hungary,,2021-02-06,0.99149716,1043,0.99199325
Hungary,,2021-02-07,0.99149716,981,0.9916413
Hungary,,2021-02-08,0.99149716,0,0.9913665
Hungary,,2021-02-09,0.99149716,0,0.99126565
Hungary,,2021-02-10,0.99149716,0,0.9912367
Hungary,,2021-02-11,0.99149716,544,0.9913741
Hungary,,2021-02-12,0.99149716,79,0.99156857
Hungary,,2021-02-13,0.99149716,956,0.9916608
Hungary,,2021-02-14,0.99149716,897,0.9914942
Hungary,,2021-02-15,0.99149716,0,0.99149716
Ireland,,2021-01-25,0.99130106,0,1.002803
Ireland,,2021-01-26,0.99130106,1665,0.99934083
Ireland,,2021-01-27,0.99130106,2140,0.996768
Ireland,,2021-01-28,0.99130106,2230,0.9953973
Ireland,,2021-01-29,0.99130106,1986,0.99477917
Ireland,,2021-01-30,0.99130106,1550,0.9944277
Ireland,,2021-01-31,0.99130106,1026,0.99369943
Ireland,,2021-02-01,0.99130106,0,0.992929
Ireland,,2021-02-02,0.99130106,1326,0.9925617
Ireland,,2021-02-03,0.99130106,1807,0.9920384
Ireland,,2021-02-04,0.99130106,1904,0.9916423
Ireland,,2021-02-05,0.99130106,1667,0.99122596
Ireland,,2021-02-06,0.99130106,1239,0.9909353
Ireland,,2021-02-07,0.99130106,724,0.990769
Ireland,,2021-02-08,0.99130106,0,0.9906869
Ireland,,2021-02-09,0.99130106,1033,0.99066204
Ireland,,2021-02-10,0.99130106,1525,0.9907018
Ireland,,2021-02-11,0.99130106,1634,0.9910208
Ireland,,2021-02-12,0.99130106,1408,0.9913096
Ireland,,2021-02-13,0.99130106,989,0.9913958
Ireland,,2021-02-14,0.99130106,481,0.99125445
Ireland,,2021-02-15,0.99130106,0,0.99130106
Italy,,2021-01-25,0.9916676,0,1.0081308
Italy,,2021-01-26,0.9916676,8923,1.0075263
Italy,,2021-01-27,0.9916676,11954,1.0065075
Italy,,2021-01-28,0.9916676,12324,1.0043646
Italy,,2021-01-29,0.9916676,11745,1.0017151
Italy,,2021-01-30,0.9916676,11366,0.9997739
Italy,,2021-01-31,0.9916676,9651,0.998675
Italy,,2021-02-01,0.9916676,0,0.9975963
Italy,,2021-02-02,0.9916676,6891,0.9968386
Italy,,2021-02-03,0.9916676,9928,0.9959165
Italy,,2021-02-04,0.9916676,10329,0.99536127
Italy,,2021-02-05,0.9916676,9774,0.99465877
Italy,,2021-02-06,0.9916676,9438,0.99426794
Italy,,2021-02-07,0.9916676,7758,0.99373597
Italy,,2021-02-08,0.9916676,0,0.99336344
Italy,,2021-02-09,0.9916676,5010,0.99273807
Italy,,2021-02-10,0.9916676,8059,0.991679
Italy,,2021-02-11,0.9916676,8504,0.9912215
Italy,,2021-02-12,0.9916676,8010,0.9911092
Italy,,2021-02-13,0.9916676,7728,0.99088186
Italy,,2021-02-14,0.9916676,6120,0.99109375
Italy,,2021-02-15,0.9916676,0,0.9916676
Lithuania,,2021-01-25,0.9917047,0,1.0084741
Lithuania,,2021-01-26,0.9917047,615,1.0083755
Lithuania,,2021-01-27,0.9917047,1001,1.0077894
Lithuania,,2021-01-28,0.9917047,1028,1.0052197
Lithuania,,2021-01-29,0.9917047,798,1.0021564
Lithuania,,2021-01-30,0.9917047,790,1.0001848
Lithuania,,2021-01-31,0.9917047,550,0.9991701
Lithuania,,2021-02-01,0.9917047,0,0.99814254
Lithuania,,2021-02-02,0.9917047,396,0.9975282
Lithuania,,2021-02-03,0.9917047,788,0.9965771
Lithuania,,2021-02-04,0.9917047,823,0.99612254
Lithuania,,2021-02-05,0.9917047,600,0.9954353
Lithuania,,2021-02-06,0.9917047,600,0.9949885
Lithuania,,2021-02-07,0.9917047,367,0.9943157
Lithuania,,2021-02-08,0.9917047,0,0.9938684
Lithuania,,2021-02-09,0.9917047,217,0.9930798
Lithuania,,2021-02-10,0.9917047,614,0.99169254
Lithuania,,2021-02-11,0.9917047,656,0.9911318
Lithuania,,2021-02-12,0.9917047,441,0.99099034
Lithuania,,2021-02-13,0.9917047,449,0.99067354
Lithuania,,2021-02-14,0.9917047,224,0.9909556
Lithuania,,2021-02-15,0.9917047,0,0.9917047
Luxembourg,,2021-01-25,0.99164516,0,1.0245544
Luxembourg,,2021-01-26,0.99164516,34,1.0221859
Luxembourg,,2021-01-27,0.99164516,181,1.0189526
Luxembourg,,2021-01-28,0.99164516,84,1.0139314
Luxembourg,,2021-01-29,0.99164516,68,1.0096403
Luxembourg,,2021-01-30,0.99164516,0,1.0065378
Luxembourg,,2021-01-31,0.99164516,0,1.0047269
Luxembourg,,2021-02-01,0.99164516,0,1.0030159
Luxembourg,,2021-02-02,0.99164516,16,1.001602
Luxembourg,,2021-02-03,0.99164516,164,0.9999046
Luxembourg,,2021-02-04,0.99164516,67,0.99881625
Luxembourg,,2021-02-05,0.99164516,52,0.9974457
Luxembourg,,2021-02-06,0.99164516,0,0.9959537
Luxembourg,,2021-02-07,0.99164516,0,0.9941531
Luxembourg,,2021-02-08,0.99164516,0,0.9933185
Luxembourg,,2021-02-09,0.99164516,0,0.9923066
Luxembourg,,2021-02-10,0.99164516,147,0.99098957
Luxembourg,,2021-02-11,0.99164516,51,0.9905949
Luxembourg,,2021-02-12,0.99164516,37,0.99055296
Luxembourg,,2021-02-13,0.99164516,0,0.99009764
Luxembourg,,2021-02-14,0.99164516,0,0.9905415
Luxembourg,,2021-02-15,0.99164516,0,0.99164516
Latvia,,2021-01-25,0.99163926,0,1.0048952
Latvia,,2021-01-26,0.99163926,726,1.0043992
Latvia,,2021-01-27,0.99163926,997,1.0033395
Latvia,,2021-01-28,0.99163926,720,1.0014815
Latvia,,2021-01-29,0.99163926,715,0.99931526
Latvia,,2021-01-30,0.99163926,790,0.9979437
Latvia,,2021-01-31,0.99163926,403,0.99715084
Latvia,,2021-02-01,0.99163926,0,0.9964282
Latvia,,2021-02-02,0.99163926,618,0.9958168
Latvia,,2021-02-03,0.99163926,889,0.9952308
Latvia,,2021-02-04,0.99163926,614,0.9949779
Latvia,,2021-02-05,0.99163926,609,0.99443376
Latvia,,2021-02-06,0.99163926,685,0.99395514
Latvia,,2021-02-07,0.99163926,299,0.9933977
Latvia,,2021-02-08,0.99163926,0,0.992797
Latvia,,2021-02-09,0.99163926,513,0.99226767
Latvia,,2021-02-10,0.99163926,784,0.9915427
Latvia,,2021-02-11,0.99163926,511,0.9913071
Latvia,,2021-02-12,0.99163926,509,0.9912836
Latvia,,2021-02-13,0.99163926,588,0.99115336
Latvia,,2021-02-14,0.99163926,205,0.99126554
Latvia,,2021-02-15,0.99163926,0,0.99163926
Netherlands,,2021-01-25,0.99177784,0,1.0096639
Netherlands,,2021-01-26,0.99177784,4627,1.0098103
Netherlands,,2021-01-27,0.99177784,4918,1.009685
Netherlands,,2021-01-28,0.99177784,4844,1.0069661
Netherlands,,2021-01-29,0.99177784,4393,1.0036548
Netherlands,,2021-01-30,0.99177784,3850,1.0015768
Netherlands,,2021-01-31,0.99177784,3010,1.0004749
Netherlands,,2021-02-01,0.99177784,0,0.9993111
Netherlands,,2021-02-02,0.99177784,3633,0.9986032
Netherlands,,2021-02-03,0.99177784,3937,0.997506
Netherlands,,2021-02-04,0.99177784,3889,0.9969225
Netherlands,,2021-02-05,0.99177784,3459,0.99610925
Netherlands,,2021-02-06,0.99177784,2944,0.99560857
Netherlands,,2021-02-07,0.99177784,2125,0.9947603
Netherlands,,2021-02-08,0.99177784,0,0.99425787
Netherlands,,2021-02-09,0.99177784,2760,0.99341476
Netherlands,,2021-02-10,0.99177784,3072,0.9918012
Netherlands,,2021-02-11,0.99177784,3052,0.99114066
Netherlands,,2021-02-12,0.99177784,2657,0.99093425
Netherlands,,2021-02-13,0.99177784,2171,0.9904436
Netherlands,,2021-02-14,0.99177784,1393,0.9908007
Netherlands,,2021-02-15,0.99177784,0,0.99177784
Norway,,2021-01-25,0.9913529,0,0.99051964
Norway,,2021-01-26,0.9913529,234,0.9879491
Norway,,2021-01-27,0.9913529,249,0.9875553
Norway,,2021-01-28,0.9913529,192,0.98872703
Norway,,2021-01-29,0.9913529,86,0.9897416
Norway,,2021-01-30,0.9913529,31,0.99060524
Norway,,2021-01-31,0.9913529,138,0.9906179
Norway,,2021-02-01,0.9913529,0,0.9896024
Norway,,2021-02-02,0.9913529,217,0.98985034
Norway,,2021-02-03,0.9913529,233,0.98964125
Norway,,2021-02-04,0.9913529,176,0.9896746
Norway,,2021-02-05,0.9913529,70,0.98940605
Norway,,2021-02-06,0.9913529,15,0.9896162
Norway,,2021-02-07,0.9913529,122,0.9894452
Norway,,2021-02-08,0.9913529,0,0.98997027
Norway,,2021-02-09,0.9913529,203,0.99033976
Norway,,2021-02-10,0.9913529,219,0.9904347
Norway,,2021-02-11,0.9913529,163,0.9912678
Norway,,2021-02-12,0.9913529,57,0.99193513
Norway,,2021-02-13,0.9913529,2,0.99170953
Norway,,2021-02-14,0.9913529,109,0.9911353
Norway,,2021-02-15,0.9913529,0,0.9913529
Poland,,2021-01-25,0.9916212,0,1.005566
Poland,,2021-01-26,0.9916212,4042,1.0049639
Poland,,2021-01-27,0.9916212,6174,1.0038983
Poland,,2021-01-28,0.9916212,6129,1.0020325
Poland,,2021-01-29,0.9916212,5689,0.9997228
Poland,,2021-01-30,0.9916212,5420,0.99807984
Poland,,2021-01-31,0.9916212,3571,0.99721324
Poland,,2021-02-01,0.9916212,0,0.996328
Poland,,2021-02-02,0.9916212,3086,0.99570054
Poland,,2021-02-03,0.9916212,5227,0.994996
Poland,,2021-02-04,0.9916212,5199,0.9945353
Poland,,2021-02-05,0.9916212,4774,0.99402016
Poland,,2021-02-06,0.9916212,4527,0.9937074
Poland,,2021-02-07,0.9916212,2696,0.99326205
Poland,,2021-02-08,0.9916212,0,0.99285394
Poland,,2021-02-09,0.9916212,2217,0.99233305
Poland,,2021-02-10,0.9916212,4371,0.99166167
Poland,,2021-02-11,0.9916212,4366,0.99135953
Poland,,2021-02-12,0.9916212,3968,0.99124867
Poland,,2021-02-13,0.9916212,3747,0.9911482
Poland,,2021-02-14,0.9916212,1946,0.9912941
Poland,,2021-02-15,0.9916212,0,0.9916212
Portugal,,2021-01-25,0.99165106,0,1.025064
Portugal,,2021-01-26,0.99165106,9205,1.0248129
Portugal,,2021-01-27,0.99165106,13349,1.0238166
Portugal,,2021-01-28,0.99165106,11812,1.0182712
Portugal,,2021-01-29,0.99165106,11837,1.0115374
Portugal,,2021-01-30,0.99165106,12947,1.0074499
Portugal,,2021-01-31,0.99165106,9316,1.0054835
Portugal,,2021-02-01,0.99165106,0,1.0035795
Portugal,,2021-02-02,0.99165106,6678,1.002318
Portugal,,2021-02-03,0.99165106,10806,1.0005621
Portugal,,2021-02-04,0.99165106,9320,0.99974424
Portugal,,2021-02-05,0.99165106,9370,0.9984667
Portugal,,2021-02-06,0.99165106,10536,0.9976601
Portugal,,2021-02-07,0.99165106,6934,0.9963058
Portugal,,2021-02-08,0.99165106,0,0.9954967
Portugal,,2021-02-09,0.99165106,4282,0.994032
Portugal,,2021-02-10,0.99165106,8369,0.99100274
Portugal,,2021-02-11,0.99165106,6954,0.99000615
Portugal,,2021-02-12,0.99165106,7106,0.98968154
Portugal,,2021-02-13,0.99165106,8350,0.9888939
Portugal,,2021-02-14,0.99165106,4890,0.98971
Portugal,,2021-02-15,0.99165106,0,0.99165106
