CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Spain,,2021-02-01,0.97518694,0,0.99183863
Spain,,2021-02-02,0.97518694,23667,0.9893541
Spain,,2021-02-03,0.97518694,30657,0.9870323
Spain,,2021-02-04,0.97518694,33008,0.9853892
Spain,,2021-02-05,0.97518694,31162,0.98346186
Spain,,2021-02-06,0.97518694,0,0.9819618
Spain,,2021-02-07,0.97518694,0,0.9801996
Spain,,2021-02-08,0.97518694,0,0.9791071
Spain,,2021-02-09,0.97518694,17011,0.9781505
Spain,,2021-02-10,0.97518694,24240,0.9768781
Spain,,2021-02-11,0.97518694,26899,0.976271
Spain,,2021-02-12,0.97518694,25413,0.9763132
Spain,,2021-02-13,0.97518694,0,0.9758321
Spain,,2021-02-14,0.97518694,0,0.9749365
Spain,,2021-02-15,0.97518694,0,0.97518694
Estonia,,2021-01-25,0.97363865,0,0.98523474
Estonia,,2021-01-26,0.97363865,534,0.9805401
Estonia,,2021-01-27,0.97363865,441,0.97841513
Estonia,,2021-01-28,0.97363865,492,0.9785981
Estonia,,2021-01-29,0.97363865,0,0.97916377
Estonia,,2021-01-30,0.97363865,52,0.9792507
Estonia,,2021-01-31,0.97363865,353,0.9780903
Estonia,,2021-02-01,0.97363865,0,0.97699445
Estonia,,2021-02-02,0.97363865,470,0.97686565
Estonia,,2021-02-03,0.97363865,378,0.97619385
Estonia,,2021-02-04,0.97363865,430,0.9756385
Estonia,,2021-02-05,0.97363865,0,0.9749458
Estonia,,2021-02-06,0.97363865,0,0.9744718
Estonia,,2021-02-07,0.97363865,293,0.9740287
Estonia,,2021-02-08,0.97363865,0,0.9739902
Estonia,,2021-02-09,0.97363865,412,0.97434723
Estonia,,2021-02-10,0.97363865,323,0.9745045
Estonia,,2021-02-11,0.97363865,375,0.97373325
Estonia,,2021-02-12,0.97363865,0,0.9734305
Estonia,,2021-02-13,0.97363865,0,0.9735822
Estonia,,2021-02-14,0.97363865,240,0.97363436
Estonia,,2021-02-15,0.97363865,0,0.97363865
Finland,,2021-01-25,0.9744547,144,1.0063158
Finland,,2021-01-26,0.9744547,352,0.998939
Finland,,2021-01-27,0.9744547,299,0.9945884
Finland,,2021-01-28,0.9744547,0,0.99249226
Finland,,2021-01-29,0.9744547,351,0.98944813
Finland,,2021-01-30,0.9744547,159,0.9881991
Finland,,2021-01-31,0.9744547,13,0.9860997
Finland,,2021-02-01,0.9744547,119,0.9849989
Finland,,2021-02-02,0.9744547,326,0.98366934
Finland,,2021-02-03,0.9744547,271,0.98198414
Finland,,2021-02-04,0.9744547,0,0.9808972
Finland,,2021-02-05,0.9744547,321,0.97956073
Finland,,2021-02-06,0.9744547,127,0.9778237
Finland,,2021-02-07,0.9744547,0,0.9769335
Finland,,2021-02-08,0.9744547,87,0.9763355
Finland,,2021-02-09,0.9744547,294,0.9758632
Finland,,2021-02-10,0.9744547,240,0.9753804
Finland,,2021-02-11,0.9744547,0,0.9752184
Finland,,2021-02-12,0.9744547,290,0.9750143
Finland,,2021-02-13,0.9744547,97,0.9749245
Finland,,2021-02-14,0.9744547,0,0.9746978
Finland,,2021-02-15,0.9744547,57,0.9744547
France,,2021-01-25,0.9743409,0,0.99373364
France,,2021-01-26,0.9743409,18024,0.99235255
France,,2021-01-27,0.9743409,21117,0.9902047
France,,2021-01-28,0.9743409,16883,0.98756754
France,,2021-01-29,0.9743409,17495,0.98546404
France,,2021-01-30,0.9743409,18017,0.98411965
France,,2021-01-31,0.9743409,12785,0.983014
France,,2021-02-01,0.9743409,0,0.982388
France,,2021-02-02,0.9743409,12825,0.98099744
France,,2021-02-03,0.9743409,16088,0.9800575
France,,2021-02-04,0.9743409,12031,0.9791874
France,,2021-02-05,0.9743409,12828,0.9784213
France,,2021-02-06,0.9743409,13529,0.97762
France,,2021-02-07,0.9743409,8471,0.9767807
France,,2021-02-08,0.9743409,0,0.97610116
France,,2021-02-09,0.9743409,8657,0.9755969
France,,2021-02-10,0.9743409,12118,0.9751387
France,,2021-02-11,0.9743409,8270,0.9749566
France,,2021-02-12,0.9743409,9270,0.97484475
France,,2021-02-13,0.9743409,10157,0.97462904
France,,2021-02-14,0.9743409,5269,0.97430193
France,,2021-02-15,0.9743409,0,0.9743409
Croatia,,2021-01-25,0.9732619,0,0.9727971
Croatia,,2021-01-26,0.9732619,220,0.9705632
Croatia,,2021-01-27,0.9732619,601,0.96921515
Croatia,,2021-01-28,0.9732619,437,0.96955353
Croatia,,2021-01-29,0.9732619,324,0.9711239
Croatia,,2021-01-30,0.9732619,281,0.9728224
Croatia,,2021-01-31,0.9732619,111,0.97253865
Croatia,,2021-02-01,0.9732619,0,0.9716962
Croatia,,2021-02-02,0.9732619,92,0.9724684
Croatia,,2021-02-03,0.9732619,481,0.97263485
Croatia,,2021-02-04,0.9732619,326,0.9731782
Croatia,,2021-02-05,0.9732619,220,0.9730485
Croatia,,2021-02-06,0.9732619,184,0.9731282
Croatia,,2021-02-07,0.9732619,20,0.972916
Croatia,,2021-02-08,0.9732619,0,0.97278464
Croatia,,2021-02-09,0.9732619,6,0.97297233
Croatia,,2021-02-10,0.9732619,402,0.9735283
Croatia,,2021-02-11,0.9732619,251,0.97305053
Croatia,,2021-02-12,0.9732619,149,0.9724534
Croatia,,2021-02-13,0.9732619,118,0.97288334
Croatia,,2021-02-14,0.9732619,0,0.97305095
Croatia,,2021-02-15,0.9732619,0,0.9732619
Hungary,,2021-01-25,0.9728921,0,0.9712099
Hungary,,2021-01-26,0.9728921,0,0.9662675
Hungary,,2021-01-27,0.9728921,44,0.9644525
Hungary,,2021-01-28,0.9728921,633,0.96719
Hungary,,2021-01-29,0.9728921,183,0.9689819
Hungary,,2021-01-30,0.9728921,1070,0.9704013
Hungary,,2021-01-31,0.9728921,1015,0.96983135
Hungary,,2021-02-01,0.9728921,0,0.9690188
Hungary,,2021-02-02,0.9728921,0,0.97027415
Hungary,,2021-02-03,0.9728921,0,0.97062355
Hungary,,2021-02-04,0.9728921,480,0.9712106
Hungary,,2021-02-05,0.9728921,38,0.9712392
Hungary,,2021-02-06,0.9728921,934,0.9717895
Hungary,,2021-02-07,0.9728921,887,0.9720617
Hungary,,2021-02-08,0.9728921,0,0.9726433
Hungary,,2021-02-09,0.9728921,0,0.97311157
Hungary,,2021-02-10,0.9728921,0,0.97318333
Hungary,,2021-02-11,0.9728921,360,0.9725532
Hungary,,2021-02-12,0.9728921,0,0.9719373
Hungary,,2021-02-13,0.9728921,821,0.97230864
Hungary,,2021-02-14,0.9728921,781,0.9725877
Hungary,,2021-02-15,0.9728921,0,0.9728921
Ireland,,2021-01-25,0.9731748,0,0.9824378
Ireland,,2021-01-26,0.9731748,1379,0.97613436
Ireland,,2021-01-27,0.9731748,1875,0.9734297
Ireland,,2021-01-28,0.9731748,2021,0.9751478
Ireland,,2021-01-29,0.9731748,1813,0.97629803
Ireland,,2021-01-30,0.9731748,1398,0.9765111
Ireland,,2021-01-31,0.9731748,883,0.9752417
Ireland,,2021-02-01,0.9731748,0,0.9733098
Ireland,,2021-02-02,0.9731748,906,0.9735368
Ireland,,2021-02-03,0.9731748,1423,0.97314763
Ireland,,2021-02-04,0.9731748,1592,0.9732337
Ireland,,2021-02-05,0.9731748,1404,0.97298163
Ireland,,2021-02-06,0.9731748,1012,0.97328407
Ireland,,2021-02-07,0.9731748,517,0.97329944
Ireland,,2021-02-08,0.9731748,0,0.9737993
Ireland,,2021-02-09,0.9731748,564,0.97415704
Ireland,,2021-02-10,0.9731748,1097,0.97398204
Ireland,,2021-02-11,0.9731748,1278,0.9732298
Ireland,,2021-02-12,0.9731748,1102,0.9725003
Ireland,,2021-02-13,0.9731748,727,0.9726961
Ireland,,2021-02-14,0.9731748,247,0.97290725
Ireland,,2021-02-15,0.9731748,0,0.9731748
Italy,,2021-01-25,0.9738384,0,0.9851207
Italy,,2021-01-26,0.9738384,7166,0.98395854
Italy,,2021-01-27,0.9738384,10247,0.9820342
Italy,,2021-01-28,0.9738384,10766,0.9802777
Italy,,2021-01-29,0.9738384,10428,0.9793915
Italy,,2021-01-30,0.9738384,10243,0.97871387
Italy,,2021-01-31,0.9738384,8659,0.97810614
Italy,,2021-02-01,0.9738384,0,0.97730964
Italy,,2021-02-02,0.9738384,4272,0.97673845
Italy,,2021-02-03,0.9738384,7472,0.976232
Italy,,2021-02-04,0.9738384,8116,0.975912
Italy,,2021-02-05,0.9738384,7897,0.97556245
Italy,,2021-02-06,0.9738384,7829,0.975259
Italy,,2021-02-07,0.9738384,6357,0.97494924
Italy,,2021-02-08,0.9738384,0,0.97454304
Italy,,2021-02-09,0.9738384,2066,0.97435904
Italy,,2021-02-10,0.9738384,5379,0.9742749
Italy,,2021-02-11,0.9738384,6131,0.97420985
Italy,,2021-02-12,0.9738384,6008,0.9739536
Italy,,2021-02-13,0.9738384,6038,0.97390807
Italy,,2021-02-14,0.9738384,4660,0.9738535
Italy,,2021-02-15,0.9738384,0,0.9738384
Lithuania,,2021-01-25,0.9732019,0,0.9685616
Lithuania,,2021-01-26,0.9732019,377,0.9676228
Lithuania,,2021-01-27,0.9732019,791,0.96727896
Lithuania,,2021-01-28,0.9732019,860,0.96806735
Lithuania,,2021-01-29,0.9732019,670,0.96895593
Lithuania,,2021-01-30,0.9732019,693,0.9701176
Lithuania,,2021-01-31,0.9732019,473,0.9704679
Lithuania,,2021-02-01,0.9732019,0,0.9705123
Lithuania,,2021-02-02,0.9732019,103,0.97121316
Lithuania,,2021-02-03,0.9732019,538,0.97157454
Lithuania,,2021-02-04,0.9732019,626,0.9719983
Lithuania,,2021-02-05,0.9732019,453,0.9721981
Lithuania,,2021-02-06,0.9732019,492,0.9724748
Lithuania,,2021-02-07,0.9732019,286,0.97260827
Lithuania,,2021-02-08,0.9732019,0,0.97268623
Lithuania,,2021-02-09,0.9732019,0,0.9728772
Lithuania,,2021-02-10,0.9732019,372,0.97306716
Lithuania,,2021-02-11,0.9732019,472,0.9729799
Lithuania,,2021-02-12,0.9732019,309,0.9727078
Lithuania,,2021-02-13,0.9732019,358,0.9729147
Lithuania,,2021-02-14,0.9732019,162,0.97305346
Lithuania,,2021-02-15,0.9732019,0,0.9732019
Luxembourg,,2021-01-25,0.97348833,0,0.9838493
Luxembourg,,2021-01-26,0.97348833,16,0.9783299
Luxembourg,,2021-01-27,0.97348833,166,0.9764404
Luxembourg,,2021-01-28,0.97348833,72,0.97793776
Luxembourg,,2021-01-29,0.97348833,61,0.9795871
Luxembourg,,2021-01-30,0.97348833,0,0.9792703
Luxembourg,,2021-01-31,0.97348833,0,0.97800094
Luxembourg,,2021-02-01,0.97348833,0,0.9768737
Luxembourg,,2021-02-02,0.97348833,0,0.9766871
Luxembourg,,2021-02-03,0.97348833,144,0.97590977
Luxembourg,,2021-02-04,0.97348833,52,0.97515607
Luxembourg,,2021-02-05,0.97348833,42,0.9744686
Luxembourg,,2021-02-06,0.97348833,0,0.9740305
Luxembourg,,2021-02-07,0.97348833,0,0.9736036
Luxembourg,,2021-02-08,0.97348833,0,0.97399086
Luxembourg,,2021-02-09,0.97348833,0,0.97433746
Luxembourg,,2021-02-10,0.97348833,126,0.97425956
Luxembourg,,2021-02-11,0.97348833,35,0.97358465
Luxembourg,,2021-02-12,0.97348833,27,0.9734064
Luxembourg,,2021-02-13,0.97348833,0,0.9734394
Luxembourg,,2021-02-14,0.97348833,0,0.9735338
Luxembourg,,2021-02-15,0.97348833,0,0.97348833
Latvia,,2021-01-25,0.97387207,0,0.98652095
Latvia,,2021-01-26,0.97387207,627,0.9839432
Latvia,,2021-01-27,0.97387207,898,0.9815297
Latvia,,2021-01-28,0.97387207,630,0.98052347
Latvia,,2021-01-29,0.97387207,638,0.97998977
Latvia,,2021-01-30,0.97387207,723,0.97958374
Latvia,,2021-01-31,0.97387207,340,0.9786695
Latvia,,2021-02-01,0.97387207,0,0.9779179
Latvia,,2021-02-02,0.97387207,462,0.97748023
Latvia,,2021-02-03,0.97387207,737,0.97675
Latvia,,2021-02-04,0.97387207,475,0.97640586
Latvia,,2021-02-05,0.97387207,488,0.9758464
Latvia,,2021-02-06,0.97387207,578,0.97539073
Latvia,,2021-02-07,0.97387207,200,0.97483313
Latvia,,2021-02-08,0.97387207,0,0.9745029
Latvia,,2021-02-09,0.97387207,327,0.9743946
Latvia,,2021-02-10,0.97387207,609,0.9744945
Latvia,,2021-02-11,0.97387207,352,0.9741623
Latvia,,2021-02-12,0.97387207,370,0.9739078
Latvia,,2021-02-13,0.97387207,465,0.9739639
Latvia,,2021-02-14,0.97387207,92,0.97392464
Latvia,,2021-02-15,0.97387207,0,0.97387207
Netherlands,,2021-01-25,0.9734998,0,0.974735
Netherlands,,2021-01-26,0.9734998,3569,0.97461516
Netherlands,,2021-01-27,0.9734998,3956,0.97449404
Netherlands,,2021-01-28,0.9734998,4043,0.9743154
Netherlands,,2021-01-29,0.9734998,3756,0.97412354
Netherlands,,2021-01-30,0.9734998,3336,0.9740824
Netherlands,,2021-01-31,0.9734998,2581,0.9740395
Netherlands,,2021-02-01,0.9734998,0,0.97400624
Netherlands,,2021-02-02,0.9734998,2242,0.9739268
Netherlands,,2021-02-03,0.9734998,2711,0.97388315
Netherlands,,2021-02-04,0.9734998,2875,0.9737871
Netherlands,,2021-02-05,0.9734998,2660,0.9737211
Netherlands,,2021-02-06,0.9734998,2307,0.97366136
Netherlands,,2021-02-07,0.9734998,1617,0.9736263
Netherlands,,2021-02-08,0.9734998,0,0.9736043
Netherlands,,2021-02-09,0.9734998,1337,0.9735323
Netherlands,,2021-02-10,0.9734998,1863,0.9735243
Netherlands,,2021-02-11,0.9734998,2080,0.9735172
Netherlands,,2021-02-12,0.9734998,1915,0.9735275
Netherlands,,2021-02-13,0.9734998,1609,0.9735162
Netherlands,,2021-02-14,0.9734998,962,0.9734979
Netherlands,,2021-02-15,0.9734998,0,0.9734998
Norway,,2021-01-25,0.9726745,0,0.96655804
Norway,,2021-01-26,0.9726745,206,0.9614535
Norway,,2021-01-27,0.9726745,223,0.9608081
Norway,,2021-01-28,0.9726745,170,0.96430993
Norway,,2021-01-29,0.9726745,68,0.9671617
Norway,,2021-01-30,0.9726745,13,0.9687548
Norway,,2021-01-31,0.9726745,121,0.96828127
Norway,,2021-02-01,0.9726745,0,0.967444
Norway,,2021-02-02,0.9726745,175,0.9687433
Norway,,2021-02-03,0.9726745,193,0.96906674
Norway,,2021-02-04,0.9726745,142,0.9696588
Norway,,2021-02-05,0.9726745,41,0.9699068
Norway,,2021-02-06,0.9726745,0,0.97077626
Norway,,2021-02-07,0.9726745,96,0.9711728
Norway,,2021-02-08,0.9726745,0,0.9722066
Norway,,2021-02-09,0.9726745,152,0.97289425
Norway,,2021-02-10,0.9726745,171,0.9729078
Norway,,2021-02-11,0.9726745,121,0.97213566
Norway,,2021-02-12,0.9726745,20,0.97166747
Norway,,2021-02-13,0.9726745,0,0.97205514
Norway,,2021-02-14,0.9726745,76,0.9723612
Norway,,2021-02-15,0.9726745,0,0.9726745
Poland,,2021-01-25,0.97352535,0,0.9795758
Poland,,2021-01-26,0.97352535,3080,0.9777172
Poland,,2021-01-27,0.97352535,5256,0.9759123
Poland,,2021-01-28,0.97352535,5332,0.9756066
Poland,,2021-01-29,0.97352535,5025,0.9754215
Poland,,2021-01-30,0.97352535,4863,0.9754116
Poland,,2021-01-31,0.97352535,3086,0.9752489
Poland,,2021-02-01,0.97352535,0,0.9745122
Poland,,2021-02-02,0.97352535,1708,0.97445774
Poland,,2021-02-03,0.97352535,3952,0.9743498
Poland,,2021-02-04,0.97352535,4096,0.97435385
Poland,,2021-02-05,0.97352535,3847,0.97411656
Poland,,2021-02-06,0.97352535,3744,0.9740051
Poland,,2021-02-07,0.97352535,2024,0.9739169
Poland,,2021-02-08,0.97352535,0,0.97384423
Poland,,2021-02-09,0.97352535,698,0.97378457
Poland,,2021-02-10,0.97352535,2995,0.97378016
Poland,,2021-02-11,0.97352535,3187,0.97368675
Poland,,2021-02-12,0.97352535,2980,0.973298
Poland,,2021-02-13,0.97352535,2923,0.9733499
Poland,,2021-02-14,0.97352535,1247,0.973417
Poland,,2021-02-15,0.97352535,0,0.97352535
Portugal,,2021-01-25,0.9750319,0,1.0082313
Portugal,,2021-01-26,0.9750319,7836,1.0068886
Portugal,,2021-01-27,0.9750319,11914,1.0040772
Portugal,,2021-01-28,0.9750319,10547,0.9996229
Portugal,,2021-01-29,0.9750319,10860,0.9955324
Portugal,,2021-01-30,0.9750319,12086,0.99177235
Portugal,,2021-01-31,0.9750319,8557,0.99003
Portugal,,2021-02-01,0.9750319,0,0.98967814
Portugal,,2021-02-02,0.9750319,4687,0.9876137
Portugal,,2021-02-03,0.9750319,8810,0.9855096
Portugal,,2021-02-04,0.9750319,7532,0.98407036
Portugal,,2021-02-05,0.9750319,7935,0.9825576
Portugal,,2021-02-06,0.9750319,9266,0.9813041
Portugal,,2021-02-07,0.9750319,5831,0.9797909
Portugal,,2021-02-08,0.9750319,0,0.97864306
Portugal,,2021-02-09,0.9750319,2027,0.9775677
Portugal,,2021-02-10,0.9750319,6266,0.9764025
Portugal,,2021-02-11,0.9750319,5131,0.9760071
Portugal,,2021-02-12,0.9750319,5685,0.97606546
Portugal,,2021-02-13,0.9750319,7139,0.97555155
Portugal,,2021-02-14,0.9750319,3814,0.97479564
Portugal,,2021-02-15,0.9750319,0,0.9750319
Slovak Republic,,2021-01-25,0.9738085,0,0.9844494
Slovak Republic,,2021-01-26,0.9738085,3440,0.98359793
Slovak Republic,,2021-01-27,0.9738085,2971,0.98191637
Slovak Republic,,2021-01-28,0.9738085,2634,0.97981536
Slovak Republic,,2021-01-29,0.9738085,3076,0.9787195
Slovak Republic,,2021-01-30,0.9738085,2680,0.9781722
Slovak Republic,,2021-01-31,0.9738085,6482,0.97736895
Slovak Republic,,2021-02-01,0.9738085,0,0.9773363
Slovak Republic,,2021-02-02,0.9738085,1980,0.9769107
Slovak Republic,,2021-02-03,0.9738085,1608,0.9766829
Slovak Republic,,2021-02-04,0.9738085,1357,0.97622716
Slovak Republic,,2021-02-05,0.9738085,1883,0.97592896
Slovak Republic,,2021-02-06,0.9738085,1563,0.9754468
Slovak Republic,,2021-02-07,0.9738085,5439,0.975097
Slovak Republic,,2021-02-08,0.9738085,0,0.9743355
Slovak Republic,,2021-02-09,0.9738085,997,0.9741272
Slovak Republic,,2021-02-10,0.9738085,694,0.9740406
Slovak Republic,,2021-02-11,0.9738085,508,0.9739928
Slovak Republic,,2021-02-12,0.9738085,1093,0.97383744
Slovak Republic,,2021-02-13,0.9738085,829,0.97383237
Slovak Republic,,2021-02-14,0.9738085,4757,0.9737611
Slovak Republic,,2021-02-15,0.9738085,0,0.9738085
Slovenia,,2021-01-25,0.97367316,0,0.98455036
Slovenia,,2021-01-26,0.97367316,1224,0.98163426
Slovenia,,2021-01-27,0.97367316,1035,0.9796301
Slovenia,,2021-01-28,0.97367316,848,0.9791185
Slovenia,,2021-01-29,0.97367316,940,0.9784311
Slovenia,,2021-01-30,0.97367316,1072,0.9784583
Slovenia,,2021-01-31,0.97367316,93,0.97759473
Slovenia,,2021-02-01,0.97367316,0,0.9767326
Slovenia,,2021-02-02,0.97367316,847,0.9762237
Slovenia,,2021-02-03,0.97367316,683,0.97569036
Slovenia,,2021-02-04,0.97367316,520,0.97530484
Slovenia,,2021-02-05,0.97367316,634,0.97473705
Slovenia,,2021-02-06,0.97367316,787,0.97449404
Slovenia,,2021-02-07,0.97367316,0,0.9744041
Slovenia,,2021-02-08,0.97367316,0,0.9743156
Slovenia,,2021-02-09,0.97367316,590,0.9742496
Slovenia,,2021-02-10,0.97367316,445,0.9742316
Slovenia,,2021-02-11,0.97367316,298,0.9739178
Slovenia,,2021-02-12,0.97367316,428,0.97359884
Slovenia,,2021-02-13,0.97367316,597,0.97368455
Slovenia,,2021-02-14,0.97367316,0,0.9736657
Slovenia,,2021-02-15,0.97367316,0,0.97367316
Sweden,,2021-01-25,0.9728445,0,0.9712413
Sweden,,2021-01-26,0.9728445,8130,0.9663022
Sweden,,2021-01-27,0.9728445,3101,0.96527666
Sweden,,2021-01-28,0.9728445,3534,0.96834314
Sweden,,2021-01-29,0.9728445,2908,0.97040343
Sweden,,2021-01-30,0.9728445,0,0.9718032
Sweden,,2021-01-31,0.9728445,0,0.97102153
Sweden,,2021-02-01,0.9728445,0,0.9702696
Sweden,,2021-02-02,0.9728445,6997,0.9714287
Sweden,,2021-02-03,0.9728445,2040,0.97138035
Sweden,,2021-02-04,0.9728445,2543,0.97145534
Sweden,,2021-02-05,0.9728445,1979,0.97139865
Sweden,,2021-02-06,0.9728445,0,0.9715362
Sweden,,2021-02-07,0.9728445,0,0.9717147
Sweden,,2021-02-08,0.9728445,0,0.9723069
Sweden,,2021-02-09,0.9728445,6148,0.97295547
Sweden,,2021-02-10,0.9728445,1243,0.972789
Sweden,,2021-02-11,0.9728445,1792,0.97249544
Sweden,,2021-02-12,0.9728445,1274,0.9723366
Sweden,,2021-02-13,0.9728445,0,0.972535
Sweden,,2021-02-14,0.9728445,0,0.9727699
Sweden,,2021-02-15,0.9728445,0,0.9728445
United States,,2021-01-25,0.9742275,0,0.9929542
United States,,2021-01-26,0.9742275,90503,0.99110824
United States,,2021-01-27,0.9742275,122323,0.9889429
United States,,2021-01-28,0.9742275,126056,0.98687893
United States,,2021-01-29,0.9742275,128717,0.98526776
United States,,2021-01-30,0.9742275,116888,0.98324937
United States,,2021-01-31,0.9742275,85942,0.98195374
United States,,2021-02-01,0.9742275,0,0.9812598
United States,,2021-02-02,0.9742275,43711,0.98019093
United States,,2021-02-03,0.9742275,78231,0.97921395
United States,,2021-02-04,0.9742275,84633,0.9783792
United States,,2021-02-05,0.9742275,89875,0.9776183
United States,,2021-02-06,0.9742275,80569,0.9770072
United States,,2021-02-07,0.9742275,51975,0.97633326
United States,,2021-02-08,0.9742275,0,0.9758278
United States,,2021-02-09,0.9742275,11891,0.9754688
United States,,2021-02-10,0.9742275,48630,0.9750807
United States,,2021-02-11,0.9742275,57161,0.9748467
United States,,2021-02-12,0.9742275,64420,0.9747221
United States,,2021-02-13,0.9742275,56968,0.9745389
United States,,2021-02-14,0.9742275,30075,0.97428006
United States,,2021-02-15,0.9742275,0,0.9742275
Argentina,,2021-02-08,0.8257641,0,0.88699466
Argentina,,2021-02-09,0.8257641,3158,0.8870369
Argentina,,2021-02-10,0.8257641,3487,0.88451666
Argentina,,2021-02-11,0.8257641,3772,0.8774398
Argentina,,2021-02-12,0.8257641,3772,0.8690076
Argentina,,2021-02-13,0.8257641,2610,0.86072516
Argentina,,2021-02-14,0.8257641,202,0.85731304
Argentina,,2021-02-15,0.8257641,0,0.856458
Argentina,,2021-02-16,0.8257641,232,0.85334736
Argentina,,2021-02-17,0.8257641,1019,0.85000426
Argentina,,2021-02-18,0.8257641,1710,0.84762084
Argentina,,2021-02-19,0.8257641,2054,0.84524226
Argentina,,2021-02-20,0.8257641,1188,0.84347534
Argentina,,2021-02-21,0.8257641,0,0.8410262
Argentina,,2021-02-22,0.8257641,0,0.8390464
Argentina,,2021-02-23,0.8257641,0,0.83654416
Argentina,,2021-02-24,0.8257641,0,0.83383036
Argentina,,2021-02-25,0.8257641,755,0.8320368
Argentina,,2021-02-26,0.8257641,1276,0.83009547
Argentina,,2021-02-27,0.8257641,557,0.8287974
Argentina,,2021-02-28,0.8257641,0,0.82687485
Argentina,,2021-03-01,0.8257641,0,0.8257641
Austria,,2021-02-08,0.8265194,0,0.89193565
Austria,,2021-02-09,0.8265194,0,0.89189243
Austria,,2021-02-10,0.8265194,206,0.8888921
Austria,,2021-02-11,0.8265194,701,0.88111305
Austria,,2021-02-12,0.8265194,660,0.8720416
Austria,,2021-02-13,0.8265194,495,0.8631607
Austria,,2021-02-14,0.8265194,759,0.85958135
Austria,,2021-02-15,0.8265194,0,0.85880715
Austria,,2021-02-16,0.8265194,0,0.8555674
Austria,,2021-02-17,0.8265194,0,0.8520804
Austria,,2021-02-18,0.8265194,237,0.8495742
Austria,,2021-02-19,0.8265194,273,0.84716785
Austria,,2021-02-20,0.8265194,175,0.84531516
Austria,,2021-02-21,0.8265194,493,0.842718
Austria,,2021-02-22,0.8265194,0,0.84061205
Austria,,2021-02-23,0.8265194,0,0.8379696
Austria,,2021-02-24,0.8265194,0,0.83503264
Austria,,2021-02-25,0.8265194,9,0.83317107
Austria,,2021-02-26,0.8265194,87,0.8311012
Austria,,2021-02-27,0.8265194,24,0.82972544
Austria,,2021-02-28,0.8265194,371,0.8276762
Austria,,2021-03-01,0.8265194,0,0.8265194
Belgium,,2021-02-08,0.82749766,0,0.8990993
Belgium,,2021-02-09,0.82749766,0,0.89851636
Belgium,,2021-02-10,0.82749766,1327,0.89479065
Belgium,,2021-02-11,0.82749766,797,0.88629377
Belgium,,2021-02-12,0.82749766,984,0.8761507
Belgium,,2021-02-13,0.82749766,1001,0.8667247
Belgium,,2021-02-14,0.82749766,675,0.86287344
Belgium,,2021-02-15,0.82749766,0,0.8620382
Belgium,,2021-02-16,0.82749766,0,0.8585192
Belgium,,2021-02-17,0.82749766,457,0.854833
Belgium,,2021-02-18,0.82749766,75,0.85215944
Belgium,,2021-02-19,0.82749766,388,0.8495925
Belgium,,2021-02-20,0.82749766,511,0.8475896
Belgium,,2021-02-21,0.82749766,272,0.84482294
Belgium,,2021-02-22,0.82749766,0,0.84252286
Belgium,,2021-02-23,0.82749766,0,0.83971244
Belgium,,2021-02-24,0.82749766,117,0.8365967
Belgium,,2021-02-25,0.82749766,0,0.83459437
Belgium,,2021-02-26,0.82749766,126,0.8323725
Belgium,,2021-02-27,0.82749766,301,0.8308939
Belgium,,2021-02-28,0.82749766,103,0.8287237
Belgium,,2021-03-01,0.82749766,0,0.82749766
Bulgaria,,2021-02-08,0.8280899,0,0.90148956
Bulgaria,,2021-02-09,0.8280899,490,0.90227675
Bulgaria,,2021-02-10,0.8280899,279,0.8990245
Bulgaria,,2021-02-11,0.8280899,460,0.8898153
Bulgaria,,2021-02-12,0.8280899,510,0.8785901
Bulgaria,,2021-02-13,0.8280899,129,0.867971
Bulgaria,,2021-02-14,0.8280899,0,0.86416334
Bulgaria,,2021-02-15,0.8280899,0,0.8637189
Bulgaria,,2021-02-16,0.8280899,193,0.86008567
Bulgaria,,2021-02-17,0.8280899,23,0.85624474
Bulgaria,,2021-02-18,0.8280899,242,0.85366243
Bulgaria,,2021-02-19,0.8280899,326,0.85105187
Bulgaria,,2021-02-20,0.8280899,0,0.8491035
Bulgaria,,2021-02-21,0.8280899,0,0.84631246
Bulgaria,,2021-02-22,0.8280899,0,0.844029
Bulgaria,,2021-02-23,0.8280899,53,0.8410331
Bulgaria,,2021-02-24,0.8280899,0,0.83766687
Bulgaria,,2021-02-25,0.8280899,128,0.83557063
Bulgaria,,2021-02-26,0.8280899,232,0.83321285
Bulgaria,,2021-02-27,0.8280899,0,0.8316971
Bulgaria,,2021-02-28,0.8280899,0,0.82933396
Bulgaria,,2021-03-01,0.8280899,0,0.8280899
Canada,,2021-02-08,0.82542825,0,0.8846206
Canada,,2021-02-09,0.82542825,850,0.88489604
Canada,,2021-02-10,0.82542825,1110,0.88250625
Canada,,2021-02-11,0.82542825,1694,0.87571186
Canada,,2021-02-12,0.82542825,1845,0.86753607
Canada,,2021-02-13,0.82542825,1063,0.85950804
Canada,,2021-02-14,0.82542825,973,0.85623723
Canada,,2021-02-15,0.82542825,0,0.8553676
Canada,,2021-02-16,0.82542825,0,0.85234547
Canada,,2021-02-17,0.82542825,19,0.84907436
Canada,,2021-02-18,0.82542825,768,0.84675455
Canada,,2021-02-19,0.82542825,1062,0.8444349
Canada,,2021-02-20,0.82542825,404,0.8427165
