CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Finland,,2021-01-28,1.0147808,26,1.0184464
Finland,,2021-01-29,1.0147808,396,1.0176015
Finland,,2021-01-30,1.0147808,205,1.0174975
Finland,,2021-01-31,1.0147808,61,1.016961
Finland,,2021-02-01,1.0147808,494,1.0161725
Finland,,2021-02-02,1.0147808,412,1.0158669
Finland,,2021-02-03,1.0147808,362,1.0157205
Finland,,2021-02-04,1.0147808,49,1.0157837
Finland,,2021-02-05,1.0147808,419,1.0154694
Finland,,2021-02-06,1.0147808,227,1.0151622
Finland,,2021-02-07,1.0147808,83,1.0150206
Finland,,2021-02-08,1.0147808,516,1.0147808
France,,2021-01-25,1.0148708,0,1.0159239
France,,2021-01-26,1.0148708,21050,1.0152236
France,,2021-01-27,1.0148708,24200,1.0148623
France,,2021-01-28,1.0148708,20095,1.0147732
France,,2021-01-29,1.0148708,20749,1.0147588
France,,2021-01-30,1.0148708,21261,1.0151786
France,,2021-01-31,1.0148708,15921,1.0151101
France,,2021-02-01,1.0148708,0,1.0148737
France,,2021-02-02,1.0148708,18951,1.0149103
France,,2021-02-03,1.0148708,22143,1.0149661
France,,2021-02-04,1.0148708,18070,1.0149329
France,,2021-02-05,1.0148708,18756,1.0149031
France,,2021-02-06,1.0148708,19301,1.0148959
France,,2021-02-07,1.0148708,13993,1.0148787
France,,2021-02-08,1.0148708,0,1.0148708
Croatia,,2021-01-25,1.0139776,0,1.000472
Croatia,,2021-01-26,1.0139776,302,0.9992673
Croatia,,2021-01-27,1.0139776,687,1.0021213
Croatia,,2021-01-28,1.0139776,517,1.0039761
Croatia,,2021-01-29,1.0139776,400,1.0072356
Croatia,,2021-01-30,1.0139776,355,1.0110806
Croatia,,2021-01-31,1.0139776,180,1.011811
Croatia,,2021-02-01,1.0139776,0,1.0113546
Croatia,,2021-02-02,1.0139776,237,1.0122359
Croatia,,2021-02-03,1.0139776,624,1.0126537
Croatia,,2021-02-04,1.0139776,457,1.0131536
Croatia,,2021-02-05,1.0139776,342,1.0133805
Croatia,,2021-02-06,1.0139776,299,1.013432
Croatia,,2021-02-07,1.0139776,126,1.013708
Croatia,,2021-02-08,1.0139776,0,1.0139776
Hungary,,2021-01-25,1.0138022,0,0.99894154
Hungary,,2021-01-26,1.0138022,0,0.9960191
Hungary,,2021-01-27,1.0138022,176,0.9989558
Hungary,,2021-01-28,1.0138022,757,1.0024323
Hungary,,2021-01-29,1.0138022,306,1.0063814
Hungary,,2021-01-30,1.0138022,1195,1.0109967
Hungary,,2021-01-31,1.0138022,1135,1.0116091
Hungary,,2021-02-01,1.0138022,0,1.010867
Hungary,,2021-02-02,1.0138022,0,1.0119636
Hungary,,2021-02-03,1.0138022,132,1.0124118
Hungary,,2021-02-04,1.0138022,715,1.012926
Hungary,,2021-02-05,1.0138022,265,1.0130713
Hungary,,2021-02-06,1.0138022,1155,1.0132436
Hungary,,2021-02-07,1.0138022,1096,1.0134652
Hungary,,2021-02-08,1.0138022,0,1.0138022
Ireland,,2021-01-25,1.0139347,0,1.0063269
Ireland,,2021-01-26,1.0139347,1699,1.0021249
Ireland,,2021-01-27,1.0139347,2216,1.0031071
Ireland,,2021-01-28,1.0139347,2348,1.0057092
Ireland,,2021-01-29,1.0139347,2143,1.0089334
Ireland,,2021-01-30,1.0139347,1748,1.0129026
Ireland,,2021-01-31,1.0139347,1230,1.013393
Ireland,,2021-02-01,1.0139347,0,1.0122142
Ireland,,2021-02-02,1.0139347,1562,1.0130396
Ireland,,2021-02-03,1.0139347,2084,1.0132983
Ireland,,2021-02-04,1.0139347,2220,1.0135617
Ireland,,2021-02-05,1.0139347,2016,1.0134865
Ireland,,2021-02-06,1.0139347,1623,1.0135808
Ireland,,2021-02-07,1.0139347,1108,1.0137223
Ireland,,2021-02-08,1.0139347,0,1.0139347
Italy,,2021-01-25,1.0145406,0,1.0095607
Italy,,2021-01-26,1.0145406,9007,1.008665
Italy,,2021-01-27,1.0145406,12198,1.0098705
Italy,,2021-01-28,1.0145406,12773,1.010734
Italy,,2021-01-29,1.0145406,12454,1.0120575
Italy,,2021-01-30,1.0145406,12289,1.0136697
Italy,,2021-01-31,1.0145406,10623,1.013915
Italy,,2021-02-01,1.0145406,0,1.0135587
Italy,,2021-02-02,1.0145406,8022,1.0139205
Italy,,2021-02-03,1.0145406,11237,1.0140592
Italy,,2021-02-04,1.0145406,11834,1.014197
Italy,,2021-02-05,1.0145406,11531,1.0142397
Italy,,2021-02-06,1.0145406,11384,1.0143092
Italy,,2021-02-07,1.0145406,9737,1.0144097
Italy,,2021-02-08,1.0145406,0,1.0145406
Lithuania,,2021-01-25,1.0140523,0,0.99848104
Lithuania,,2021-01-26,1.0140523,555,0.99805284
Lithuania,,2021-01-27,1.0140523,969,1.0016454
Lithuania,,2021-01-28,1.0140523,1025,1.0040606
Lithuania,,2021-01-29,1.0140523,827,1.006917
Lithuania,,2021-01-30,1.0140523,843,1.0102657
Lithuania,,2021-01-31,1.0140523,608,1.0111179
Lithuania,,2021-02-01,1.0140523,0,1.0110513
Lithuania,,2021-02-02,1.0140523,401,1.0119321
Lithuania,,2021-02-03,1.0140523,822,1.0124297
Lithuania,,2021-02-04,1.0140523,885,1.012948
Lithuania,,2021-02-05,1.0140523,692,1.0131886
Lithuania,,2021-02-06,1.0140523,713,1.0134442
Lithuania,,2021-02-07,1.0140523,483,1.01373
Lithuania,,2021-02-08,1.0140523,0,1.0140523
Luxembourg,,2021-01-25,1.0142645,0,1.0091206
Luxembourg,,2021-01-26,1.0142645,28,1.0061386
Luxembourg,,2021-01-27,1.0142645,176,1.0058165
Luxembourg,,2021-01-28,1.0142645,82,1.0080776
Luxembourg,,2021-01-29,1.0142645,69,1.0106925
Luxembourg,,2021-01-30,1.0142645,0,1.0136571
Luxembourg,,2021-01-31,1.0142645,0,1.0139847
Luxembourg,,2021-02-01,1.0142645,0,1.0132576
Luxembourg,,2021-02-02,1.0142645,15,1.0138937
Luxembourg,,2021-02-03,1.0142645,164,1.014132
Luxembourg,,2021-02-04,1.0142645,70,1.0143307
Luxembourg,,2021-02-05,1.0142645,57,1.0143126
Luxembourg,,2021-02-06,1.0142645,0,1.014123
Luxembourg,,2021-02-07,1.0142645,0,1.0141253
Luxembourg,,2021-02-08,1.0142645,0,1.0142645
Latvia,,2021-01-25,1.0145657,0,1.0107746
Latvia,,2021-01-26,1.0145657,750,1.0093427
Latvia,,2021-01-27,1.0145657,1027,1.0097321
Latvia,,2021-01-28,1.0145657,762,1.0106072
Latvia,,2021-01-29,1.0145657,772,1.0120019
Latvia,,2021-01-30,1.0145657,860,1.0138191
Latvia,,2021-01-31,1.0145657,475,1.0140135
Latvia,,2021-02-01,1.0145657,0,1.0135165
Latvia,,2021-02-02,1.0145657,717,1.0139291
Latvia,,2021-02-03,1.0145657,995,1.0141212
Latvia,,2021-02-04,1.0145657,731,1.0143881
Latvia,,2021-02-05,1.0145657,742,1.0144094
Latvia,,2021-02-06,1.0145657,830,1.0144061
Latvia,,2021-02-07,1.0145657,445,1.0144541
Latvia,,2021-02-08,1.0145657,0,1.0145657
Netherlands,,2021-01-25,1.0143452,0,1.0028536
Netherlands,,2021-01-26,1.0143452,4415,1.0027719
Netherlands,,2021-01-27,1.0143452,4801,1.0054473
Netherlands,,2021-01-28,1.0143452,4865,1.0073587
Netherlands,,2021-01-29,1.0143452,4559,1.0093858
Netherlands,,2021-01-30,1.0143452,4119,1.0115516
Netherlands,,2021-01-31,1.0143452,3305,1.0121279
Netherlands,,2021-02-01,1.0143452,0,1.0122305
Netherlands,,2021-02-02,1.0143452,3762,1.0128535
Netherlands,,2021-02-03,1.0143452,4174,1.0132128
Netherlands,,2021-02-04,1.0143452,4261,1.0135411
Netherlands,,2021-02-05,1.0143452,3974,1.0137253
Netherlands,,2021-02-06,1.0143452,3553,1.0139364
Netherlands,,2021-02-07,1.0143452,2757,1.014121
Netherlands,,2021-02-08,1.0143452,0,1.0143452
Norway,,2021-01-25,1.0135936,0,0.99644285
Norway,,2021-01-26,1.0135936,239,0.99311167
Norway,,2021-01-27,1.0135936,257,0.9962948
Norway,,2021-01-28,1.0135936,204,1.0003583
Norway,,2021-01-29,1.0135936,101,1.0050327
Norway,,2021-01-30,1.0135936,49,1.01024
Norway,,2021-01-31,1.0135936,157,1.0111175
Norway,,2021-02-01,1.0135936,3,1.010331
Norway,,2021-02-02,1.0135936,243,1.0116019
Norway,,2021-02-03,1.0135936,261,1.0121577
Norway,,2021-02-04,1.0135936,209,1.0125927
Norway,,2021-02-05,1.0135936,106,1.0127473
Norway,,2021-02-06,1.0135936,54,1.0129107
Norway,,2021-02-07,1.0135936,162,1.0131035
Norway,,2021-02-08,1.0135936,9,1.0135936
Poland,,2021-01-25,1.0143588,0,1.0057641
Poland,,2021-01-26,1.0143588,4029,1.0046225
Poland,,2021-01-27,1.0143588,6266,1.0065641
Poland,,2021-01-28,1.0143588,6336,1.0082077
Poland,,2021-01-29,1.0143588,6025,1.0100932
Poland,,2021-01-30,1.0143588,5875,1.0125593
Poland,,2021-01-31,1.0143588,4049,1.0130541
Poland,,2021-02-01,1.0143588,0,1.0126593
Poland,,2021-02-02,1.0143588,3581,1.0132475
Poland,,2021-02-03,1.0143588,5832,1.0134865
Poland,,2021-02-04,1.0143588,5916,1.0137541
Poland,,2021-02-05,1.0143588,5615,1.013883
Poland,,2021-02-06,1.0143588,5474,1.014019
Poland,,2021-02-07,1.0143588,3658,1.0141715
Poland,,2021-02-08,1.0143588,0,1.0143588
Portugal,,2021-01-25,1.0156437,0,1.0271453
Portugal,,2021-01-26,1.0156437,9329,1.0264395
Portugal,,2021-01-27,1.0156437,13468,1.0254184
Portugal,,2021-01-28,1.0156437,12160,1.0230238
Portugal,,2021-01-29,1.0156437,12520,1.021139
Portugal,,2021-01-30,1.0156437,13766,1.019496
Portugal,,2021-01-31,1.0156437,10153,1.0184612
Portugal,,2021-02-01,1.0156437,0,1.0179874
Portugal,,2021-02-02,1.0156437,7727,1.0174218
Portugal,,2021-02-03,1.0156437,11868,1.0169014
Portugal,,2021-02-04,1.0156437,10576,1.016555
Portugal,,2021-02-05,1.0156437,10956,1.0162743
Portugal,,2021-02-06,1.0156437,12226,1.016051
Portugal,,2021-02-07,1.0156437,8639,1.0158464
Portugal,,2021-02-08,1.0156437,0,1.0156437
Slovak Republic,,2021-01-25,1.0144576,0,1.0087678
Slovak Republic,,2021-01-26,1.0144576,4220,1.0091494
Slovak Republic,,2021-01-27,1.0144576,3749,1.0101435
Slovak Republic,,2021-01-28,1.0144576,3406,1.0108193
Slovak Republic,,2021-01-29,1.0144576,3828,1.0121269
Slovak Republic,,2021-01-30,1.0144576,3393,1.0133054
Slovak Republic,,2021-01-31,1.0144576,7135,1.0133766
Slovak Republic,,2021-02-01,1.0144576,0,1.0133451
Slovak Republic,,2021-02-02,1.0144576,3353,1.0136255
Slovak Republic,,2021-02-03,1.0144576,2915,1.0137714
Slovak Republic,,2021-02-04,1.0144576,2607,1.0140284
Slovak Republic,,2021-02-05,1.0144576,3059,1.0141808
Slovak Republic,,2021-02-06,1.0144576,2650,1.014181
Slovak Republic,,2021-02-07,1.0144576,6421,1.0143527
Slovak Republic,,2021-02-08,1.0144576,0,1.0144576
Slovenia,,2021-01-25,1.0144004,0,1.0098176
Slovenia,,2021-01-26,1.0144004,1422,1.0075213
Slovenia,,2021-01-27,1.0144004,1233,1.0085697
Slovenia,,2021-01-28,1.0144004,1036,1.0098149
Slovenia,,2021-01-29,1.0144004,1121,1.0113846
Slovenia,,2021-01-30,1.0144004,1245,1.0135812
Slovenia,,2021-01-31,1.0144004,252,1.0138214
Slovenia,,2021-02-01,1.0144004,0,1.0133122
Slovenia,,2021-02-02,1.0144004,1190,1.013818
Slovenia,,2021-02-03,1.0144004,1011,1.0140201
Slovenia,,2021-02-04,1.0144004,824,1.0142426
Slovenia,,2021-02-05,1.0144004,916,1.0141977
Slovenia,,2021-02-06,1.0144004,1048,1.0142231
Slovenia,,2021-02-07,1.0144004,62,1.0142661
Slovenia,,2021-02-08,1.0144004,0,1.0144004
Sweden,,2021-01-25,1.0137625,0,1.0010643
Sweden,,2021-01-26,1.0137625,8854,0.99839205
Sweden,,2021-01-27,1.0137625,3803,1.000007
Sweden,,2021-01-28,1.0137625,4170,1.0033654
Sweden,,2021-01-29,1.0137625,3512,1.0069879
Sweden,,2021-01-30,1.0137625,0,1.0108131
Sweden,,2021-01-31,1.0137625,0,1.0114567
Sweden,,2021-02-01,1.0137625,0,1.0109122
Sweden,,2021-02-02,1.0137625,8349,1.0122305
Sweden,,2021-02-03,1.0137625,3320,1.012703
Sweden,,2021-02-04,1.0137625,3707,1.013161
Sweden,,2021-02-05,1.0137625,3061,1.0131721
Sweden,,2021-02-06,1.0137625,0,1.0132749
Sweden,,2021-02-07,1.0137625,0,1.0135146
Sweden,,2021-02-08,1.0137625,0,1.0137625
United States,,2021-01-25,1.0147724,0,1.0154
United States,,2021-01-26,1.0147724,112483,1.0143211
United States,,2021-01-27,1.0147724,143701,1.013896
United States,,2021-01-28,1.0147724,147249,1.0142109
United States,,2021-01-29,1.0147724,149305,1.0146704
United States,,2021-01-30,1.0147724,137128,1.0152131
United States,,2021-01-31,1.0147724,104700,1.0151405
United States,,2021-02-01,1.0147724,0,1.0147506
United States,,2021-02-02,1.0147724,83083,1.0148027
United States,,2021-02-03,1.0147724,115432,1.0148495
United States,,2021-02-04,1.0147724,120025,1.0148362
United States,,2021-02-05,1.0147724,123081,1.0148158
United States,,2021-02-06,1.0147724,111849,1.0147668
United States,,2021-02-07,1.0147724,80353,1.0147496
United States,,2021-02-08,1.0147724,0,1.0147724
Argentina,,2021-02-08,0.9562043,0,0.9673835
Argentina,,2021-02-09,0.9562043,6767,0.96756953
Argentina,,2021-02-10,0.9562043,6472,0.9676712
Argentina,,2021-02-11,0.9562043,6278,0.9657571
Argentina,,2021-02-12,0.9562043,5868,0.9642714
Argentina,,2021-02-13,0.9562043,4294,0.96275824
Argentina,,2021-02-14,0.9562043,1435,0.96253663
Argentina,,2021-02-15,0.9562043,0,0.9613495
Argentina,,2021-02-16,0.9562043,4649,0.9606122
Argentina,,2021-02-17,0.9562043,4465,0.95945114
Argentina,,2021-02-18,0.9562043,4397,0.95895064
Argentina,,2021-02-19,0.9562043,4097,0.9580621
Argentina,,2021-02-20,0.9562043,2635,0.9574802
Argentina,,2021-02-21,0.9562043,0,0.956768
Argentina,,2021-02-22,0.9562043,0,0.9562043
Austria,,2021-02-08,0.9578552,0,0.97363067
Austria,,2021-02-09,0.9578552,590,0.97365135
Austria,,2021-02-10,0.9578552,710,0.97369844
Austria,,2021-02-11,0.9578552,1125,0.9708918
Austria,,2021-02-12,0.9578552,1019,0.9692102
Austria,,2021-02-13,0.9578552,783,0.96691334
Austria,,2021-02-14,0.9578552,972,0.9666391
Austria,,2021-02-15,0.9578552,0,0.96498954
Austria,,2021-02-16,0.9578552,243,0.9639624
Austria,,2021-02-17,0.9578552,379,0.96237296
Austria,,2021-02-18,0.9578552,813,0.9614531
Austria,,2021-02-19,0.9578552,723,0.96024555
Austria,,2021-02-20,0.9578552,505,0.95946705
Austria,,2021-02-21,0.9578552,711,0.95856297
Austria,,2021-02-22,0.9578552,0,0.9578552
Belgium,,2021-02-08,0.9600701,0,0.9830468
Belgium,,2021-02-09,0.9600701,990,0.9825132
Belgium,,2021-02-10,0.9600701,2221,0.9817554
Belgium,,2021-02-11,0.9600701,1539,0.97811306
Belgium,,2021-02-12,0.9600701,1597,0.9751176
Belgium,,2021-02-13,0.9600701,1485,0.9725924
Belgium,,2021-02-14,0.9600701,1018,0.971751
Belgium,,2021-02-15,0.9600701,0,0.96962094
Belgium,,2021-02-16,0.9600701,340,0.96800953
Belgium,,2021-02-17,0.9600701,1603,0.96600986
Belgium,,2021-02-18,0.9600701,958,0.96471614
Belgium,,2021-02-19,0.9600701,1050,0.9631583
Belgium,,2021-02-20,0.9600701,974,0.9620491
Belgium,,2021-02-21,0.9600701,541,0.9609239
Belgium,,2021-02-22,0.9600701,0,0.9600701
Bulgaria,,2021-02-08,0.9608903,0,0.98675406
Bulgaria,,2021-02-09,0.9608903,840,0.9879871
Bulgaria,,2021-02-10,0.9608903,590,0.98845035
Bulgaria,,2021-02-11,0.9608903,729,0.9829093
Bulgaria,,2021-02-12,0.9608903,746,0.9787724
Bulgaria,,2021-02-13,0.9608903,329,0.97500813
Bulgaria,,2021-02-14,0.9608903,27,0.97490686
Bulgaria,,2021-02-15,0.9608903,0,0.97233784
Bulgaria,,2021-02-16,0.9608903,674,0.970741
Bulgaria,,2021-02-17,0.9608903,425,0.968295
Bulgaria,,2021-02-18,0.9608903,570,0.9671791
Bulgaria,,2021-02-19,0.9608903,590,0.96508133
Bulgaria,,2021-02-20,0.9608903,177,0.9634866
Bulgaria,,2021-02-21,0.9608903,0,0.961949
Bulgaria,,2021-02-22,0.9608903,0,0.9608903
Canada,,2021-02-08,0.95528215,0,0.9642828
Canada,,2021-02-09,0.95528215,2331,0.96466047
Canada,,2021-02-10,0.95528215,2364,0.96453214
Canada,,2021-02-11,0.95528215,2784,0.962997
Canada,,2021-02-12,0.95528215,2791,0.9618097
Canada,,2021-02-13,0.95528215,1859,0.9605699
Canada,,2021-02-14,0.95528215,1594,0.9604958
Canada,,2021-02-15,0.95528215,0,0.9594608
Canada,,2021-02-16,0.95528215,1577,0.95891386
Canada,,2021-02-17,0.95528215,1639,0.9579945
Canada,,2021-02-18,0.95528215,2095,0.9576222
Canada,,2021-02-19,0.95528215,2133,0.95687276
Canada,,2021-02-20,0.95528215,1233,0.9563884
Canada,,2021-02-21,0.95528215,997,0.9557445
Canada,,2021-02-22,0.95528215,0,0.95528215
Switzerland,,2021-02-08,0.9575656,0,0.9724733
Switzerland,,2021-02-09,0.9575656,1176,0.9727676
Switzerland,,2021-02-10,0.9575656,1368,0.9725236
Switzerland,,2021-02-11,0.9575656,1346,0.9697142
Switzerland,,2021-02-12,0.9575656,1186,0.96755815
Switzerland,,2021-02-13,0.9575656,0,0.9657498
Switzerland,,2021-02-14,0.9575656,0,0.96542734
Switzerland,,2021-02-15,0.9575656,0,0.9639931
Switzerland,,2021-02-16,0.9575656,781,0.96299446
Switzerland,,2021-02-17,0.9575656,997,0.96166474
Switzerland,,2021-02-18,0.9575656,1002,0.9609094
Switzerland,,2021-02-19,0.9575656,864,0.9596291
Switzerland,,2021-02-20,0.9575656,0,0.9589538
Switzerland,,2021-02-21,0.9575656,0,0.9581076
Switzerland,,2021-02-22,0.9575656,0,0.9575656
Cyprus,,2021-02-08,0.95593315,0,0.96223235
Cyprus,,2021-02-09,0.95593315,78,0.9653381
Cyprus,,2021-02-10,0.95593315,94,0.9670336
Cyprus,,2021-02-11,0.95593315,103,0.96619946
Cyprus,,2021-02-12,0.95593315,80,0.9639676
Cyprus,,2021-02-13,0.95593315,98,0.9620082
Cyprus,,2021-02-14,0.95593315,97,0.96266377
Cyprus,,2021-02-15,0.95593315,0,0.96133035
Cyprus,,2021-02-16,0.95593315,46,0.9608661
Cyprus,,2021-02-17,0.95593315,63,0.95923436
Cyprus,,2021-02-18,0.95593315,74,0.95895445
Cyprus,,2021-02-19,0.95593315,52,0.9576762
Cyprus,,2021-02-20,0.95593315,72,0.9572602
Cyprus,,2021-02-21,0.95593315,72,0.95633304
Cyprus,,2021-02-22,0.95593315,0,0.95593315
Czech Republic,,2021-02-08,0.9595943,0,0.97957504
Czech Republic,,2021-02-09,0.9595943,3172,0.9808996
Czech Republic,,2021-02-10,0.9595943,5520,0.98180383
Czech Republic,,2021-02-11,0.9595943,6196,0.9782188
Czech Republic,,2021-02-12,0.9595943,4779,0.9749812
Czech Republic,,2021-02-13,0.9595943,5491,0.9715753
Czech Republic,,2021-02-14,0.9595943,2078,0.9713909
Czech Republic,,2021-02-15,0.9595943,0,0.9689408
Czech Republic,,2021-02-16,0.9595943,593,0.96773785
Czech Republic,,2021-02-17,0.9595943,3135,0.9655198
Czech Republic,,2021-02-18,0.9595943,4026,0.9647445
Czech Republic,,2021-02-19,0.9595943,2789,0.9630579
Czech Republic,,2021-02-20,0.9595943,3680,0.96195513
Czech Republic,,2021-02-21,0.9595943,428,0.9606143
Czech Republic,,2021-02-22,0.9595943,0,0.9595943
Germany,,2021-02-08,0.9561682,0,0.967571
Germany,,2021-02-09,0.9561682,2989,0.96772635
Germany,,2021-02-10,0.9561682,6731,0.96778864
Germany,,2021-02-11,0.9561682,11295,0.9657508
Germany,,2021-02-12,0.9561682,10049,0.96427596
Germany,,2021-02-13,0.9561682,7724,0.9631064
Germany,,2021-02-14,0.9561682,5993,0.9626375
Germany,,2021-02-15,0.9561682,0,0.9613867
Germany,,2021-02-16,0.9561682,422,0.9605214
Germany,,2021-02-17,0.9561682,4266,0.9594262
Germany,,2021-02-18,0.9561682,8951,0.9588387
Germany,,2021-02-19,0.9561682,7813,0.95801336
Germany,,2021-02-20,0.9561682,5599,0.9573607
Germany,,2021-02-21,0.9561682,3976,0.9567333
Germany,,2021-02-22,0.9561682,0,0.9561682
Denmark,,2021-02-08,0.9544857,0,0.9600563
Denmark,,2021-02-09,0.9544857,235,0.961147
Denmark,,2021-02-10,0.9544857,268,0.9614686
Denmark,,2021-02-11,0.9544857,403,0.96049535
Denmark,,2021-02-12,0.9544857,320,0.95878685
Denmark,,2021-02-13,0.9544857,253,0.9579873
Denmark,,2021-02-14,0.9544857,303,0.9576398
Denmark,,2021-02-15,0.9544857,0,0.9573853
Denmark,,2021-02-16,0.9544857,117,0.95679015
Denmark,,2021-02-17,0.9544857,157,0.9566319
Denmark,,2021-02-18,0.9544857,299,0.9561475
Denmark,,2021-02-19,0.9544857,222,0.95558625
Denmark,,2021-02-20,0.9544857,161,0.955264
Denmark,,2021-02-21,0.9544857,217,0.954705
Denmark,,2021-02-22,0.9544857,0,0.9544857
Ecuador,,2021-02-08,0.9573261,0,0.97095424
Ecuador,,2021-02-09,0.9573261,7,0.97092736
Ecuador,,2021-02-10,0.9573261,827,0.97027725
Ecuador,,2021-02-11,0.9573261,659,0.96831137
Ecuador,,2021-02-12,0.9573261,1776,0.9653189
Ecuador,,2021-02-13,0.9573261,1415,0.9649658
Ecuador,,2021-02-14,0.9573261,896,0.9640347
Ecuador,,2021-02-15,0.9573261,0,0.96356606
Ecuador,,2021-02-16,0.9573261,0,0.9620226
Ecuador,,2021-02-17,0.9573261,559,0.9616153
Ecuador,,2021-02-18,0.9573261,399,0.9606236
Ecuador,,2021-02-19,0.9573261,1525,0.9598323
Ecuador,,2021-02-20,0.9573261,1171,0.958687
Ecuador,,2021-02-21,0.9573261,661,0.9580397
Ecuador,,2021-02-22,0.9573261,0,0.9573261
Spain,,2021-02-08,0.9602165,0,0.9816976
Spain,,2021-02-09,0.9602165,21805,0.9809177
Spain,,2021-02-10,0.9602165,24635,0.9796387
Spain,,2021-02-11,0.9602165,23144,0.97682655
Spain,,2021-02-12,0.9602165,21920,0.9739946
Spain,,2021-02-13,0.9602165,0,0.97171074
Spain,,2021-02-14,0.9602165,0,0.9707547
Spain,,2021-02-15,0.9602165,0,0.9687967
Spain,,2021-02-16,0.9602165,15081,0.9672541
Spain,,2021-02-17,0.9602165,18256,0.9654032
Spain,,2021-02-18,0.9602165,17183,0.96456534
Spain,,2021-02-19,0.9602165,16318,0.9631874
Spain,,2021-02-20,0.9602165,0,0.96241117
Spain,,2021-02-21,0.9602165,0,0.9611221
Spain,,2021-02-22,0.9602165,0,0.9602165
Estonia,,2021-02-08,0.95463026,230,0.89972484
Estonia,,2021-02-09,0.95463026,0,0.8846103
Estonia,,2021-02-10,0.95463026,0,0.8690343
Estonia,,2021-02-11,0.95463026,0,0.86948997
Estonia,,2021-02-12,0.95463026,0,0.9332016
Estonia,,2021-02-13,0.95463026,0,0.9394088
Estonia,,2021-02-14,0.95463026,32,0.96681046
Estonia,,2021-02-15,0.95463026,210,0.93495345
Estonia,,2021-02-16,0.95463026,0,0.9627215
Estonia,,2021-02-17,0.95463026,0,0.9502421
Estonia,,2021-02-18,0.95463026,0,0.96618086
Estonia,,2021-02-19,0.95463026,0,0.95504344
Estonia,,2021-02-20,0.95463026,0,0.9631778
Estonia,,2021-02-21,0.95463026,18,0.9562777
Estonia,,2021-02-22,0.95463026,197,0.95463026
Finland,,2021-02-08,0.95407,0,0.93870413
Finland,,2021-02-09,0.95407,0,0.92394364
Finland,,2021-02-10,0.95407,0,0.9166158
Finland,,2021-02-11,0.95407,0,0.9257261
Finland,,2021-02-12,0.95407,0,0.94559836
Finland,,2021-02-13,0.95407,0,0.94839454
Finland,,2021-02-14,0.95407,0,0.95131576
Finland,,2021-02-15,0.95407,0,0.9419196
Finland,,2021-02-16,0.95407,0,0.94999176
Finland,,2021-02-17,0.95407,0,0.948787
Finland,,2021-02-18,0.95407,0,0.95388967
Finland,,2021-02-19,0.95407,0,0.9512792
Finland,,2021-02-20,0.95407,0,0.9546559
Finland,,2021-02-21,0.95407,0,0.9537531
Finland,,2021-02-22,0.95407,0,0.95407
France,,2021-02-08,0.96012396,0,0.98054427
France,,2021-02-09,0.96012396,15622,0.9806651
France,,2021-02-10,0.96012396,19167,0.9801245
France,,2021-02-11,0.96012396,0,0.97706926
France,,2021-02-12,0.96012396,38161,0.9738703
France,,2021-02-13,0.96012396,12230,0.97146326
France,,2021-02-14,0.96012396,13138,0.97073126
France,,2021-02-15,0.96012396,0,0.9687657
France,,2021-02-16,0.96012396,9141,0.96733534
France,,2021-02-17,0.96012396,12949,0.9654764
France,,2021-02-18,0.96012396,0,0.9644442
France,,2021-02-19,0.96012396,32161,0.9630022
France,,2021-02-20,0.96012396,6576,0.96201664
France,,2021-02-21,0.96012396,7810,0.960954
France,,2021-02-22,0.96012396,0,0.96012396
Croatia,,2021-02-08,0.9561795,0,0.9660695
Croatia,,2021-02-09,0.9561795,131,0.96782833
Croatia,,2021-02-10,0.9561795,489,0.9689615
Croatia,,2021-02-11,0.9561795,283,0.9675393
Croatia,,2021-02-12,0.9561795,324,0.9651155
Croatia,,2021-02-13,0.9561795,227,0.96373206
Croatia,,2021-02-14,0.9561795,105,0.9637817
Croatia,,2021-02-15,0.9561795,0,0.9624808
Croatia,,2021-02-16,0.9561795,12,0.9615787
Croatia,,2021-02-17,0.9561795,376,0.95964736
Croatia,,2021-02-18,0.9561795,179,0.959372
Croatia,,2021-02-19,0.9561795,226,0.95833653
Croatia,,2021-02-20,0.9561795,137,0.95774364
Croatia,,2021-02-21,0.9561795,21,0.95675874
Croatia,,2021-02-22,0.9561795,0,0.9561795
Hungary,,2021-02-08,0.9600932,0,0.98299533
Hungary,,2021-02-09,0.9600932,0,0.9862961
Hungary,,2021-02-10,0.9600932,550,0.9884965
Hungary,,2021-02-11,0.9600932,1162,0.9837877
Hungary,,2021-02-12,0.9600932,1192,0.98003745
Hungary,,2021-02-13,0.9600932,1167,0.97642785
Hungary,,2021-02-14,0.9600932,1058,0.97573215
Hungary,,2021-02-15,0.9600932,0,0.97242016
Hungary,,2021-02-16,0.9600932,0,0.9705105
Hungary,,2021-02-17,0.9600932,259,0.96781397
Hungary,,2021-02-18,0.9600932,882,0.966642
Hungary,,2021-02-19,0.9600932,918,0.9644425
Hungary,,2021-02-20,0.9600932,902,0.9627125
Hungary,,2021-02-21,0.9600932,803,0.96105474
Hungary,,2021-02-22,0.9600932,0,0.9600932
Ireland,,2021-02-08,0.9520436,0,0.9543935
Ireland,,2021-02-09,0.9520436,439,0.95517516
Ireland,,2021-02-10,0.9520436,610,0.95564693
Ireland,,2021-02-11,0.9520436,942,0.9551414
Ireland,,2021-02-12,0.9520436,668,0.95471436
